time,P,G(i),H_sun,T2m,WS10m,Int
20140308:1310,74148000.0,451.99,34.26,13.56,2.09,0.0
20140308:1410,41190000.0,258.25,24.99,13.66,1.62,0.0
20140308:1510,44080000.0,286.91,14.45,13.75,1.16,0.0
20140308:1610,322000.0,9.46,3.2,12.35,1.12,0.0
20140308:1710,0.0,0.0,0.0,10.94,1.08,0.0
20140308:1810,0.0,0.0,0.0,9.54,1.03,0.0
20140308:1910,0.0,0.0,0.0,8.97,1.14,0.0
20140308:2010,0.0,0.0,0.0,8.4,1.25,0.0
20140308:2110,0.0,0.0,0.0,7.83,1.35,0.0
20140308:2210,0.0,0.0,0.0,7.55,1.09,0.0
20140308:2310,0.0,0.0,0.0,7.27,0.83,0.0
20140309:0010,0.0,0.0,0.0,6.99,0.57,0.0
20140309:0110,0.0,0.0,0.0,7.0,0.71,0.0
20140309:0210,0.0,0.0,0.0,7.01,0.85,0.0
20140309:0310,0.0,0.0,0.0,7.02,0.99,0.0
20140309:0410,0.0,0.0,0.0,7.25,0.93,0.0
20140309:0510,0.0,0.0,0.0,7.47,0.86,0.0
20140309:0610,5032000.0,43.52,13.74,7.7,0.8,0.0
20140309:0710,7734000.0,60.54,24.39,8.72,1.03,0.0
20140309:0810,11466000.0,83.25,33.84,9.73,1.27,0.0
20140309:0910,9366000.0,70.95,41.25,10.74,1.5,0.0
20140309:1010,37876000.0,237.04,45.53,11.33,2.04,0.0
20140309:1110,28248000.0,181.63,45.71,11.91,2.58,0.0
20140309:1210,16620000.0,114.46,41.75,12.49,3.12,0.0
20140309:1310,12946000.0,92.71,34.55,12.12,2.93,0.0
20140309:1410,6718000.0,54.87,25.24,11.75,2.74,0.0
20140309:1510,8414000.0,65.27,14.67,11.38,2.55,0.0
20140309:1610,1696000.0,24.6,3.4,10.17,2.12,0.0
20140309:1710,0.0,0.0,0.0,8.95,1.7,0.0
20140309:1810,0.0,0.0,0.0,7.73,1.27,0.0
20140309:1910,0.0,0.0,0.0,7.03,1.49,0.0
20140309:2010,0.0,0.0,0.0,6.32,1.71,0.0
20140309:2110,0.0,0.0,0.0,5.62,1.93,0.0
20140309:2210,0.0,0.0,0.0,5.57,1.62,0.0
20140309:2310,0.0,0.0,0.0,5.52,1.31,0.0
20140310:0010,0.0,0.0,0.0,5.47,0.99,0.0
20140310:0110,0.0,0.0,0.0,5.44,1.12,0.0
20140310:0210,0.0,0.0,0.0,5.41,1.24,0.0
20140310:0310,0.0,0.0,0.0,5.38,1.37,0.0
20140310:0410,0.0,0.0,0.0,5.66,1.48,0.0
20140310:0510,0.0,1.89,2.74,5.93,1.59,0.0
20140310:0610,5678000.0,47.3,14.05,6.21,1.7,0.0
20140310:0710,15534000.0,105.95,24.72,7.22,1.97,0.0
20140310:0810,13834000.0,96.49,34.19,8.23,2.25,0.0
20140310:0910,14582000.0,101.22,41.64,9.24,2.52,0.0
20140310:1010,66340000.0,399.15,45.93,9.76,2.46,0.0
20140310:1110,56818000.0,344.8,46.09,10.27,2.4,0.0
20140310:1210,41818000.0,258.79,42.09,10.78,2.33,0.0
20140310:1310,15108000.0,105.0,34.84,10.76,1.98,0.0
20140310:1410,6596000.0,53.92,25.49,10.75,1.63,0.0
20140310:1510,2970000.0,30.27,14.89,10.73,1.28,0.0
20140310:1610,0.0,2.84,3.61,9.79,1.05,0.0
20140310:1710,0.0,0.0,0.0,8.85,0.81,0.0
20140310:1810,0.0,0.0,0.0,7.91,0.58,0.0
20140310:1910,0.0,0.0,0.0,7.35,0.93,0.0
20140310:2010,0.0,0.0,0.0,6.8,1.28,0.0
20140310:2110,0.0,0.0,0.0,6.24,1.63,0.0
20140310:2210,0.0,0.0,0.0,6.25,1.51,0.0
20140310:2310,0.0,0.0,0.0,6.25,1.4,0.0
20140311:0010,0.0,0.0,0.0,6.25,1.28,0.0
20140311:0110,0.0,0.0,0.0,6.2,1.48,0.0
20140311:0210,0.0,0.0,0.0,6.15,1.67,0.0
20140311:0310,0.0,0.0,0.0,6.1,1.86,0.0
20140311:0410,0.0,0.0,0.0,6.39,1.76,0.0
20140311:0510,0.0,1.89,3.04,6.68,1.66,0.0
20140311:0610,1824000.0,21.76,14.36,6.97,1.56,0.0
20140311:0710,4748000.0,41.62,25.05,7.39,1.53,0.0
20140311:0810,14822000.0,102.17,34.55,7.81,1.49,0.0
20140311:0910,18398000.0,122.98,42.02,8.23,1.46,0.0
20140311:1010,36044000.0,224.2,46.33,8.7,1.64,0.0
20140311:1110,35330000.0,220.41,46.47,9.16,1.81,0.0
20140311:1210,40128000.0,248.15,42.42,9.63,1.99,0.0
20140311:1310,65830000.0,396.19,35.13,9.77,1.81,0.0
20140311:1410,73500000.0,442.41,25.73,9.91,1.64,0.0
20140311:1510,30254000.0,196.04,15.11,10.05,1.46,0.0
20140311:1610,1734000.0,23.65,3.81,9.38,1.37,0.0
20140311:1710,0.0,0.0,0.0,8.71,1.27,0.0
20140311:1810,0.0,0.0,0.0,8.04,1.17,0.0
20140311:1910,0.0,0.0,0.0,7.42,1.43,0.0
20140311:2010,0.0,0.0,0.0,6.79,1.68,0.0
20140311:2110,0.0,0.0,0.0,6.17,1.93,0.0
20140311:2210,0.0,0.0,0.0,5.81,1.73,0.0
20140311:2310,0.0,0.0,0.0,5.45,1.54,0.0
20140312:0010,0.0,0.0,0.0,5.09,1.34,0.0
20140312:0110,0.0,0.0,0.0,4.84,1.42,0.0
20140312:0210,0.0,0.0,0.0,4.58,1.5,0.0
20140312:0310,0.0,0.0,0.0,4.33,1.59,0.0
20140312:0410,0.0,0.0,0.0,4.63,1.6,0.0
20140312:0510,250000.0,8.51,3.34,4.94,1.61,0.0
20140312:0610,14190000.0,97.87,14.68,5.24,1.63,0.0
20140312:0710,42220000.0,257.11,25.38,7.68,1.99,0.0
20140312:0810,123644000.0,746.78,34.91,10.11,2.35,0.0
20140312:0910,149536000.0,926.32,42.41,12.54,2.72,0.0
20140312:1010,163408000.0,1032.47,46.73,13.67,2.6,0.0
20140312:1110,162570000.0,1035.1,46.85,14.79,2.48,0.0
20140312:1210,151670000.0,963.21,42.76,15.91,2.36,0.0
20140312:1310,127106000.0,795.42,35.41,16.03,2.09,0.0
20140312:1410,91184000.0,565.61,25.98,16.16,1.83,0.0
20140312:1510,44418000.0,291.49,15.32,16.28,1.56,0.0
20140312:1610,2446000.0,31.55,4.01,15.09,1.79,0.0
20140312:1710,0.0,0.0,0.0,13.89,2.02,0.0
20140312:1810,0.0,0.0,0.0,12.7,2.25,0.0
20140312:1910,0.0,0.0,0.0,10.98,2.03,0.0
20140312:2010,0.0,0.0,0.0,9.25,1.82,0.0
20140312:2110,0.0,0.0,0.0,7.53,1.6,0.0
20140312:2210,0.0,0.0,0.0,6.83,1.43,0.0
20140312:2310,0.0,0.0,0.0,6.13,1.26,0.0
20140313:0010,0.0,0.0,0.0,5.42,1.09,0.0
20140313:0110,0.0,0.0,0.0,5.21,1.15,0.0
20140313:0210,0.0,0.0,0.0,4.99,1.21,0.0
20140313:0310,0.0,0.0,0.0,4.78,1.27,0.0
20140313:0410,0.0,0.0,0.0,5.31,1.19,0.0
20140313:0510,1334000.0,19.61,3.64,5.85,1.1,0.0
20140313:0610,40406000.0,255.79,14.99,6.38,1.02,0.0
20140313:0710,86694000.0,524.09,25.72,9.2,0.99,0.0
20140313:0810,122402000.0,761.42,35.27,12.02,0.97,0.0
20140313:0910,144042000.0,929.85,42.8,14.83,0.94,0.0
20140313:1010,157298000.0,1029.34,47.13,15.63,1.19,0.0
20140313:1110,157684000.0,1030.61,47.24,16.42,1.44,0.0
20140313:1210,148628000.0,960.13,43.1,17.22,1.7,0.0
20140313:1310,124980000.0,791.32,35.7,17.08,1.6,0.0
20140313:1410,90356000.0,564.53,26.22,16.94,1.49,0.0
20140313:1510,44478000.0,292.81,15.54,16.8,1.39,0.0
20140313:1610,2668000.0,32.87,4.21,14.49,1.31,0.0
20140313:1710,0.0,0.0,0.0,12.18,1.22,0.0
20140313:1810,0.0,0.0,0.0,9.87,1.13,0.0
20140313:1910,0.0,0.0,0.0,8.93,1.27,0.0
20140313:2010,0.0,0.0,0.0,7.98,1.41,0.0
20140313:2110,0.0,0.0,0.0,7.04,1.54,0.0
20140313:2210,0.0,0.0,0.0,6.61,1.54,0.0
20140313:2310,0.0,0.0,0.0,6.17,1.54,0.0
20140314:0010,0.0,0.0,0.0,5.73,1.54,0.0
20140314:0110,0.0,0.0,0.0,5.22,1.46,0.0
20140314:0210,0.0,0.0,0.0,4.7,1.37,0.0
20140314:0310,0.0,0.0,0.0,4.19,1.28,0.0
20140314:0410,0.0,0.0,0.0,4.78,1.27,0.0
20140314:0510,1692000.0,22.94,3.95,5.36,1.26,0.0
20140314:0610,42446000.0,267.16,15.31,5.95,1.24,0.0
20140314:0710,88680000.0,536.0,26.05,9.38,1.12,0.0
20140314:0810,122560000.0,765.22,35.63,12.8,1.0,0.0
20140314:0910,143188000.0,932.14,43.19,16.22,0.88,0.0
20140314:1010,155302000.0,1031.42,47.53,17.04,0.87,0.0
20140314:1110,154778000.0,1032.71,47.62,17.85,0.86,0.0
20140314:1210,144450000.0,955.71,43.43,18.66,0.84,0.0
20140314:1310,121748000.0,788.5,35.98,18.75,0.73,0.0
20140314:1410,88240000.0,562.3,26.46,18.85,0.62,0.0
20140314:1510,44446000.0,297.13,15.75,18.94,0.51,0.0
20140314:1610,2970000.0,36.53,4.41,17.26,0.9,0.0
20140314:1710,0.0,0.0,0.0,15.57,1.28,0.0
20140314:1810,0.0,0.0,0.0,13.89,1.67,0.0
20140314:1910,0.0,0.0,0.0,12.68,1.69,0.0
20140314:2010,0.0,0.0,0.0,11.48,1.71,0.0
20140314:2110,0.0,0.0,0.0,10.27,1.72,0.0
20140314:2210,0.0,0.0,0.0,9.74,1.66,0.0
20140314:2310,0.0,0.0,0.0,9.2,1.59,0.0
20140315:0010,0.0,0.0,0.0,8.66,1.52,0.0
20140315:0110,0.0,0.0,0.0,7.78,1.43,0.0
20140315:0210,0.0,0.0,0.0,6.89,1.33,0.0
20140315:0310,0.0,0.0,0.0,6.01,1.24,0.0
20140315:0410,0.0,0.0,0.0,6.3,1.25,0.0
20140315:0510,1802000.0,22.98,4.26,6.6,1.25,0.0
20140315:0610,43298000.0,273.21,15.62,6.89,1.26,0.0
20140315:0710,88786000.0,540.32,26.39,10.32,0.92,0.0
20140315:0810,121642000.0,768.99,35.99,13.75,0.59,0.0
20140315:0910,140848000.0,935.64,43.57,17.17,0.26,0.0
20140315:1010,149152000.0,1008.33,47.93,17.71,0.21,0.0
20140315:1110,126536000.0,837.29,48.0,18.24,0.16,0.0
20140315:1210,138092000.0,927.64,43.76,18.77,0.11,0.0
20140315:1310,87734000.0,558.2,36.26,18.66,0.54,0.0
20140315:1410,78458000.0,495.57,26.7,18.55,0.97,0.0
20140315:1510,41998000.0,278.57,15.97,18.43,1.39,0.0
20140315:1610,3326000.0,39.31,4.61,16.18,1.59,0.0
20140315:1710,0.0,0.0,0.0,13.92,1.78,0.0
20140315:1810,0.0,0.0,0.0,11.67,1.97,0.0
20140315:1910,0.0,0.0,0.0,10.62,2.03,0.0
20140315:2010,0.0,0.0,0.0,9.57,2.08,0.0
20140315:2110,0.0,0.0,0.0,8.52,2.14,0.0
20140315:2210,0.0,0.0,0.0,8.17,2.34,0.0
20140315:2310,0.0,0.0,0.0,7.81,2.53,0.0
20140316:0010,0.0,0.0,0.0,7.45,2.73,0.0
20140316:0110,0.0,0.0,0.0,7.3,2.45,0.0
20140316:0210,0.0,0.0,0.0,7.16,2.16,0.0
20140316:0310,0.0,0.0,0.0,7.01,1.88,0.0
20140316:0410,0.0,0.0,0.0,7.52,1.68,0.0
20140316:0510,2392000.0,28.59,4.56,8.03,1.48,0.0
20140316:0610,40114000.0,255.0,15.94,8.54,1.28,0.0
20140316:0710,86550000.0,524.97,26.73,11.21,1.59,0.0
20140316:0810,122136000.0,756.17,36.36,13.88,1.89,0.0
20140316:0910,145504000.0,926.24,43.96,16.54,2.19,0.0
20140316:1010,153568000.0,997.18,48.33,17.64,1.92,0.0
20140316:1110,150186000.0,983.82,48.38,18.74,1.65,0.0
20140316:1210,132658000.0,864.21,44.09,19.84,1.38,0.0
20140316:1310,115662000.0,744.21,36.54,19.91,1.2,0.0
20140316:1410,88680000.0,565.49,26.94,19.98,1.01,0.0
20140316:1510,44988000.0,301.45,16.18,20.04,0.83,0.0
20140316:1610,3474000.0,41.06,4.81,18.64,1.24,0.0
20140316:1710,0.0,0.0,0.0,17.23,1.66,0.0
20140316:1810,0.0,0.0,0.0,15.83,2.07,0.0
20140316:1910,0.0,0.0,0.0,14.16,1.9,0.0
20140316:2010,0.0,0.0,0.0,12.49,1.74,0.0
20140316:2110,0.0,0.0,0.0,10.82,1.57,0.0
20140316:2210,0.0,0.0,0.0,9.99,1.6,0.0
20140316:2310,0.0,0.0,0.0,9.16,1.62,0.0
20140317:0010,0.0,0.0,0.0,8.32,1.64,0.0
20140317:0110,0.0,0.0,0.0,7.73,1.76,0.0
20140317:0210,0.0,0.0,0.0,7.14,1.87,0.0
20140317:0310,0.0,0.0,0.0,6.55,1.99,0.0
20140317:0410,0.0,0.0,0.0,7.74,1.88,0.0
20140317:0510,3488000.0,38.55,4.87,8.92,1.77,0.0
20140317:0610,47420000.0,301.95,16.26,10.11,1.67,0.0
20140317:0710,92180000.0,564.18,27.06,13.17,1.76,0.0
20140317:0810,125222000.0,786.7,36.72,16.23,1.84,0.0
20140317:0910,145966000.0,947.92,44.35,19.29,1.93,0.0
20140317:1010,156388000.0,1032.45,48.73,19.89,1.84,0.0
20140317:1110,154952000.0,1027.19,48.76,20.49,1.76,0.0
20140317:1210,139150000.0,912.54,44.42,21.09,1.67,0.0
20140317:1310,109238000.0,702.11,36.82,21.21,1.47,0.0
20140317:1410,88042000.0,563.38,27.18,21.33,1.27,0.0
20140317:1510,44660000.0,300.82,16.39,21.44,1.08,0.0
20140317:1610,3802000.0,43.17,5.0,19.2,1.3,0.0
20140317:1710,0.0,0.0,0.0,16.95,1.52,0.0
20140317:1810,0.0,0.0,0.0,14.71,1.74,0.0
20140317:1910,0.0,0.0,0.0,13.56,1.68,0.0
20140317:2010,0.0,0.0,0.0,12.41,1.62,0.0
20140317:2110,0.0,0.0,0.0,11.26,1.56,0.0
20140317:2210,0.0,0.0,0.0,10.37,1.52,0.0
20140317:2310,0.0,0.0,0.0,9.48,1.48,0.0
20140318:0010,0.0,0.0,0.0,8.59,1.43,0.0
20140318:0110,0.0,0.0,0.0,8.19,1.38,0.0
20140318:0210,0.0,0.0,0.0,7.79,1.33,0.0
20140318:0310,0.0,0.0,0.0,7.39,1.28,0.0
20140318:0410,0.0,0.0,0.0,7.9,1.39,0.0
20140318:0510,4106000.0,43.48,5.18,8.42,1.49,0.0
20140318:0610,48794000.0,308.56,16.58,8.93,1.6,0.0
20140318:0710,92588000.0,568.38,27.4,13.14,1.45,0.0
20140318:0810,123180000.0,784.15,37.08,17.34,1.31,0.0
20140318:0910,141882000.0,944.99,44.75,21.54,1.16,0.0
20140318:1010,153398000.0,1035.76,49.13,22.23,1.33,0.0
20140318:1110,152602000.0,1029.36,49.14,22.91,1.51,0.0
20140318:1210,141840000.0,944.98,44.75,23.59,1.68,0.0
20140318:1310,119384000.0,785.33,37.1,23.6,1.21,0.0
20140318:1410,87220000.0,568.36,27.42,23.62,0.74,0.0
20140318:1510,44534000.0,304.82,16.6,23.63,0.28,0.0
20140318:1610,3938000.0,44.81,5.2,21.44,0.89,0.0
20140318:1710,0.0,0.0,0.0,19.24,1.5,0.0
20140318:1810,0.0,0.0,0.0,17.05,2.11,0.0
20140318:1910,0.0,0.0,0.0,15.54,1.96,0.0
20140318:2010,0.0,0.0,0.0,14.02,1.82,0.0
20140318:2110,0.0,0.0,0.0,12.51,1.67,0.0
20140318:2210,0.0,0.0,0.0,11.73,1.72,0.0
20140318:2310,0.0,0.0,0.0,10.94,1.77,0.0
20140319:0010,0.0,0.0,0.0,10.15,1.82,0.0
20140319:0110,0.0,0.0,0.0,9.44,1.78,0.0
20140319:0210,0.0,0.0,0.0,8.73,1.74,0.0
20140319:0310,0.0,0.0,0.0,8.02,1.7,0.0
20140319:0410,0.0,0.0,0.0,8.53,1.72,0.0
20140319:0510,4668000.0,48.57,5.49,9.05,1.75,0.0
20140319:0610,49528000.0,313.35,16.9,9.56,1.78,0.0
20140319:0710,93782000.0,575.86,27.74,12.99,1.39,0.0
20140319:0810,125054000.0,797.7,37.45,16.42,1.0,0.0
20140319:0910,141780000.0,948.43,45.14,19.85,0.61,0.0
20140319:1010,155342000.0,1044.27,49.54,20.86,1.27,0.0
20140319:1110,154942000.0,1031.52,49.52,21.86,1.93,0.0
20140319:1210,143822000.0,940.78,45.08,22.87,2.59,0.0
20140319:1310,122736000.0,786.48,37.37,22.44,2.72,0.0
20140319:1410,89492000.0,566.33,27.65,22.01,2.84,0.0
20140319:1510,45812000.0,305.88,16.8,21.58,2.97,0.0
20140319:1610,4278000.0,47.63,5.39,18.92,2.89,0.0
20140319:1710,0.0,0.0,0.0,16.25,2.81,0.0
20140319:1810,0.0,0.0,0.0,13.58,2.73,0.0
20140319:1910,0.0,0.0,0.0,12.26,2.62,0.0
20140319:2010,0.0,0.0,0.0,10.94,2.51,0.0
20140319:2110,0.0,0.0,0.0,9.62,2.4,0.0
20140319:2210,0.0,0.0,0.0,9.25,2.53,0.0
20140319:2310,0.0,0.0,0.0,8.87,2.66,0.0
20140320:0010,0.0,0.0,0.0,8.49,2.79,0.0
20140320:0110,0.0,0.0,0.0,8.79,2.8,0.0
20140320:0210,0.0,0.0,0.0,9.08,2.82,0.0
20140320:0310,0.0,0.0,0.0,9.38,2.84,0.0
20140320:0410,0.0,0.0,0.0,9.56,2.28,0.0
20140320:0510,5484000.0,54.06,5.8,9.74,1.71,0.0
20140320:0610,49864000.0,316.68,17.22,9.92,1.14,0.0
20140320:0710,92976000.0,571.61,28.08,12.42,1.02,0.0
20140320:0810,124822000.0,791.4,37.81,14.92,0.9,0.0
20140320:0910,144378000.0,950.65,45.53,17.41,0.77,0.0
20140320:1010,156396000.0,1039.94,49.94,18.17,1.13,0.0
20140320:1110,156162000.0,1033.54,49.9,18.93,1.49,0.0
20140320:1210,143872000.0,936.63,45.41,19.69,1.85,0.0
20140320:1310,123502000.0,787.63,37.64,19.58,1.97,0.0
20140320:1410,90238000.0,567.68,27.88,19.48,2.09,0.0
20140320:1510,46216000.0,306.11,17.01,19.37,2.21,0.0
20140320:1610,4580000.0,50.26,5.59,17.34,2.11,0.0
20140320:1710,0.0,0.0,0.0,15.3,2.02,0.0
20140320:1810,0.0,0.0,0.0,13.26,1.93,0.0
20140320:1910,0.0,0.0,0.0,12.12,1.95,0.0
20140320:2010,0.0,0.0,0.0,10.98,1.97,0.0
20140320:2110,0.0,0.0,0.0,9.84,1.99,0.0
20140320:2210,0.0,0.0,0.0,9.47,1.72,0.0
20140320:2310,0.0,0.0,0.0,9.09,1.46,0.0
20140321:0010,0.0,0.0,0.0,8.71,1.2,0.0
20140321:0110,0.0,0.0,0.0,8.57,1.2,0.0
20140321:0210,0.0,0.0,0.0,8.43,1.2,0.0
20140321:0310,0.0,0.0,0.0,8.29,1.2,0.0
20140321:0410,0.0,0.0,0.0,9.01,1.1,0.0
20140321:0510,6012000.0,57.57,6.12,9.73,1.0,0.0
20140321:0610,49708000.0,316.51,17.54,10.45,0.9,0.0
20140321:0710,93832000.0,579.02,28.41,13.06,1.0,0.0
20140321:0810,126032000.0,799.96,38.17,15.67,1.1,0.0
20140321:0910,145546000.0,954.21,45.92,18.28,1.2,0.0
20140321:1010,155620000.0,1035.79,50.34,18.81,1.21,0.0
20140321:1110,154238000.0,1028.06,50.27,19.33,1.22,0.0
20140321:1210,143982000.0,950.29,45.73,19.85,1.23,0.0
20140321:1310,121786000.0,783.77,37.92,19.74,1.38,0.0
20140321:1410,83768000.0,529.56,28.11,19.64,1.53,0.0
20140321:1510,46644000.0,309.89,17.21,19.53,1.68,0.0
20140321:1610,6252000.0,66.34,5.78,17.78,1.8,0.0
20140321:1710,0.0,0.0,0.0,16.02,1.92,0.0
20140321:1810,0.0,0.0,0.0,14.26,2.04,0.0
20140321:1910,0.0,0.0,0.0,12.99,1.99,0.0
20140321:2010,0.0,0.0,0.0,11.72,1.94,0.0
20140321:2110,0.0,0.0,0.0,10.45,1.89,0.0
20140321:2210,0.0,0.0,0.0,10.27,1.85,0.0
20140321:2310,0.0,0.0,0.0,10.09,1.81,0.0
20140322:0010,0.0,0.0,0.0,9.91,1.77,0.0
20140322:0110,0.0,0.0,0.0,9.29,1.6,0.0
20140322:0210,0.0,0.0,0.0,8.66,1.43,0.0
20140322:0310,0.0,0.0,0.0,8.04,1.26,0.0
20140322:0410,0.0,0.0,0.0,8.66,1.32,0.0
20140322:0510,6956000.0,65.37,6.43,9.29,1.39,0.0
20140322:0610,50320000.0,318.03,17.86,9.91,1.46,0.0
20140322:0710,93610000.0,574.95,28.75,12.49,1.14,0.0
20140322:0810,123986000.0,787.82,38.54,15.07,0.81,0.0
20140322:0910,142298000.0,943.92,46.31,17.65,0.48,0.0
20140322:1010,150728000.0,1018.77,50.74,18.5,0.44,0.0
20140322:1110,147980000.0,1003.43,50.65,19.35,0.39,0.0
20140322:1210,137858000.0,927.31,46.06,20.2,0.34,0.0
20140322:1310,119506000.0,780.13,38.18,20.09,0.64,0.0
20140322:1410,33006000.0,217.5,28.34,19.99,0.94,0.0
20140322:1510,21572000.0,149.62,17.42,19.88,1.24,0.0
20140322:1610,3724000.0,38.37,5.97,17.67,1.48,0.0
20140322:1710,0.0,0.0,0.0,15.46,1.72,0.0
20140322:1810,0.0,0.0,0.0,13.25,1.96,0.0
20140322:1910,0.0,0.0,0.0,12.08,1.95,0.0
20140322:2010,0.0,0.0,0.0,10.9,1.94,0.0
20140322:2110,0.0,0.0,0.0,9.73,1.93,0.0
20140322:2210,0.0,0.0,0.0,9.37,1.96,0.0
20140322:2310,0.0,0.0,0.0,9.0,1.99,0.0
20140323:0010,0.0,0.0,0.0,8.63,2.01,0.0
20140323:0110,0.0,0.0,0.0,8.71,1.77,0.0
20140323:0210,0.0,0.0,0.0,8.78,1.53,0.0
20140323:0310,0.0,0.0,0.0,8.86,1.28,0.0
20140323:0410,0.0,0.0,0.0,9.61,1.36,0.0
20140323:0510,8510000.0,81.54,6.74,10.35,1.44,0.0
20140323:0610,51596000.0,327.4,18.18,11.1,1.52,0.0
20140323:0710,95698000.0,590.26,29.09,13.11,1.09,0.0
20140323:0810,126928000.0,810.77,38.9,15.12,0.67,0.0
20140323:0910,144490000.0,964.68,46.7,17.12,0.25,0.0
20140323:1010,154626000.0,1053.56,51.15,18.28,0.3,0.0
20140323:1110,152118000.0,1038.63,51.03,19.43,0.35,0.0
20140323:1210,142564000.0,964.43,46.38,20.59,0.4,0.0
20140323:1310,121716000.0,796.88,38.45,20.52,0.7,0.0
20140323:1410,88188000.0,563.93,28.57,20.45,1.0,0.0
20140323:1510,26304000.0,179.6,17.62,20.38,1.3,0.0
20140323:1610,5974000.0,61.35,6.16,18.24,1.61,0.0
20140323:1710,0.0,0.0,0.0,16.09,1.92,0.0
20140323:1810,0.0,0.0,0.0,13.94,2.23,0.0
20140323:1910,0.0,0.0,0.0,12.83,2.19,0.0
20140323:2010,0.0,0.0,0.0,11.71,2.15,0.0
20140323:2110,0.0,0.0,0.0,10.6,2.11,0.0
20140323:2210,0.0,0.0,0.0,10.46,2.17,0.0
20140323:2310,0.0,0.0,0.0,10.32,2.22,0.0
20140324:0010,0.0,0.0,0.0,10.17,2.28,0.0
20140324:0110,0.0,0.0,0.0,10.37,2.11,0.0
20140324:0210,0.0,0.0,0.0,10.58,1.95,0.0
20140324:0310,0.0,0.0,0.0,10.78,1.79,0.0
20140324:0410,0.0,0.0,0.0,11.16,1.63,0.0
20140324:0510,3626000.0,35.28,7.05,11.55,1.47,0.0
20140324:0610,11500000.0,84.19,18.5,11.93,1.31,0.0
20140324:0710,48842000.0,303.91,29.43,13.28,0.99,0.0
20140324:0810,51574000.0,323.31,39.26,14.63,0.68,0.0
20140324:0910,124500000.0,806.81,47.09,15.97,0.36,0.0
20140324:1010,137442000.0,875.51,51.55,16.28,1.94,0.0
20140324:1110,119996000.0,743.9,51.4,16.59,3.52,0.0
20140324:1210,150344000.0,929.43,46.7,16.9,5.1,0.0
20140324:1310,112598000.0,685.47,38.72,16.3,4.73,0.0
20140324:1410,94116000.0,572.19,28.79,15.7,4.36,0.0
20140324:1510,49428000.0,318.41,17.82,15.1,3.99,0.0
20140324:1610,4784000.0,46.69,6.35,13.85,3.44,0.0
20140324:1710,0.0,0.0,0.0,12.59,2.89,0.0
20140324:1810,0.0,0.0,0.0,11.34,2.34,0.0
20140324:1910,0.0,0.0,0.0,10.65,2.49,0.0
20140324:2010,0.0,0.0,0.0,9.95,2.64,0.0
20140324:2110,0.0,0.0,0.0,9.26,2.79,0.0
20140324:2210,0.0,0.0,0.0,9.22,2.67,0.0
20140324:2310,0.0,0.0,0.0,9.18,2.55,0.0
20140325:0010,0.0,0.0,0.0,9.14,2.43,0.0
20140325:0110,0.0,0.0,0.0,8.65,2.23,0.0
20140325:0210,0.0,0.0,0.0,8.16,2.04,0.0
20140325:0310,0.0,0.0,0.0,7.67,1.85,0.0
20140325:0410,0.0,0.0,0.0,8.22,2.23,0.0
20140325:0510,10100000.0,93.83,7.36,8.77,2.6,0.0
20140325:0610,56202000.0,350.38,18.82,9.32,2.98,0.0
20140325:0710,101352000.0,605.48,29.76,10.49,3.19,0.0
20140325:0810,135822000.0,822.34,39.62,11.66,3.39,0.0
20140325:0910,157308000.0,970.17,47.48,12.82,3.6,0.0
20140325:1010,167312000.0,1037.97,51.95,13.45,4.07,0.0
20140325:1110,166306000.0,1029.11,51.78,14.08,4.54,0.0
20140325:1210,154862000.0,949.13,47.02,14.71,5.01,0.0
20140325:1310,129342000.0,783.5,38.98,14.79,4.89,0.0
20140325:1410,93628000.0,565.79,29.02,14.88,4.78,0.0
20140325:1510,47990000.0,308.3,18.02,14.96,4.66,0.0
20140325:1610,7700000.0,79.89,6.54,13.41,3.95,0.0
20140325:1710,0.0,0.0,0.0,11.85,3.25,0.0
20140325:1810,0.0,0.0,0.0,10.29,2.54,0.0
20140325:1910,0.0,0.0,0.0,9.84,2.33,0.0
20140325:2010,0.0,0.0,0.0,9.39,2.12,0.0
20140325:2110,0.0,0.0,0.0,8.94,1.92,0.0
20140325:2210,0.0,0.0,0.0,8.86,1.81,0.0
20140325:2310,0.0,0.0,0.0,8.78,1.71,0.0
20140326:0010,0.0,0.0,0.0,8.7,1.6,0.0
20140326:0110,0.0,0.0,0.0,8.59,1.73,0.0
20140326:0210,0.0,0.0,0.0,8.47,1.87,0.0
20140326:0310,0.0,0.0,0.0,8.36,2.0,0.0
20140326:0410,0.0,0.0,0.0,9.06,1.95,0.0
20140326:0510,238000.0,8.51,7.67,9.75,1.91,0.0
20140326:0610,2174000.0,24.6,19.14,10.45,1.86,0.0
20140326:0710,6272000.0,52.03,30.1,11.44,1.59,0.0
20140326:0810,51128000.0,316.19,39.99,12.42,1.32,0.0
20140326:0910,55734000.0,346.21,47.87,13.4,1.05,0.0
20140326:1010,49098000.0,306.27,52.35,13.94,1.83,0.0
20140326:1110,136978000.0,855.66,52.15,14.48,2.6,0.0
20140326:1210,149740000.0,932.87,47.34,15.02,3.38,0.0
20140326:1310,24638000.0,162.71,39.24,15.03,3.38,0.0
20140326:1410,63634000.0,388.4,29.24,15.05,3.38,1.0
20140326:1510,45750000.0,295.13,18.22,15.06,3.38,0.0
20140326:1610,7270000.0,71.78,6.73,13.51,3.04,0.0
