time,P,G(i),H_sun,T2m,WS10m,Int
20140414:1010,94942500.0,802.87,58.72,14.77,1.36,0.0
20140414:1110,7447500.0,75.68,58.1,15.1,1.47,0.0
20140414:1210,27367500.0,233.66,52.44,15.44,1.59,0.0
20140414:1310,74226000.0,613.33,43.6,15.16,1.74,0.0
20140414:1410,62764500.0,515.84,33.15,14.89,1.89,0.0
20140414:1510,38850000.0,334.25,21.95,14.62,2.04,0.0
20140414:1610,8835000.0,106.59,10.52,13.12,2.04,0.0
20140414:1710,0.0,0.0,0.0,11.62,2.03,0.0
20140414:1810,0.0,0.0,0.0,10.12,2.03,0.0
20140414:1910,0.0,0.0,0.0,9.23,1.59,0.0
20140414:2010,0.0,0.0,0.0,8.34,1.14,0.0
20140414:2110,0.0,0.0,0.0,7.45,0.7,0.0
20140414:2210,0.0,0.0,0.0,7.17,0.66,0.0
20140414:2310,0.0,0.0,0.0,6.88,0.62,0.0
20140415:0010,0.0,0.0,0.0,6.59,0.58,0.0
20140415:0110,0.0,0.0,0.0,6.24,0.87,0.0
20140415:0210,0.0,0.0,0.0,5.89,1.16,0.0
20140415:0310,0.0,0.0,0.0,5.54,1.45,0.0
20140415:0410,0.0,0.0,0.0,6.68,1.25,0.0
20140415:0510,14946000.0,152.84,13.3,7.82,1.04,0.0
20140415:0610,47698500.0,394.2,24.71,8.96,0.84,0.0
20140415:0710,78807000.0,641.5,35.81,10.35,1.08,0.0
20140415:0810,103584000.0,863.33,46.03,11.74,1.31,0.0
20140415:0910,117000000.0,996.23,54.37,13.14,1.54,0.0
20140415:1010,100266000.0,838.04,59.08,13.66,2.01,0.0
20140415:1110,105945000.0,885.8,58.44,14.18,2.47,0.0
20140415:1210,35535000.0,295.76,52.72,14.7,2.94,0.0
20140415:1310,24660000.0,210.28,43.83,14.32,3.09,0.0
20140415:1410,27670500.0,232.97,33.34,13.95,3.25,0.0
20140415:1510,15849000.0,141.62,22.13,13.58,3.41,0.0
20140415:1610,8926500.0,101.17,10.7,12.26,2.97,0.0
20140415:1710,0.0,0.0,0.0,10.94,2.54,0.0
20140415:1810,0.0,0.0,0.0,9.63,2.11,0.0
20140415:1910,0.0,0.0,0.0,8.89,2.11,0.0
20140415:2010,0.0,0.0,0.0,8.16,2.11,0.0
20140415:2110,0.0,0.0,0.0,7.42,2.11,0.0
20140415:2210,0.0,0.0,0.0,7.56,1.94,0.0
20140415:2310,0.0,0.0,0.0,7.69,1.78,0.0
20140416:0010,0.0,0.0,0.0,7.82,1.61,0.0
20140416:0110,0.0,0.0,0.0,7.85,1.38,0.0
20140416:0210,0.0,0.0,0.0,7.88,1.14,0.0
20140416:0310,0.0,0.0,0.0,7.91,0.91,0.0
20140416:0410,0.0,0.0,0.0,8.35,1.19,0.0
20140416:0510,1074000.0,18.92,13.57,8.78,1.47,0.0
20140416:0610,2454000.0,32.16,24.99,9.22,1.75,0.0
20140416:0710,4294500.0,48.24,36.1,9.71,1.55,0.0
20140416:0810,11956500.0,109.73,46.34,10.2,1.35,0.0
20140416:0910,9991500.0,94.6,54.71,10.69,1.14,0.0
20140416:1010,7732500.0,76.62,59.45,10.74,1.67,0.0
20140416:1110,35103000.0,288.2,58.77,10.79,2.19,0.0
20140416:1210,41667000.0,338.35,52.99,10.85,2.72,0.0
20140416:1310,19420500.0,166.49,44.05,9.8,2.71,0.0
20140416:1410,25359000.0,210.63,33.53,8.75,2.71,0.0
20140416:1510,5028000.0,53.92,22.31,7.71,2.7,0.0
20140416:1610,4291500.0,47.96,10.88,6.89,2.31,0.0
20140416:1710,0.0,0.0,0.0,6.07,1.92,0.0
20140416:1810,0.0,0.0,0.0,5.25,1.53,0.0
20140416:1910,0.0,0.0,0.0,5.0,1.62,0.0
20140416:2010,0.0,0.0,0.0,4.75,1.71,0.0
20140416:2110,0.0,0.0,0.0,4.5,1.81,0.0
20140416:2210,0.0,0.0,0.0,4.65,1.7,0.0
20140416:2310,0.0,0.0,0.0,4.79,1.6,0.0
20140417:0010,0.0,0.0,0.0,4.93,1.49,0.0
20140417:0110,0.0,0.0,0.0,3.99,1.46,0.0
20140417:0210,0.0,0.0,0.0,3.04,1.43,0.0
20140417:0310,0.0,0.0,0.0,2.09,1.41,0.0
20140417:0410,0.0,0.0,0.0,2.89,1.31,0.0
20140417:0510,15883500.0,157.23,13.84,3.69,1.2,0.0
20140417:0610,40717500.0,327.97,25.26,4.49,1.1,0.0
20140417:0710,72726000.0,578.28,36.38,5.64,0.9,0.0
20140417:0810,73609500.0,591.64,46.65,6.79,0.7,0.0
20140417:0910,82092000.0,671.5,55.05,7.94,0.5,0.0
20140417:1010,84666000.0,692.21,59.8,8.43,0.89,0.0
20140417:1110,94903500.0,779.19,59.1,8.92,1.28,0.0
20140417:1210,37774500.0,307.67,53.26,9.42,1.67,0.0
20140417:1310,15105000.0,133.38,44.27,9.26,2.08,0.0
20140417:1410,76452000.0,609.3,33.72,9.1,2.49,0.0
20140417:1510,30657000.0,255.57,22.49,8.95,2.9,0.0
20140417:1610,9291000.0,111.48,11.06,7.78,2.52,0.0
20140417:1710,0.0,0.0,0.0,6.62,2.14,0.0
20140417:1810,0.0,0.0,0.0,5.46,1.77,0.0
20140417:1910,0.0,0.0,0.0,4.72,1.93,0.0
20140417:2010,0.0,0.0,0.0,3.99,2.1,0.0
20140417:2110,0.0,0.0,0.0,3.25,2.26,0.0
20140417:2210,0.0,0.0,0.0,3.18,2.16,0.0
20140417:2310,0.0,0.0,0.0,3.1,2.05,0.0
20140418:0010,0.0,0.0,0.0,3.02,1.94,0.0
20140418:0110,0.0,0.0,0.0,2.68,1.92,0.0
20140418:0210,0.0,0.0,0.0,2.33,1.9,0.0
20140418:0310,0.0,0.0,0.0,1.98,1.88,0.0
20140418:0410,0.0,1.81,2.77,3.01,1.63,0.0
20140418:0510,829500.0,16.08,14.11,4.04,1.39,0.0
20140418:0610,7461000.0,72.84,25.53,5.08,1.14,0.0
20140418:0710,18420000.0,157.03,36.67,6.43,1.51,0.0
20140418:0810,34936500.0,283.17,46.96,7.78,1.88,0.0
20140418:0910,41520000.0,335.4,55.39,9.13,2.25,0.0
20140418:1010,42393000.0,342.43,60.16,9.19,2.23,0.0
20140418:1110,98440500.0,800.62,59.42,9.25,2.22,0.0
20140418:1210,100006500.0,812.6,53.52,9.31,2.21,0.0
20140418:1310,26992500.0,223.51,44.49,8.84,2.28,0.0
20140418:1410,38481000.0,309.96,33.91,8.37,2.34,0.0
20140418:1510,17116500.0,148.22,22.67,7.91,2.41,0.0
20140418:1610,3789000.0,43.52,11.23,7.15,1.84,0.0
20140418:1710,0.0,0.0,0.0,6.39,1.27,0.0
20140418:1810,0.0,0.0,0.0,5.64,0.7,0.0
20140418:1910,0.0,0.0,0.0,5.3,0.86,0.0
20140418:2010,0.0,0.0,0.0,4.96,1.01,0.0
20140418:2110,0.0,0.0,0.0,4.62,1.16,0.0
20140418:2210,0.0,0.0,0.0,4.88,1.32,0.0
20140418:2310,0.0,0.0,0.0,5.14,1.49,0.0
20140419:0010,0.0,0.0,0.0,5.4,1.66,0.0
20140419:0110,0.0,0.0,0.0,5.52,1.37,0.0
20140419:0210,0.0,0.0,0.0,5.63,1.08,0.0
20140419:0310,0.0,0.0,0.0,5.74,0.79,0.0
20140419:0410,0.0,1.81,3.04,6.15,0.8,0.0
20140419:0510,1371000.0,21.76,14.38,6.56,0.82,0.0
20140419:0610,4351500.0,48.24,25.8,6.97,0.84,0.0
20140419:0710,21294000.0,179.94,36.94,7.72,1.05,0.0
20140419:0810,29194500.0,240.8,47.26,8.48,1.26,0.0
20140419:0910,28423500.0,235.55,55.72,9.24,1.48,0.0
20140419:1010,48972000.0,394.55,60.51,9.68,2.29,0.0
20140419:1110,70360500.0,562.96,59.75,10.12,3.11,0.0
20140419:1210,44140500.0,355.43,53.79,10.57,3.93,0.0
20140419:1310,47638500.0,382.96,44.7,10.78,3.31,0.0
20140419:1410,20571000.0,176.14,34.1,11.0,2.69,0.0
20140419:1510,23064000.0,197.29,22.84,11.22,2.07,0.0
20140419:1610,712500.0,15.14,11.41,10.19,2.13,0.0
20140419:1710,0.0,0.0,0.0,9.16,2.19,0.0
20140419:1810,0.0,0.0,0.0,8.13,2.25,0.0
20140419:1910,0.0,0.0,0.0,7.72,2.09,0.0
20140419:2010,0.0,0.0,0.0,7.31,1.94,0.0
20140419:2110,0.0,0.0,0.0,6.9,1.78,0.0
20140419:2210,0.0,0.0,0.0,6.91,1.79,0.0
20140419:2310,0.0,0.0,0.0,6.92,1.81,0.0
20140420:0010,0.0,0.0,0.0,6.93,1.82,0.0
20140420:0110,0.0,0.0,0.0,6.87,1.68,0.0
20140420:0210,0.0,0.0,0.0,6.8,1.54,0.0
20140420:0310,0.0,0.0,0.0,6.73,1.41,0.0
20140420:0410,0.0,2.72,3.3,7.39,1.11,0.0
20140420:0510,5239500.0,55.81,14.64,8.04,0.82,0.0
20140420:0610,29994000.0,249.19,26.06,8.7,0.52,0.0
20140420:0710,33168000.0,273.12,37.22,9.96,1.0,0.0
20140420:0810,94957500.0,782.09,47.55,11.22,1.48,0.0
20140420:0910,70443000.0,574.88,56.05,12.48,1.96,0.0
20140420:1010,11812500.0,109.73,60.86,13.12,2.51,0.0
20140420:1110,118215000.0,987.85,60.07,13.76,3.05,0.0
20140420:1210,80553000.0,655.77,54.05,14.4,3.6,0.0
20140420:1310,17428500.0,154.19,44.92,14.49,3.25,0.0
20140420:1410,62965500.0,513.03,34.28,14.58,2.89,0.0
20140420:1510,30793500.0,263.73,23.01,14.68,2.54,0.0
20140420:1610,9558000.0,105.79,11.58,13.24,2.23,0.0
20140420:1710,0.0,0.0,0.0,11.8,1.91,0.0
20140420:1810,0.0,0.0,0.0,10.37,1.6,0.0
20140420:1910,0.0,0.0,0.0,9.51,1.43,0.0
20140420:2010,0.0,0.0,0.0,8.66,1.26,0.0
20140420:2110,0.0,0.0,0.0,7.8,1.09,0.0
20140420:2210,0.0,0.0,0.0,7.74,0.98,0.0
20140420:2310,0.0,0.0,0.0,7.67,0.88,0.0
20140421:0010,0.0,0.0,0.0,7.6,0.77,0.0
20140421:0110,0.0,0.0,0.0,7.5,0.76,0.0
20140421:0210,0.0,0.0,0.0,7.4,0.75,0.0
20140421:0310,0.0,0.0,0.0,7.29,0.74,0.0
20140421:0410,582000.0,13.58,3.56,8.43,0.58,0.0
20140421:0510,15958500.0,155.31,14.89,9.57,0.42,0.0
20140421:0610,18885000.0,164.25,26.32,10.72,0.26,0.0
20140421:0710,24255000.0,206.83,37.49,12.36,0.76,0.0
20140421:0810,10305000.0,98.38,47.85,14.01,1.26,0.0
20140421:0910,22080000.0,192.03,56.38,15.66,1.75,0.0
20140421:1010,33189000.0,281.24,61.2,16.75,1.83,0.0
20140421:1110,118441500.0,1031.75,60.38,17.84,1.92,0.0
20140421:1210,115438500.0,1002.51,54.31,18.93,2.0,0.0
20140421:1310,57438000.0,480.15,45.13,18.61,2.11,0.0
20140421:1410,59209500.0,493.58,34.47,18.3,2.23,0.0
20140421:1510,33670500.0,292.92,23.19,17.99,2.34,0.0
20140421:1610,8068500.0,84.83,11.76,16.56,2.07,0.0
20140421:1710,0.0,0.0,0.0,15.13,1.79,0.0
20140421:1810,0.0,0.0,0.0,13.7,1.52,0.0
20140421:1910,0.0,0.0,0.0,12.93,1.36,0.0
20140421:2010,0.0,0.0,0.0,12.17,1.2,0.0
20140421:2110,0.0,0.0,0.0,11.4,1.05,0.0
20140421:2210,0.0,0.0,0.0,11.31,0.98,0.0
20140421:2310,0.0,0.0,0.0,11.22,0.92,0.0
20140422:0010,0.0,0.0,0.0,11.12,0.86,0.0
20140422:0110,0.0,0.0,0.0,10.67,0.87,0.0
20140422:0210,0.0,0.0,0.0,10.21,0.89,0.0
20140422:0310,0.0,0.0,0.0,9.75,0.91,0.0
20140422:0410,814500.0,16.29,3.82,10.7,0.83,0.0
20140422:0510,16314000.0,160.57,15.14,11.64,0.75,0.0
20140422:0610,48292500.0,405.29,26.57,12.59,0.68,0.0
20140422:0710,76905000.0,642.26,37.75,14.38,0.67,0.0
20140422:0810,99624000.0,859.13,48.13,16.17,0.67,0.0
20140422:0910,109920000.0,974.98,56.7,17.96,0.66,0.0
20140422:1010,113766000.0,1017.64,61.55,19.05,0.87,0.0
20140422:1110,87861000.0,763.35,60.69,20.13,1.09,0.0
20140422:1210,74421000.0,640.1,54.56,21.22,1.3,0.0
20140422:1310,35298000.0,304.57,45.34,21.06,1.27,0.0
20140422:1410,26047500.0,228.85,34.65,20.9,1.24,0.0
20140422:1510,10426500.0,102.17,23.36,20.74,1.21,0.0
20140422:1610,3556500.0,43.52,11.93,19.13,0.94,0.0
20140422:1710,0.0,0.0,0.0,17.52,0.67,0.0
20140422:1810,0.0,0.0,0.0,15.91,0.4,0.0
20140422:1910,0.0,0.0,0.0,15.52,0.42,0.0
20140422:2010,0.0,0.0,0.0,15.14,0.45,0.0
20140422:2110,0.0,0.0,0.0,14.75,0.47,0.0
20140422:2210,0.0,0.0,0.0,14.25,0.55,0.0
20140422:2310,0.0,0.0,0.0,13.75,0.63,0.0
20140423:0010,0.0,0.0,0.0,13.25,0.72,0.0
20140423:0110,0.0,0.0,0.0,12.7,0.75,0.0
20140423:0210,0.0,0.0,0.0,12.14,0.79,0.0
20140423:0310,0.0,0.0,0.0,11.58,0.83,0.0
20140423:0410,972000.0,18.1,4.08,12.67,0.67,0.0
20140423:0510,4642500.0,52.03,15.39,13.76,0.51,0.0
20140423:0610,16201500.0,145.84,26.82,14.85,0.36,0.0
20140423:0710,48519000.0,405.85,38.01,16.82,1.09,0.0
20140423:0810,49960500.0,420.09,48.42,18.8,1.82,0.0
20140423:0910,40707000.0,346.77,57.01,20.78,2.55,0.0
20140423:1010,13810500.0,129.6,61.88,21.06,2.74,0.0
20140423:1110,33693000.0,290.02,61.0,21.33,2.93,0.0
20140423:1210,28110000.0,245.01,54.81,21.61,3.12,0.0
20140423:1310,18058500.0,163.65,45.54,21.05,3.26,0.0
20140423:1410,3853500.0,46.35,34.83,20.49,3.4,0.0
20140423:1510,8541000.0,86.08,23.53,19.93,3.54,0.0
20140423:1610,9709500.0,108.12,12.1,18.52,3.04,0.0
20140423:1710,0.0,0.0,0.0,17.11,2.53,0.0
20140423:1810,0.0,0.0,0.0,15.7,2.03,0.0
20140423:1910,0.0,0.0,0.0,14.67,1.82,0.0
20140423:2010,0.0,0.0,0.0,13.64,1.61,0.0
20140423:2110,0.0,0.0,0.0,12.61,1.41,0.0
20140423:2210,0.0,0.0,0.0,12.17,1.49,0.0
20140423:2310,0.0,0.0,0.0,11.73,1.58,0.0
20140424:0010,0.0,0.0,0.0,11.29,1.67,0.0
20140424:0110,0.0,0.0,0.0,10.83,1.52,0.0
20140424:0210,0.0,0.0,0.0,10.37,1.37,0.0
20140424:0310,0.0,0.0,0.0,9.91,1.21,0.0
20140424:0410,1246500.0,20.82,4.33,10.57,1.08,0.0
20140424:0510,3165000.0,38.79,15.64,11.22,0.94,0.0
20140424:0610,2730000.0,35.0,27.07,11.88,0.8,0.0
20140424:0710,8464500.0,83.25,38.27,12.67,0.58,0.0
20140424:0810,21831000.0,189.2,48.7,13.46,0.36,0.0
20140424:0910,47473500.0,397.44,57.33,14.25,0.14,0.0
20140424:1010,37297500.0,313.95,62.22,14.58,0.37,0.0
20140424:1110,14880000.0,135.28,61.31,14.91,0.61,0.0
20140424:1210,17859000.0,158.92,55.06,15.24,0.84,0.0
20140424:1310,10116000.0,97.44,45.75,15.32,1.02,0.0
20140424:1410,3951000.0,46.35,35.01,15.41,1.2,0.0
20140424:1510,14146500.0,129.64,23.7,15.5,1.38,0.0
20140424:1610,532500.0,13.24,12.27,14.16,1.23,0.0
20140424:1710,0.0,0.0,0.0,12.82,1.09,0.0
20140424:1810,0.0,0.0,0.0,11.48,0.94,0.0
20140424:1910,0.0,0.0,0.0,11.11,1.12,0.0
20140424:2010,0.0,0.0,0.0,10.75,1.31,0.0
20140424:2110,0.0,0.0,0.0,10.39,1.49,0.0
20140424:2210,0.0,0.0,0.0,10.76,1.64,0.0
20140424:2310,0.0,0.0,0.0,11.13,1.79,0.0
20140425:0010,0.0,0.0,0.0,11.49,1.94,0.0
20140425:0110,0.0,0.0,0.0,11.27,1.71,0.0
20140425:0210,0.0,0.0,0.0,11.04,1.48,0.0
20140425:0310,0.0,0.0,0.0,10.81,1.24,0.0
20140425:0410,1332000.0,21.72,4.57,11.12,1.2,0.0
20140425:0510,11695500.0,110.24,15.88,11.43,1.16,0.0
20140425:0610,6174000.0,64.33,27.31,11.75,1.12,0.0
20140425:0710,67467000.0,552.09,38.52,12.68,1.27,0.0
20140425:0810,44761500.0,369.46,48.97,13.62,1.42,0.0
20140425:0910,49953000.0,413.24,57.63,14.56,1.57,0.0
20140425:1010,44655000.0,370.73,62.55,14.77,1.66,0.0
20140425:1110,28647000.0,243.12,61.61,14.97,1.75,0.0
20140425:1210,64738500.0,535.14,55.31,15.18,1.83,0.0
20140425:1310,12994500.0,120.14,45.95,15.08,1.69,0.0
20140425:1410,23790000.0,204.95,35.19,14.99,1.54,0.0
20140425:1510,2178000.0,30.27,23.87,14.9,1.39,0.0
20140425:1610,696000.0,15.14,12.44,13.84,1.42,0.0
20140425:1710,0.0,0.0,0.0,12.79,1.45,0.0
20140425:1810,0.0,0.0,0.0,11.74,1.48,0.0
20140425:1910,0.0,0.0,0.0,11.16,1.32,0.0
20140425:2010,0.0,0.0,0.0,10.59,1.16,0.0
20140425:2110,0.0,0.0,0.0,10.01,1.01,0.0
20140425:2210,0.0,0.0,0.0,10.45,0.98,0.0
20140425:2310,0.0,0.0,0.0,10.89,0.95,0.0
20140426:0010,0.0,0.0,0.0,11.32,0.92,0.0
20140426:0110,0.0,0.0,0.0,11.03,0.85,0.0
20140426:0210,0.0,0.0,0.0,10.74,0.77,0.0
20140426:0310,0.0,0.0,0.0,10.44,0.69,0.0
20140426:0410,0.0,3.62,4.82,10.69,0.69,0.0
20140426:0510,5163000.0,55.81,16.11,10.94,0.7,0.0
20140426:0610,26184000.0,221.35,27.54,11.19,0.7,0.0
20140426:0710,38568000.0,317.34,38.76,12.03,1.42,0.0
20140426:0810,13873500.0,125.82,49.24,12.87,2.13,0.0
20140426:0910,67435500.0,549.58,57.94,13.72,2.84,0.0
20140426:1010,24325500.0,207.17,62.88,13.46,2.63,0.0
20140426:1110,7879500.0,78.52,61.91,13.2,2.42,0.0
20140426:1210,7069500.0,71.89,55.55,12.94,2.21,0.0
20140426:1310,20947500.0,180.68,46.15,12.67,1.9,0.0
20140426:1410,26226000.0,221.48,35.36,12.4,1.59,0.0
20140426:1510,2211000.0,30.27,24.03,12.14,1.28,0.0
20140426:1610,5038500.0,54.87,12.61,11.52,1.21,0.0
20140426:1710,0.0,0.0,0.0,10.9,1.14,0.0
20140426:1810,0.0,0.0,0.0,10.29,1.08,0.0
20140426:1910,0.0,0.0,0.0,10.09,0.78,0.0
20140426:2010,0.0,0.0,0.0,9.89,0.49,0.0
20140426:2110,0.0,0.0,0.0,9.69,0.19,0.0
20140426:2210,0.0,0.0,0.0,9.71,0.31,0.0
20140426:2310,0.0,0.0,0.0,9.73,0.43,0.0
20140427:0010,0.0,0.0,0.0,9.74,0.55,0.0
20140427:0110,0.0,0.0,0.0,9.18,0.59,0.0
20140427:0210,0.0,0.0,0.0,8.62,0.63,0.0
20140427:0310,0.0,0.0,0.0,8.05,0.66,0.0
20140427:0410,1816500.0,26.25,5.06,8.83,0.66,0.0
20140427:0510,8734500.0,84.7,16.34,9.61,0.65,0.0
20140427:0610,13504500.0,122.03,27.77,10.4,0.65,0.0
20140427:0710,34389000.0,284.75,39.01,11.27,0.76,0.0
20140427:0810,42471000.0,350.08,49.5,12.14,0.88,0.0
20140427:0910,50431500.0,416.03,58.23,13.01,0.99,0.0
20140427:1010,27510000.0,232.71,63.2,13.36,1.48,0.0
20140427:1110,32097000.0,268.66,62.21,13.71,1.97,0.0
20140427:1210,65655000.0,537.08,55.79,14.06,2.46,0.0
20140427:1310,69324000.0,566.53,46.34,13.71,2.09,0.0
20140427:1410,54144000.0,442.94,35.54,13.36,1.73,0.0
20140427:1510,30442500.0,259.56,24.2,13.01,1.37,0.0
20140427:1610,9346500.0,94.03,12.78,11.95,1.37,0.0
20140427:1710,0.0,0.0,0.0,10.89,1.38,0.0
20140427:1810,0.0,0.0,0.0,9.83,1.39,0.0
20140427:1910,0.0,0.0,0.0,9.38,1.26,0.0
20140427:2010,0.0,0.0,0.0,8.94,1.12,0.0
20140427:2110,0.0,0.0,0.0,8.49,0.98,0.0
20140427:2210,0.0,0.0,0.0,8.93,0.91,0.0
20140427:2310,0.0,0.0,0.0,9.37,0.84,0.0
20140428:0010,0.0,0.0,0.0,9.81,0.77,0.0
20140428:0110,0.0,0.0,0.0,9.68,0.64,0.0
20140428:0210,0.0,0.0,0.0,9.55,0.51,0.0
20140428:0310,0.0,0.0,0.0,9.41,0.39,0.0
20140428:0410,0.0,3.62,5.29,9.71,0.5,0.0
20140428:0510,1249500.0,20.81,16.57,10.01,0.61,0.0
20140428:0610,17187000.0,150.51,28.0,10.31,0.72,0.0
20140428:0710,11806500.0,108.79,39.24,10.68,1.29,0.0
20140428:0810,24303000.0,205.28,49.76,11.05,1.86,0.0
20140428:0910,12882000.0,117.3,58.53,11.43,2.43,0.0
20140428:1010,13827000.0,124.87,63.52,11.63,1.83,0.0
20140428:1110,15010500.0,134.33,62.5,11.83,1.23,0.0
20140428:1210,34266000.0,285.45,56.03,12.03,0.63,0.0
20140428:1310,30510000.0,255.29,46.54,11.55,0.53,0.0
20140428:1410,16488000.0,145.68,35.71,11.08,0.42,0.0
20140428:1510,31875000.0,270.1,24.37,10.61,0.32,0.0
20140428:1610,10254000.0,103.86,12.95,9.88,0.38,0.0
20140428:1710,0.0,0.0,0.0,9.15,0.45,0.0
20140428:1810,0.0,0.0,0.0,8.43,0.51,0.0
20140428:1910,0.0,0.0,0.0,8.05,0.71,0.0
20140428:2010,0.0,0.0,0.0,7.67,0.91,0.0
20140428:2110,0.0,0.0,0.0,7.29,1.1,0.0
20140428:2210,0.0,0.0,0.0,7.25,1.3,0.0
20140428:2310,0.0,0.0,0.0,7.2,1.49,0.0
20140429:0010,0.0,0.0,0.0,7.15,1.68,0.0
20140429:0110,0.0,0.0,0.0,7.07,1.78,0.0
20140429:0210,0.0,0.0,0.0,6.98,1.89,0.0
20140429:0310,0.0,0.0,0.0,6.89,1.99,0.0
20140429:0410,2022000.0,28.06,5.52,7.84,1.62,0.0
20140429:0510,15580500.0,142.47,16.79,8.79,1.26,0.0
20140429:0610,36357000.0,299.97,28.22,9.74,0.9,0.0
20140429:0710,61746000.0,500.64,39.47,10.32,0.99,0.0
20140429:0810,79779000.0,653.83,50.02,10.9,1.09,0.0
20140429:0910,49342500.0,403.68,58.82,11.49,1.19,0.0
20140429:1010,50313000.0,411.4,63.83,11.76,1.47,0.0
20140429:1110,65352000.0,533.41,62.79,12.02,1.75,0.0
20140429:1210,8620500.0,84.19,56.26,12.29,2.03,0.0
20140429:1310,7692000.0,76.62,46.73,11.88,1.99,0.0
20140429:1410,18615000.0,161.76,35.88,11.47,1.94,0.0
20140429:1510,5280000.0,56.76,24.53,11.07,1.9,0.0
20140429:1610,3402000.0,40.68,13.11,10.11,1.82,0.0
20140429:1710,0.0,0.0,0.0,9.16,1.74,0.0
20140429:1810,0.0,0.0,0.0,8.21,1.66,0.0
20140429:1910,0.0,0.0,0.0,7.57,1.76,0.0
20140429:2010,0.0,0.0,0.0,6.94,1.86,0.0
20140429:2110,0.0,0.0,0.0,6.31,1.96,0.0
20140429:2210,0.0,0.0,0.0,6.09,1.86,0.0
20140429:2310,0.0,0.0,0.0,5.87,1.76,0.0
20140430:0010,0.0,0.0,0.0,5.65,1.66,0.0
20140430:0110,0.0,0.0,0.0,5.16,1.73,0.0
20140430:0210,0.0,0.0,0.0,4.67,1.81,0.0
20140430:0310,0.0,0.0,0.0,4.17,1.89,0.0
20140430:0410,0.0,4.53,5.74,5.63,1.72,0.0
20140430:0510,10824000.0,100.26,17.01,7.09,1.55,0.0
20140430:0610,27757500.0,230.23,28.44,8.56,1.38,0.0
20140430:0710,25756500.0,215.19,39.7,10.04,2.25,0.0
20140430:0810,73206000.0,588.14,50.26,11.53,3.13,0.0
20140430:0910,52440000.0,424.62,59.1,13.02,4.0,0.0
20140430:1010,68088000.0,551.87,64.14,13.72,3.89,0.0
20140430:1110,110356500.0,912.39,63.08,14.41,3.77,0.0
20140430:1210,43303500.0,356.74,56.49,15.11,3.66,0.0
20140430:1310,9940500.0,95.54,46.92,14.8,3.14,0.0
20140430:1410,25773000.0,219.28,36.05,14.49,2.63,0.0
20140430:1510,17956500.0,158.77,24.69,14.18,2.11,0.0
20140430:1610,10801500.0,112.2,13.28,12.79,1.74,0.0
20140430:1710,0.0,0.0,0.0,11.4,1.37,0.0
20140430:1810,0.0,0.0,0.0,10.01,0.99,0.0
20140430:1910,0.0,0.0,0.0,8.94,1.3,0.0
20140430:2010,0.0,0.0,0.0,7.88,1.61,0.0
20140430:2110,0.0,0.0,0.0,6.82,1.92,0.0
20140430:2210,0.0,0.0,0.0,6.63,1.94,0.0
20140430:2310,0.0,0.0,0.0,6.44,1.97,0.0
20140501:0010,0.0,0.0,0.0,6.24,2.0,0.0
20140501:0110,0.0,0.0,0.0,6.58,1.94,0.0
20140501:0210,0.0,0.0,0.0,6.92,1.88,0.0
20140501:0310,0.0,0.0,0.0,7.26,1.82,0.0
20140501:0410,1447500.0,22.63,5.97,8.18,1.56,0.0
20140501:0510,19677000.0,197.49,17.22,9.1,1.31,0.0
20140501:0610,52377000.0,432.21,28.65,10.02,1.05,0.0
20140501:0710,80097000.0,652.86,39.92,10.89,1.24,0.0
20140501:0810,98988000.0,820.71,50.51,11.76,1.43,0.0
20140501:0910,88321500.0,730.95,59.38,12.63,1.63,0.0
20140501:1010,23961000.0,204.33,64.45,12.79,1.64,0.0
20140501:1110,7998000.0,79.46,63.36,12.95,1.65,0.0
20140501:1210,40357500.0,333.44,56.72,13.11,1.66,0.0
20140501:1310,23709000.0,202.44,47.11,12.83,1.59,0.0
20140501:1410,17035500.0,150.41,36.22,12.56,1.53,0.0
20140501:1510,15442500.0,138.02,24.85,12.28,1.46,0.0
20140501:1610,4599000.0,51.08,13.45,11.06,1.26,0.0
20140501:1710,0.0,0.0,0.0,9.84,1.07,0.0
20140501:1810,0.0,0.0,0.0,8.62,0.87,0.0
20140501:1910,0.0,0.0,0.0,8.44,0.94,0.0
20140501:2010,0.0,0.0,0.0,8.25,1.02,0.0
20140501:2110,0.0,0.0,0.0,8.06,1.09,0.0
20140501:2210,0.0,0.0,0.0,7.98,1.31,0.0
20140501:2310,0.0,0.0,0.0,7.9,1.52,0.0
20140502:0010,0.0,0.0,0.0,7.82,1.74,0.0
20140502:0110,0.0,0.0,0.0,7.88,1.65,0.0
20140502:0210,0.0,0.0,0.0,7.94,1.56,0.0
20140502:0310,0.0,0.0,0.0,8.01,1.48,0.0
20140502:0410,2610000.0,33.49,6.18,8.53,1.19,0.0
20140502:0510,18175500.0,168.27,17.43,9.05,0.91,0.0
20140502:0610,46239000.0,380.93,28.86,9.57,0.62,0.0
20140502:0710,70371000.0,577.21,40.14,10.97,0.52,0.0
20140502:0810,80337000.0,670.67,50.75,12.37,0.43,0.0
20140502:0910,49870500.0,415.68,59.65,13.78,0.33,0.0
20140502:1010,31281000.0,264.87,64.75,14.7,0.79,0.0
20140502:1110,60645000.0,505.79,63.63,15.62,1.24,0.0
20140502:1210,52887000.0,440.75,56.95,16.54,1.7,0.0
20140502:1310,39336000.0,329.57,47.3,16.29,1.75,0.0
