time,P,G(i),H_sun,T2m,WS10m,Int
20140103:1310,72987200.0,603.92,17.77,7.58,0.88,0.0
20140103:1410,33729900.0,284.42,9.99,6.82,0.7,0.0
20140103:1510,0.0,0.0,0.0,6.06,0.52,0.0
20140103:1610,0.0,0.0,0.0,5.7,0.7,0.0
20140103:1710,0.0,0.0,0.0,5.33,0.88,0.0
20140103:1810,0.0,0.0,0.0,4.96,1.06,0.0
20140103:1910,0.0,0.0,0.0,4.29,0.94,0.0
20140103:2010,0.0,0.0,0.0,3.61,0.82,0.0
20140103:2110,0.0,0.0,0.0,2.94,0.7,0.0
20140103:2210,0.0,0.0,0.0,1.96,0.59,0.0
20140103:2310,0.0,0.0,0.0,0.98,0.48,0.0
20140104:0010,0.0,0.0,0.0,-0.0,0.37,0.0
20140104:0110,0.0,0.0,0.0,-0.88,0.56,0.0
20140104:0210,0.0,0.0,0.0,-1.77,0.75,0.0
20140104:0310,0.0,0.0,0.0,-2.65,0.94,0.0
20140104:0410,0.0,0.0,0.0,-2.81,0.74,0.0
20140104:0510,0.0,0.0,0.0,-2.97,0.54,0.0
20140104:0610,0.0,0.0,0.0,-3.14,0.34,0.0
20140104:0710,25747650.0,213.45,10.75,-0.56,0.4,0.0
20140104:0810,36467500.0,295.93,18.4,2.02,0.46,0.0
20140104:0910,51002300.0,414.6,23.97,4.6,0.51,0.0
20140104:1010,62750200.0,514.64,26.89,5.69,0.42,0.0
20140104:1110,97241350.0,829.0,26.78,6.78,0.33,0.0
20140104:1210,86949250.0,737.04,23.65,7.87,0.23,0.0
20140104:1310,71163100.0,591.75,17.91,7.48,0.42,0.0
20140104:1410,38642500.0,324.7,10.13,7.1,0.61,0.0
20140104:1510,0.0,0.0,0.0,6.71,0.8,0.0
20140104:1610,0.0,0.0,0.0,5.74,1.13,0.0
20140104:1710,0.0,0.0,0.0,4.76,1.45,0.0
20140104:1810,0.0,0.0,0.0,3.78,1.78,0.0
20140104:1910,0.0,0.0,0.0,3.37,1.63,0.0
20140104:2010,0.0,0.0,0.0,2.95,1.49,0.0
20140104:2110,0.0,0.0,0.0,2.54,1.34,0.0
20140104:2210,0.0,0.0,0.0,1.87,1.37,0.0
20140104:2310,0.0,0.0,0.0,1.2,1.4,0.0
20140105:0010,0.0,0.0,0.0,0.54,1.43,0.0
20140105:0110,0.0,0.0,0.0,0.1,1.32,0.0
20140105:0210,0.0,0.0,0.0,-0.35,1.2,0.0
20140105:0310,0.0,0.0,0.0,-0.79,1.09,0.0
20140105:0410,0.0,0.0,0.0,-0.87,1.03,0.0
20140105:0510,0.0,0.0,0.0,-0.95,0.98,0.0
20140105:0610,0.0,0.0,0.0,-1.03,0.92,0.0
20140105:0710,26382750.0,219.26,10.78,0.88,0.81,0.0
20140105:0810,36476200.0,296.53,18.45,2.78,0.7,0.0
20140105:0910,49643650.0,403.57,24.05,4.68,0.59,0.0
20140105:1010,25334400.0,214.3,26.99,5.13,0.86,0.0
20140105:1110,16922950.0,149.68,26.9,5.58,1.14,0.0
20140105:1210,43417350.0,354.1,23.79,6.04,1.41,0.0
20140105:1310,8381000.0,82.3,18.05,5.3,1.55,0.0
20140105:1410,4964800.0,54.19,10.28,4.57,1.7,0.0
20140105:1510,0.0,0.0,0.0,3.84,1.85,0.0
20140105:1610,0.0,0.0,0.0,3.9,1.87,0.0
20140105:1710,0.0,0.0,0.0,3.96,1.89,0.0
20140105:1810,0.0,0.0,0.0,4.02,1.9,0.0
20140105:1910,0.0,0.0,0.0,4.31,1.76,0.0
20140105:2010,0.0,0.0,0.0,4.59,1.61,0.0
20140105:2110,0.0,0.0,0.0,4.88,1.46,0.0
20140105:2210,0.0,0.0,0.0,4.88,1.59,0.0
20140105:2310,0.0,0.0,0.0,4.88,1.71,0.0
20140106:0010,0.0,0.0,0.0,4.89,1.83,0.0
20140106:0110,0.0,0.0,0.0,5.03,1.76,0.0
20140106:0210,0.0,0.0,0.0,5.17,1.68,0.0
20140106:0310,0.0,0.0,0.0,5.31,1.6,0.0
20140106:0410,0.0,0.0,0.0,5.26,1.46,0.0
20140106:0510,0.0,0.0,0.0,5.2,1.31,0.0
20140106:0610,0.0,0.0,0.0,5.14,1.17,0.0
20140106:0710,1622550.0,24.6,10.81,5.22,1.06,0.0
20140106:0810,5362100.0,57.7,18.5,5.29,0.94,0.0
20140106:0910,9668600.0,92.71,24.13,5.36,0.83,0.0
20140106:1010,6616350.0,68.11,27.1,5.51,0.99,0.0
20140106:1110,38116150.0,313.19,27.03,5.65,1.15,0.0
20140106:1210,4234000.0,48.24,23.93,5.8,1.31,0.0
20140106:1310,10699550.0,100.78,18.2,5.41,1.23,0.0
20140106:1410,1431150.0,22.7,10.43,5.02,1.15,0.0
20140106:1510,0.0,0.0,0.0,4.63,1.08,0.0
20140106:1610,0.0,0.0,0.0,4.25,1.16,0.0
20140106:1710,0.0,0.0,0.0,3.86,1.25,0.0
20140106:1810,0.0,0.0,0.0,3.48,1.34,0.0
20140106:1910,0.0,0.0,0.0,3.29,1.26,0.0
20140106:2010,0.0,0.0,0.0,3.09,1.17,0.0
20140106:2110,0.0,0.0,0.0,2.9,1.09,0.0
20140106:2210,0.0,0.0,0.0,2.56,1.21,0.0
20140106:2310,0.0,0.0,0.0,2.23,1.34,0.0
20140107:0010,0.0,0.0,0.0,1.9,1.46,0.0
20140107:0110,0.0,0.0,0.0,2.06,1.36,0.0
20140107:0210,0.0,0.0,0.0,2.22,1.26,0.0
20140107:0310,0.0,0.0,0.0,2.38,1.16,0.0
20140107:0410,0.0,0.0,0.0,2.03,1.2,0.0
20140107:0510,0.0,0.0,0.0,1.68,1.24,0.0
20140107:0610,0.0,0.0,0.0,1.33,1.28,0.0
20140107:0710,28926050.0,240.48,10.85,2.82,1.18,0.0
20140107:0810,50603550.0,408.73,18.56,4.31,1.08,0.0
20140107:0910,82452800.0,679.21,24.21,5.8,0.98,0.0
20140107:1010,59371700.0,485.9,27.21,6.68,0.93,0.0
20140107:1110,99942700.0,847.45,27.16,7.56,0.89,0.0
20140107:1210,74606850.0,620.33,24.08,8.45,0.84,0.0
20140107:1310,68759000.0,568.68,18.36,8.02,0.87,0.0
20140107:1410,35933900.0,302.37,10.59,7.6,0.9,0.0
20140107:1510,0.0,0.0,0.0,7.17,0.92,0.0
20140107:1610,0.0,0.0,0.0,6.0,0.95,0.0
20140107:1710,0.0,0.0,0.0,4.82,0.97,0.0
20140107:1810,0.0,0.0,0.0,3.65,0.99,0.0
20140107:1910,0.0,0.0,0.0,2.79,0.75,0.0
20140107:2010,0.0,0.0,0.0,1.93,0.51,0.0
20140107:2110,0.0,0.0,0.0,1.07,0.26,0.0
20140107:2210,0.0,0.0,0.0,0.5,0.57,0.0
20140107:2310,0.0,0.0,0.0,-0.06,0.87,0.0
20140108:0010,0.0,0.0,0.0,-0.62,1.17,0.0
20140108:0110,0.0,0.0,0.0,-0.58,1.14,0.0
20140108:0210,0.0,0.0,0.0,-0.54,1.11,0.0
20140108:0310,0.0,0.0,0.0,-0.5,1.08,0.0
20140108:0410,0.0,0.0,0.0,-0.53,0.98,0.0
20140108:0510,0.0,0.0,0.0,-0.56,0.89,0.0
20140108:0610,0.0,0.0,0.0,-0.59,0.8,0.0
20140108:0710,14283950.0,126.99,10.89,1.35,0.79,0.0
20140108:0810,20450800.0,174.76,18.63,3.28,0.77,0.0
20140108:0910,20817650.0,179.49,24.3,5.21,0.76,0.0
20140108:1010,16464750.0,146.81,27.33,6.6,0.92,0.0
20140108:1110,18081500.0,160.28,27.3,7.99,1.09,0.0
20140108:1210,18739800.0,166.17,24.23,9.39,1.26,0.0
20140108:1310,18520850.0,163.54,18.52,8.63,1.13,0.0
20140108:1410,8945050.0,87.8,10.75,7.88,1.0,0.0
20140108:1510,0.0,0.0,0.0,7.13,0.87,0.0
20140108:1610,0.0,0.0,0.0,5.69,0.64,0.0
20140108:1710,0.0,0.0,0.0,4.25,0.41,0.0
20140108:1810,0.0,0.0,0.0,2.81,0.18,0.0
20140108:1910,0.0,0.0,0.0,2.02,0.31,0.0
20140108:2010,0.0,0.0,0.0,1.23,0.44,0.0
20140108:2110,0.0,0.0,0.0,0.44,0.57,0.0
20140108:2210,0.0,0.0,0.0,-0.17,0.7,0.0
20140108:2310,0.0,0.0,0.0,-0.78,0.83,0.0
20140109:0010,0.0,0.0,0.0,-1.39,0.97,0.0
20140109:0110,0.0,0.0,0.0,-1.69,0.86,0.0
20140109:0210,0.0,0.0,0.0,-2.0,0.74,0.0
20140109:0310,0.0,0.0,0.0,-2.3,0.63,0.0
20140109:0410,0.0,0.0,0.0,-2.61,0.71,0.0
20140109:0510,0.0,0.0,0.0,-2.92,0.79,0.0
20140109:0610,0.0,0.0,0.0,-3.23,0.87,0.0
20140109:0710,21770300.0,183.32,10.94,-0.08,0.72,0.0
20140109:0810,37309950.0,303.65,18.7,3.06,0.57,0.0
20140109:0910,59149850.0,485.3,24.41,6.2,0.43,0.0
20140109:1010,91152800.0,771.75,27.45,7.56,0.5,0.0
20140109:1110,99249600.0,853.22,27.45,8.92,0.57,0.0
20140109:1210,88708100.0,756.67,24.39,10.28,0.65,0.0
20140109:1310,72900200.0,612.5,18.68,9.93,0.62,0.0
20140109:1410,40049000.0,339.37,10.91,9.59,0.58,0.0
20140109:1510,0.0,0.0,0.0,9.24,0.55,0.0
20140109:1610,0.0,0.0,0.0,8.23,0.68,0.0
20140109:1710,0.0,0.0,0.0,7.21,0.81,0.0
20140109:1810,0.0,0.0,0.0,6.2,0.94,0.0
20140109:1910,0.0,0.0,0.0,5.43,0.83,0.0
20140109:2010,0.0,0.0,0.0,4.67,0.72,0.0
20140109:2110,0.0,0.0,0.0,3.9,0.61,0.0
20140109:2210,0.0,0.0,0.0,3.43,0.55,0.0
20140109:2310,0.0,0.0,0.0,2.97,0.5,0.0
20140110:0010,0.0,0.0,0.0,2.51,0.44,0.0
20140110:0110,0.0,0.0,0.0,1.84,0.39,0.0
20140110:0210,0.0,0.0,0.0,1.17,0.34,0.0
20140110:0310,0.0,0.0,0.0,0.5,0.29,0.0
20140110:0410,0.0,0.0,0.0,0.44,0.32,0.0
20140110:0510,0.0,0.0,0.0,0.37,0.35,0.0
20140110:0610,0.0,0.0,0.0,0.3,0.39,0.0
20140110:0710,44049550.0,360.06,11.0,1.9,0.43,0.0
20140110:0810,51544600.0,417.01,18.79,3.5,0.48,0.0
20140110:0910,97181900.0,816.03,24.51,5.1,0.52,0.0
20140110:1010,101542050.0,861.71,27.59,6.0,0.57,0.0
20140110:1110,87065250.0,729.63,27.6,6.9,0.62,0.0
20140110:1210,91418150.0,771.57,24.56,7.8,0.66,0.0
20140110:1310,71732950.0,590.63,18.85,6.52,0.78,0.0
20140110:1410,28994200.0,243.86,11.09,5.25,0.89,0.0
20140110:1510,0.0,0.0,0.0,3.97,1.01,0.0
20140110:1610,0.0,0.0,0.0,3.33,1.14,0.0
20140110:1710,0.0,0.0,0.0,2.68,1.26,0.0
20140110:1810,0.0,0.0,0.0,2.03,1.39,0.0
20140110:1910,0.0,0.0,0.0,2.28,1.31,0.0
20140110:2010,0.0,0.0,0.0,2.54,1.22,0.0
20140110:2110,0.0,0.0,0.0,2.79,1.13,0.0
20140110:2210,0.0,0.0,0.0,1.89,1.05,0.0
20140110:2310,0.0,0.0,0.0,0.99,0.97,0.0
20140111:0010,0.0,0.0,0.0,0.09,0.88,0.0
20140111:0110,0.0,0.0,0.0,0.03,0.88,0.0
20140111:0210,0.0,0.0,0.0,-0.02,0.88,0.0
20140111:0310,0.0,0.0,0.0,-0.08,0.88,0.0
20140111:0410,0.0,0.0,0.0,-0.33,0.8,0.0
20140111:0510,0.0,0.0,0.0,-0.59,0.71,0.0
20140111:0610,0.0,0.0,0.0,-0.85,0.62,0.0
20140111:0710,45166050.0,367.86,11.06,1.31,0.51,0.0
20140111:0810,73133650.0,597.17,18.87,3.47,0.39,0.0
20140111:0910,88487700.0,742.08,24.63,5.63,0.28,0.0
20140111:1010,96913650.0,824.18,27.73,6.81,0.43,0.0
20140111:1110,95189600.0,810.06,27.77,7.99,0.59,0.0
20140111:1210,78527650.0,658.43,24.73,9.17,0.74,0.0
20140111:1310,49384100.0,408.42,19.03,8.48,0.63,0.0
20140111:1410,29813450.0,253.58,11.26,7.79,0.51,0.0
20140111:1510,0.0,0.0,0.0,7.1,0.39,0.0
20140111:1610,0.0,0.0,0.0,6.65,0.78,0.0
20140111:1710,0.0,0.0,0.0,6.2,1.18,0.0
20140111:1810,0.0,0.0,0.0,5.75,1.57,0.0
20140111:1910,0.0,0.0,0.0,5.21,1.43,0.0
20140111:2010,0.0,0.0,0.0,4.66,1.3,0.0
20140111:2110,0.0,0.0,0.0,4.12,1.16,0.0
20140111:2210,0.0,0.0,0.0,3.94,0.95,0.0
20140111:2310,0.0,0.0,0.0,3.76,0.74,0.0
20140112:0010,0.0,0.0,0.0,3.58,0.54,0.0
20140112:0110,0.0,0.0,0.0,3.24,0.44,0.0
20140112:0210,0.0,0.0,0.0,2.89,0.34,0.0
20140112:0310,0.0,0.0,0.0,2.55,0.23,0.0
20140112:0410,0.0,0.0,0.0,2.54,0.27,0.0
20140112:0510,0.0,0.0,0.0,2.52,0.31,0.0
20140112:0610,0.0,0.0,0.0,2.5,0.34,0.0
20140112:0710,16028300.0,142.07,11.13,3.89,0.35,0.0
20140112:0810,39339950.0,323.14,18.97,5.27,0.36,0.0
20140112:0910,67783150.0,560.03,24.75,6.65,0.37,0.0
20140112:1010,97241350.0,825.21,27.88,7.26,0.65,0.0
20140112:1110,101109950.0,859.48,27.93,7.87,0.92,0.0
20140112:1210,86360550.0,721.14,24.91,8.49,1.2,0.0
20140112:1310,72998800.0,602.63,19.21,7.91,1.14,0.0
20140112:1410,50185950.0,417.48,11.44,7.33,1.09,0.0
20140112:1510,0.0,0.0,0.0,6.75,1.03,0.0
20140112:1610,0.0,0.0,0.0,6.27,0.84,0.0
20140112:1710,0.0,0.0,0.0,5.78,0.64,0.0
20140112:1810,0.0,0.0,0.0,5.3,0.44,0.0
20140112:1910,0.0,0.0,0.0,4.86,0.62,0.0
20140112:2010,0.0,0.0,0.0,4.42,0.79,0.0
20140112:2110,0.0,0.0,0.0,3.98,0.97,0.0
20140112:2210,0.0,0.0,0.0,3.19,1.11,0.0
20140112:2310,0.0,0.0,0.0,2.4,1.26,0.0
20140113:0010,0.0,0.0,0.0,1.62,1.41,0.0
20140113:0110,0.0,0.0,0.0,1.39,1.39,0.0
20140113:0210,0.0,0.0,0.0,1.17,1.37,0.0
20140113:0310,0.0,0.0,0.0,0.94,1.35,0.0
20140113:0410,0.0,0.0,0.0,0.59,1.34,0.0
20140113:0510,0.0,0.0,0.0,0.23,1.33,0.0
20140113:0610,0.0,0.0,0.0,-0.13,1.32,0.0
20140113:0710,50719550.0,412.32,11.21,2.01,1.05,0.0
20140113:0810,38266950.0,312.2,19.07,4.14,0.77,0.0
20140113:0910,64411900.0,529.34,24.88,6.28,0.5,0.0
20140113:1010,87247950.0,735.2,28.03,7.15,0.42,0.0
20140113:1110,59036750.0,489.72,28.11,8.01,0.35,0.0
20140113:1210,15423650.0,140.23,25.1,8.88,0.28,0.0
20140113:1310,17181050.0,152.84,19.4,7.81,0.71,0.0
20140113:1410,15114800.0,136.18,11.63,6.75,1.14,0.0
20140113:1510,0.0,0.0,0.0,5.69,1.57,0.0
20140113:1610,0.0,0.0,0.0,4.8,1.56,0.0
20140113:1710,0.0,0.0,0.0,3.9,1.54,0.0
20140113:1810,0.0,0.0,0.0,3.0,1.53,0.0
20140113:1910,0.0,0.0,0.0,2.54,1.45,0.0
20140113:2010,0.0,0.0,0.0,2.09,1.37,0.0
20140113:2110,0.0,0.0,0.0,1.63,1.3,0.0
20140113:2210,0.0,0.0,0.0,1.27,1.12,0.0
20140113:2310,0.0,0.0,0.0,0.92,0.94,0.0
20140114:0010,0.0,0.0,0.0,0.57,0.76,0.0
20140114:0110,0.0,0.0,0.0,0.62,0.78,0.0
20140114:0210,0.0,0.0,0.0,0.66,0.8,0.0
20140114:0310,0.0,0.0,0.0,0.71,0.81,0.0
20140114:0410,0.0,0.0,0.0,0.6,0.73,0.0
20140114:0510,0.0,0.0,0.0,0.49,0.64,0.0
20140114:0610,0.0,0.0,0.0,0.38,0.55,0.0
20140114:0710,18132250.0,157.23,11.29,2.25,0.57,0.0
20140114:0810,39822800.0,323.28,19.18,4.11,0.58,1.0
20140114:0910,53490500.0,437.38,25.02,5.97,0.59,0.0
20140114:1010,29182700.0,245.53,28.19,6.75,1.06,0.0
20140114:1110,29655400.0,249.54,28.29,7.52,1.52,0.0
20140114:1210,18429500.0,162.73,25.29,8.3,1.99,0.0
20140114:1310,16241450.0,145.07,19.59,7.68,1.73,0.0
20140114:1410,14386900.0,130.53,11.82,7.07,1.47,0.0
20140114:1510,350900.0,10.86,2.54,6.45,1.21,0.0
20140114:1610,0.0,0.0,0.0,5.82,1.42,0.0
20140114:1710,0.0,0.0,0.0,5.18,1.62,0.0
20140114:1810,0.0,0.0,0.0,4.54,1.82,0.0
20140114:1910,0.0,0.0,0.0,4.59,1.6,0.0
20140114:2010,0.0,0.0,0.0,4.64,1.37,0.0
20140114:2110,0.0,0.0,0.0,4.69,1.14,0.0
20140114:2210,0.0,0.0,0.0,4.85,1.46,0.0
20140114:2310,0.0,0.0,0.0,5.01,1.77,0.0
20140115:0010,0.0,0.0,0.0,5.18,2.08,0.0
20140115:0110,0.0,0.0,0.0,5.34,1.9,0.0
20140115:0210,0.0,0.0,0.0,5.51,1.71,0.0
20140115:0310,0.0,0.0,0.0,5.67,1.53,0.0
20140115:0410,0.0,0.0,0.0,5.77,1.44,0.0
20140115:0510,0.0,0.0,0.0,5.87,1.36,0.0
20140115:0610,0.0,0.0,0.0,5.96,1.27,0.0
20140115:0710,3353850.0,40.68,11.38,6.25,1.29,0.0
20140115:0810,6815000.0,70.0,19.29,6.53,1.31,0.0
20140115:0910,7499400.0,75.68,25.16,6.82,1.32,0.0
20140115:1010,14511600.0,131.49,28.36,6.8,1.44,0.0
20140115:1110,15844150.0,141.9,28.48,6.78,1.55,0.0
20140115:1210,15400450.0,138.31,25.49,6.76,1.67,0.0
20140115:1310,8323000.0,82.3,19.79,6.69,1.46,0.0
20140115:1410,7155750.0,72.8,12.01,6.62,1.25,0.0
20140115:1510,40600.0,6.34,2.72,6.55,1.03,0.0
20140115:1610,0.0,0.0,0.0,6.61,1.0,0.0
20140115:1710,0.0,0.0,0.0,6.66,0.97,0.0
20140115:1810,0.0,0.0,0.0,6.71,0.94,0.0
20140115:1910,0.0,0.0,0.0,6.84,0.92,0.0
20140115:2010,0.0,0.0,0.0,6.98,0.91,0.0
20140115:2110,0.0,0.0,0.0,7.11,0.9,0.0
20140115:2210,0.0,0.0,0.0,6.99,1.03,0.0
20140115:2310,0.0,0.0,0.0,6.88,1.15,0.0
20140116:0010,0.0,0.0,0.0,6.77,1.28,0.0
20140116:0110,0.0,0.0,0.0,6.87,1.01,0.0
20140116:0210,0.0,0.0,0.0,6.96,0.74,0.0
20140116:0310,0.0,0.0,0.0,7.06,0.47,0.0
20140116:0410,0.0,0.0,0.0,6.83,0.54,0.0
20140116:0510,0.0,0.0,0.0,6.6,0.61,0.0
20140116:0610,0.0,0.0,0.0,6.37,0.68,0.0
20140116:0710,9297400.0,90.38,11.48,7.08,0.73,0.0
20140116:0810,23646600.0,202.97,19.41,7.78,0.79,0.0
20140116:0910,14372400.0,131.49,25.31,8.48,0.84,0.0
20140116:1010,86476550.0,721.08,28.54,8.53,1.4,0.0
20140116:1110,77290800.0,636.07,28.67,8.57,1.96,0.0
20140116:1210,53267200.0,434.43,25.69,8.62,2.52,0.0
20140116:1310,53799350.0,439.37,20.0,8.39,2.03,0.0
20140116:1410,50734050.0,421.38,12.21,8.17,1.54,0.0
20140116:1510,565500.0,13.58,2.91,7.94,1.05,0.0
20140116:1610,0.0,0.0,0.0,7.01,0.78,0.0
20140116:1710,0.0,0.0,0.0,6.07,0.51,0.0
20140116:1810,0.0,0.0,0.0,5.14,0.23,0.0
20140116:1910,0.0,0.0,0.0,4.68,0.37,0.0
20140116:2010,0.0,0.0,0.0,4.22,0.5,0.0
20140116:2110,0.0,0.0,0.0,3.76,0.63,0.0
20140116:2210,0.0,0.0,0.0,3.09,0.49,0.0
20140116:2310,0.0,0.0,0.0,2.43,0.35,0.0
20140117:0010,0.0,0.0,0.0,1.77,0.21,0.0
20140117:0110,0.0,0.0,0.0,1.78,0.46,0.0
20140117:0210,0.0,0.0,0.0,1.79,0.71,0.0
20140117:0310,0.0,0.0,0.0,1.8,0.97,0.0
20140117:0410,0.0,0.0,0.0,1.79,0.91,0.0
20140117:0510,0.0,0.0,0.0,1.78,0.86,0.0
20140117:0610,0.0,0.0,0.0,1.76,0.81,0.0
20140117:0710,34347600.0,283.92,11.58,3.17,0.72,0.0
20140117:0810,59626900.0,484.56,19.54,4.57,0.63,0.0
20140117:0910,78984400.0,654.22,25.46,5.97,0.54,0.0
20140117:1010,98407150.0,837.17,28.72,6.9,0.53,0.0
20140117:1110,98987150.0,847.2,28.87,7.83,0.52,0.0
20140117:1210,90501750.0,769.78,25.9,8.76,0.51,0.0
20140117:1310,70506250.0,587.76,20.2,8.24,0.45,0.0
20140117:1410,46156400.0,386.27,12.41,7.73,0.39,0.0
20140117:1510,723550.0,15.39,3.11,7.22,0.33,0.0
20140117:1610,0.0,0.0,0.0,5.8,0.59,0.0
20140117:1710,0.0,0.0,0.0,4.38,0.86,0.0
20140117:1810,0.0,0.0,0.0,2.96,1.12,0.0
20140117:1910,0.0,0.0,0.0,2.73,0.83,0.0
20140117:2010,0.0,0.0,0.0,2.5,0.54,0.0
20140117:2110,0.0,0.0,0.0,2.27,0.25,0.0
20140117:2210,0.0,0.0,0.0,2.15,0.26,0.0
20140117:2310,0.0,0.0,0.0,2.03,0.28,0.0
20140118:0010,0.0,0.0,0.0,1.91,0.29,0.0
20140118:0110,0.0,0.0,0.0,2.13,0.31,0.0
20140118:0210,0.0,0.0,0.0,2.35,0.34,0.0
20140118:0310,0.0,0.0,0.0,2.57,0.36,0.0
20140118:0410,0.0,0.0,0.0,2.83,0.37,0.0
20140118:0510,0.0,0.0,0.0,3.08,0.39,0.0
20140118:0610,0.0,0.0,0.0,3.33,0.4,0.0
20140118:0710,12564250.0,115.3,11.69,4.51,0.45,0.0
20140118:0810,17221650.0,151.96,19.68,5.68,0.5,0.0
20140118:0910,26903300.0,228.23,25.63,6.86,0.55,0.0
20140118:1010,9462700.0,91.76,28.91,7.16,0.6,0.0
20140118:1110,13837350.0,126.76,29.08,7.46,0.65,0.0
20140118:1210,5072100.0,55.81,26.11,7.77,0.7,0.0
20140118:1310,5876850.0,62.43,20.42,7.09,0.62,0.0
20140118:1410,12541050.0,115.87,12.61,6.41,0.53,0.0
20140118:1510,423400.0,11.77,3.3,5.73,0.44,0.0
20140118:1610,0.0,0.0,0.0,5.34,0.57,0.0
20140118:1710,0.0,0.0,0.0,4.94,0.69,0.0
20140118:1810,0.0,0.0,0.0,4.54,0.81,0.0
20140118:1910,0.0,0.0,0.0,4.61,0.71,0.0
20140118:2010,0.0,0.0,0.0,4.67,0.6,0.0
20140118:2110,0.0,0.0,0.0,4.74,0.5,0.0
20140118:2210,0.0,0.0,0.0,4.61,0.39,0.0
20140118:2310,0.0,0.0,0.0,4.49,0.28,0.0
20140119:0010,0.0,0.0,0.0,4.37,0.17,0.0
20140119:0110,0.0,0.0,0.0,4.18,0.19,0.0
20140119:0210,0.0,0.0,0.0,3.98,0.22,0.0
20140119:0310,0.0,0.0,0.0,3.79,0.25,0.0
20140119:0410,0.0,0.0,0.0,3.61,0.37,0.0
20140119:0510,0.0,0.0,0.0,3.43,0.5,0.0
