time,P,G(i),H_sun,T2m,WS10m,Int
20140104:1210,66645950.0,719.69,22.6,11.54,0.51,0.0
20140104:1310,42766200.0,452.63,16.77,11.5,0.64,0.0
20140104:1410,24652550.0,269.87,8.96,11.47,0.77,0.0
20140104:1510,0.0,0.0,0.0,11.43,0.9,0.0
20140104:1610,0.0,0.0,0.0,10.73,1.04,0.0
20140104:1710,0.0,0.0,0.0,10.03,1.19,0.0
20140104:1810,0.0,0.0,0.0,9.32,1.34,0.0
20140104:1910,0.0,0.0,0.0,8.63,1.33,0.0
20140104:2010,0.0,0.0,0.0,7.93,1.32,0.0
20140104:2110,0.0,0.0,0.0,7.23,1.31,0.0
20140104:2210,0.0,0.0,0.0,6.38,1.45,0.0
20140104:2310,0.0,0.0,0.0,5.53,1.59,0.0
20140105:0010,0.0,0.0,0.0,4.68,1.72,0.0
20140105:0110,0.0,0.0,0.0,4.69,1.51,0.0
20140105:0210,0.0,0.0,0.0,4.69,1.3,0.0
20140105:0310,0.0,0.0,0.0,4.69,1.09,0.0
20140105:0410,0.0,0.0,0.0,4.15,1.17,0.0
20140105:0510,0.0,0.0,0.0,3.6,1.25,0.0
20140105:0610,0.0,0.0,0.0,3.06,1.32,0.0
20140105:0710,4897850.0,64.26,10.93,4.61,1.26,0.0
20140105:0810,10295950.0,119.0,18.36,6.16,1.19,0.0
20140105:0910,11013550.0,127.07,23.68,7.7,1.12,0.0
20140105:1010,5079550.0,67.16,26.35,8.6,1.27,0.0
20140105:1110,8453650.0,102.17,26.02,9.49,1.43,0.0
20140105:1210,19026750.0,207.54,22.74,10.38,1.59,0.0
20140105:1310,5324500.0,70.0,16.91,9.63,1.55,0.0
20140105:1410,1725000.0,30.27,9.11,8.87,1.52,0.0
20140105:1510,0.0,0.0,0.0,8.12,1.49,0.0
20140105:1610,0.0,0.0,0.0,8.34,1.56,0.0
20140105:1710,0.0,0.0,0.0,8.55,1.64,0.0
20140105:1810,0.0,0.0,0.0,8.76,1.71,0.0
20140105:1910,0.0,0.0,0.0,8.8,1.64,0.0
20140105:2010,0.0,0.0,0.0,8.84,1.57,0.0
20140105:2110,0.0,0.0,0.0,8.87,1.5,0.0
20140105:2210,0.0,0.0,0.0,9.0,1.5,0.0
20140105:2310,0.0,0.0,0.0,9.12,1.5,0.0
20140106:0010,0.0,0.0,0.0,9.24,1.5,0.0
20140106:0110,0.0,0.0,0.0,9.53,1.45,0.0
20140106:0210,0.0,0.0,0.0,9.82,1.39,0.0
20140106:0310,0.0,0.0,0.0,10.1,1.34,0.0
20140106:0410,0.0,0.0,0.0,10.05,1.47,0.0
20140106:0510,0.0,0.0,0.0,10.0,1.6,0.0
20140106:0610,0.0,0.0,0.0,9.95,1.74,0.0
20140106:0710,3839850.0,54.3,10.97,10.07,1.53,0.0
20140106:0810,12595950.0,143.82,18.42,10.19,1.32,0.0
20140106:0910,14150750.0,159.74,23.76,10.31,1.12,0.0
20140106:1010,10545500.0,123.92,26.46,10.53,1.09,0.0
20140106:1110,38585950.0,405.58,26.15,10.74,1.05,0.0
20140106:1210,65162450.0,693.99,22.88,10.96,1.02,0.0
20140106:1310,20617200.0,223.79,17.06,11.01,1.1,0.0
20140106:1410,13095050.0,150.55,9.26,11.06,1.18,0.0
20140106:1510,0.0,0.0,0.0,11.11,1.26,0.0
20140106:1610,0.0,0.0,0.0,11.14,1.38,0.0
20140106:1710,0.0,0.0,0.0,11.17,1.5,0.0
20140106:1810,0.0,0.0,0.0,11.19,1.63,0.0
20140106:1910,0.0,0.0,0.0,10.68,1.63,0.0
20140106:2010,0.0,0.0,0.0,10.16,1.63,0.0
20140106:2110,0.0,0.0,0.0,9.64,1.63,0.0
20140106:2210,0.0,0.0,0.0,9.33,1.67,0.0
20140106:2310,0.0,0.0,0.0,9.02,1.72,0.0
20140107:0010,0.0,0.0,0.0,8.71,1.77,0.0
20140107:0110,0.0,0.0,0.0,9.03,1.69,0.0
20140107:0210,0.0,0.0,0.0,9.35,1.62,0.0
20140107:0310,0.0,0.0,0.0,9.67,1.54,0.0
20140107:0410,0.0,0.0,0.0,9.34,1.57,0.0
20140107:0510,0.0,0.0,0.0,9.01,1.59,0.0
20140107:0610,0.0,0.0,0.0,8.68,1.61,0.0
20140107:0710,3432750.0,49.78,11.01,9.55,1.26,0.0
20140107:0810,56358050.0,595.19,18.48,10.42,0.9,0.0
20140107:0910,66849500.0,720.96,23.85,11.28,0.54,0.0
20140107:1010,73118150.0,793.02,26.57,11.98,0.92,0.0
20140107:1110,72059000.0,777.78,26.28,12.67,1.3,0.0
20140107:1210,68356000.0,732.2,23.03,13.36,1.68,0.0
20140107:1310,44122050.0,466.6,17.21,13.72,1.89,0.0
20140107:1410,26329250.0,288.35,9.41,14.08,2.09,0.0
20140107:1510,0.0,0.0,0.0,14.44,2.29,0.0
20140107:1610,0.0,0.0,0.0,13.73,2.0,0.0
20140107:1710,0.0,0.0,0.0,13.02,1.7,0.0
20140107:1810,0.0,0.0,0.0,12.31,1.41,0.0
20140107:1910,0.0,0.0,0.0,10.61,1.35,0.0
20140107:2010,0.0,0.0,0.0,8.9,1.3,0.0
20140107:2110,0.0,0.0,0.0,7.19,1.24,0.0
20140107:2210,0.0,0.0,0.0,6.58,1.4,0.0
20140107:2310,0.0,0.0,0.0,5.97,1.56,0.0
20140108:0010,0.0,0.0,0.0,5.36,1.72,0.0
20140108:0110,0.0,0.0,0.0,5.38,1.71,0.0
20140108:0210,0.0,0.0,0.0,5.39,1.7,0.0
20140108:0310,0.0,0.0,0.0,5.4,1.68,0.0
20140108:0410,0.0,0.0,0.0,5.25,1.65,0.0
20140108:0510,0.0,0.0,0.0,5.09,1.61,0.0
20140108:0610,0.0,0.0,0.0,4.94,1.57,0.0
20140108:0710,3318900.0,47.97,11.06,6.54,1.37,0.0
20140108:0810,57741500.0,601.42,18.55,8.14,1.17,0.0
20140108:0910,70668650.0,753.55,23.95,9.73,0.97,0.0
20140108:1010,78302350.0,846.22,26.69,11.2,1.25,0.0
20140108:1110,75874700.0,819.6,26.43,12.66,1.53,0.0
20140108:1210,67940850.0,729.11,23.18,14.12,1.81,0.0
20140108:1310,44825850.0,474.8,17.38,14.24,1.99,0.0
20140108:1410,27227400.0,297.8,9.58,14.36,2.17,0.0
20140108:1510,0.0,0.0,0.0,14.48,2.36,0.0
20140108:1610,0.0,0.0,0.0,12.77,1.92,0.0
20140108:1710,0.0,0.0,0.0,11.05,1.49,0.0
20140108:1810,0.0,0.0,0.0,9.33,1.05,0.0
20140108:1910,0.0,0.0,0.0,8.27,1.31,0.0
20140108:2010,0.0,0.0,0.0,7.2,1.58,0.0
20140108:2110,0.0,0.0,0.0,6.13,1.85,0.0
20140108:2210,0.0,0.0,0.0,5.63,1.94,0.0
20140108:2310,0.0,0.0,0.0,5.12,2.04,0.0
20140109:0010,0.0,0.0,0.0,4.61,2.14,0.0
20140109:0110,0.0,0.0,0.0,4.54,2.31,0.0
20140109:0210,0.0,0.0,0.0,4.47,2.49,0.0
20140109:0310,0.0,0.0,0.0,4.39,2.66,0.0
20140109:0410,0.0,0.0,0.0,4.2,2.64,0.0
20140109:0510,0.0,0.0,0.0,4.0,2.62,0.0
20140109:0610,0.0,0.0,0.0,3.8,2.59,0.0
20140109:0710,3247600.0,47.06,11.11,5.92,2.11,0.0
20140109:0810,57666750.0,597.01,18.63,8.04,1.64,0.0
20140109:0910,70342050.0,748.95,24.05,10.15,1.16,0.0
20140109:1010,77524950.0,843.36,26.82,11.74,1.02,0.0
20140109:1110,72836400.0,796.14,26.58,13.33,0.87,0.0
20140109:1210,64297650.0,701.87,23.35,14.92,0.73,0.0
20140109:1310,42661550.0,457.22,17.54,14.72,0.9,0.0
20140109:1410,27923150.0,306.88,9.74,14.53,1.07,0.0
20140109:1510,0.0,0.0,0.0,14.33,1.24,0.0
20140109:1610,0.0,0.0,0.0,13.56,1.25,0.0
20140109:1710,0.0,0.0,0.0,12.78,1.26,0.0
20140109:1810,0.0,0.0,0.0,12.0,1.27,0.0
20140109:1910,0.0,0.0,0.0,10.74,1.37,0.0
20140109:2010,0.0,0.0,0.0,9.48,1.48,0.0
20140109:2110,0.0,0.0,0.0,8.21,1.59,0.0
20140109:2210,0.0,0.0,0.0,6.95,1.55,0.0
20140109:2310,0.0,0.0,0.0,5.69,1.51,0.0
20140110:0010,0.0,0.0,0.0,4.43,1.48,0.0
20140110:0110,0.0,0.0,0.0,3.56,1.29,0.0
20140110:0210,0.0,0.0,0.0,2.69,1.11,0.0
20140110:0310,0.0,0.0,0.0,1.81,0.92,0.0
20140110:0410,0.0,0.0,0.0,1.78,1.0,0.0
20140110:0510,0.0,0.0,0.0,1.74,1.08,0.0
20140110:0610,0.0,0.0,0.0,1.7,1.16,0.0
20140110:0710,6237600.0,77.84,11.17,4.01,0.81,0.0
20140110:0810,23778550.0,250.93,18.71,6.32,0.46,0.0
20140110:0910,23052900.0,247.31,24.16,8.62,0.11,0.0
20140110:1010,39906150.0,421.1,26.96,10.01,0.28,0.0
20140110:1110,53713050.0,572.58,26.73,11.4,0.45,0.0
20140110:1210,54979200.0,588.79,23.51,12.79,0.62,0.0
20140110:1310,43396400.0,460.74,17.71,11.89,0.51,0.0
20140110:1410,16702600.0,187.35,9.91,11.0,0.4,0.0
20140110:1510,0.0,0.0,0.0,10.1,0.29,0.0
20140110:1610,0.0,0.0,0.0,8.37,0.32,0.0
20140110:1710,0.0,0.0,0.0,6.64,0.34,0.0
20140110:1810,0.0,0.0,0.0,4.91,0.37,0.0
20140110:1910,0.0,0.0,0.0,4.73,1.14,0.0
20140110:2010,0.0,0.0,0.0,4.55,1.91,0.0
20140110:2110,0.0,0.0,0.0,4.37,2.68,0.0
20140110:2210,0.0,0.0,0.0,4.13,2.75,0.0
20140110:2310,0.0,0.0,0.0,3.89,2.82,0.0
20140111:0010,0.0,0.0,0.0,3.64,2.9,0.0
20140111:0110,0.0,0.0,0.0,3.83,2.67,0.0
20140111:0210,0.0,0.0,0.0,4.02,2.45,0.0
20140111:0310,0.0,0.0,0.0,4.21,2.22,0.0
20140111:0410,0.0,0.0,0.0,3.94,2.06,0.0
20140111:0510,0.0,0.0,0.0,3.67,1.9,0.0
20140111:0610,0.0,0.0,0.0,3.4,1.74,0.0
20140111:0710,3677700.0,51.59,11.24,5.25,1.25,0.0
20140111:0810,57493100.0,598.91,18.8,7.1,0.76,0.0
20140111:0910,68211100.0,731.91,24.28,8.94,0.28,0.0
20140111:1010,76134600.0,833.62,27.1,10.38,0.32,0.0
20140111:1110,73593100.0,807.91,26.89,11.81,0.36,0.0
20140111:1210,67973050.0,743.89,23.69,13.25,0.4,0.0
20140111:1310,48515050.0,516.89,17.89,13.42,1.03,0.0
20140111:1410,29947150.0,325.44,10.09,13.58,1.65,0.0
20140111:1510,0.0,0.0,0.0,13.75,2.28,0.0
20140111:1610,0.0,0.0,0.0,13.34,1.97,0.0
20140111:1710,0.0,0.0,0.0,12.93,1.67,0.0
20140111:1810,0.0,0.0,0.0,12.51,1.37,0.0
20140111:1910,0.0,0.0,0.0,11.82,1.22,0.0
20140111:2010,0.0,0.0,0.0,11.12,1.07,0.0
20140111:2110,0.0,0.0,0.0,10.42,0.92,0.0
20140111:2210,0.0,0.0,0.0,8.51,1.23,0.0
20140111:2310,0.0,0.0,0.0,6.6,1.54,0.0
20140112:0010,0.0,0.0,0.0,4.69,1.85,0.0
20140112:0110,0.0,0.0,0.0,3.72,1.68,0.0
20140112:0210,0.0,0.0,0.0,2.74,1.52,0.0
20140112:0310,0.0,0.0,0.0,1.76,1.35,0.0
20140112:0410,0.0,0.0,0.0,1.85,1.36,0.0
20140112:0510,0.0,0.0,0.0,1.93,1.36,0.0
20140112:0610,0.0,0.0,0.0,2.02,1.37,0.0
20140112:0710,6327300.0,78.74,11.31,4.08,1.03,0.0
20140112:0810,45425000.0,468.21,18.9,6.14,0.69,0.0
20140112:0910,69288650.0,740.62,24.41,8.19,0.34,0.0
20140112:1010,75977050.0,822.89,27.25,9.45,0.55,0.0
20140112:1110,74819000.0,810.76,27.06,10.7,0.75,0.0
20140112:1210,64037750.0,685.58,23.87,11.95,0.95,0.0
20140112:1310,46647450.0,492.27,18.07,11.56,0.99,0.0
20140112:1410,33697300.0,362.3,10.27,11.16,1.03,0.0
20140112:1510,0.0,0.0,0.0,10.77,1.06,0.0
20140112:1610,0.0,0.0,0.0,9.05,1.51,0.0
20140112:1710,0.0,0.0,0.0,7.32,1.96,0.0
20140112:1810,0.0,0.0,0.0,5.59,2.41,0.0
20140112:1910,0.0,0.0,0.0,5.43,2.57,0.0
20140112:2010,0.0,0.0,0.0,5.27,2.72,0.0
20140112:2110,0.0,0.0,0.0,5.1,2.87,0.0
20140112:2210,0.0,0.0,0.0,4.92,2.96,0.0
20140112:2310,0.0,0.0,0.0,4.74,3.05,0.0
20140113:0010,0.0,0.0,0.0,4.55,3.14,0.0
20140113:0110,0.0,0.0,0.0,4.49,2.95,0.0
20140113:0210,0.0,0.0,0.0,4.42,2.75,0.0
20140113:0310,0.0,0.0,0.0,4.35,2.55,0.0
20140113:0410,0.0,0.0,0.0,4.02,2.44,0.0
20140113:0510,0.0,0.0,0.0,3.68,2.33,0.0
20140113:0610,0.0,0.0,0.0,3.35,2.22,0.0
20140113:0710,3678850.0,51.59,11.39,5.27,1.67,0.0
20140113:0810,57994500.0,601.73,19.01,7.19,1.13,0.0
20140113:0910,70413350.0,753.78,24.54,9.11,0.58,0.0
20140113:1010,78206900.0,850.94,27.41,10.29,0.69,0.0
20140113:1110,75871250.0,825.71,27.24,11.46,0.81,0.0
20140113:1210,67349750.0,726.73,24.05,12.63,0.92,0.0
20140113:1310,58072700.0,621.72,18.26,12.5,0.81,0.0
20140113:1410,27744900.0,302.05,10.46,12.38,0.69,0.0
20140113:1510,0.0,0.0,0.0,12.25,0.58,0.0
20140113:1610,0.0,0.0,0.0,11.72,0.67,0.0
20140113:1710,0.0,0.0,0.0,11.19,0.76,0.0
20140113:1810,0.0,0.0,0.0,10.65,0.86,0.0
20140113:1910,0.0,0.0,0.0,10.08,0.93,0.0
20140113:2010,0.0,0.0,0.0,9.51,1.01,0.0
20140113:2110,0.0,0.0,0.0,8.93,1.09,0.0
20140113:2210,0.0,0.0,0.0,8.12,1.19,0.0
20140113:2310,0.0,0.0,0.0,7.31,1.28,0.0
20140114:0010,0.0,0.0,0.0,6.5,1.38,0.0
20140114:0110,0.0,0.0,0.0,5.9,1.35,0.0
20140114:0210,0.0,0.0,0.0,5.3,1.32,0.0
20140114:0310,0.0,0.0,0.0,4.69,1.3,0.0
20140114:0410,0.0,0.0,0.0,4.87,1.22,0.0
20140114:0510,0.0,0.0,0.0,5.04,1.14,0.0
20140114:0610,123050.0,8.15,2.33,5.21,1.06,0.0
20140114:0710,6069700.0,76.93,11.48,6.67,0.92,0.0
20140114:0810,34519550.0,358.24,19.12,8.13,0.78,1.0
20140114:0910,67844250.0,724.88,24.68,9.58,0.63,0.0
20140114:1010,76151850.0,826.44,27.57,10.24,0.66,0.0
20140114:1110,63106250.0,674.89,27.42,10.89,0.69,0.0
20140114:1210,51843150.0,549.78,24.24,11.55,0.72,0.0
20140114:1310,32202300.0,341.01,18.45,11.37,0.94,0.0
20140114:1410,10517900.0,124.08,10.64,11.18,1.16,0.0
20140114:1510,0.0,0.0,0.0,11.0,1.38,0.0
20140114:1610,0.0,0.0,0.0,10.51,1.18,0.0
20140114:1710,0.0,0.0,0.0,10.02,0.97,0.0
20140114:1810,0.0,0.0,0.0,9.53,0.77,0.0
20140114:1910,0.0,0.0,0.0,9.75,0.85,0.0
20140114:2010,0.0,0.0,0.0,9.97,0.93,0.0
20140114:2110,0.0,0.0,0.0,10.19,1.01,0.0
20140114:2210,0.0,0.0,0.0,10.32,1.45,0.0
20140114:2310,0.0,0.0,0.0,10.45,1.9,0.0
20140115:0010,0.0,0.0,0.0,10.58,2.34,0.0
20140115:0110,0.0,0.0,0.0,11.05,2.09,0.0
20140115:0210,0.0,0.0,0.0,11.52,1.84,0.0
20140115:0310,0.0,0.0,0.0,11.99,1.59,0.0
20140115:0410,0.0,0.0,0.0,12.06,1.63,0.0
20140115:0510,0.0,0.0,0.0,12.12,1.68,0.0
20140115:0610,0.0,5.43,2.41,12.19,1.72,0.0
20140115:0710,748650.0,18.1,11.57,11.89,1.53,0.0
20140115:0810,6624000.0,84.19,19.24,11.59,1.34,0.0
20140115:0910,12721300.0,146.18,24.82,11.29,1.14,0.0
20140115:1010,13146800.0,150.58,27.75,11.2,0.94,0.0
20140115:1110,17033800.0,189.55,27.61,11.11,0.73,0.0
20140115:1210,9019450.0,108.79,24.44,11.02,0.52,0.0
20140115:1310,3175150.0,47.3,18.65,11.42,0.67,0.0
20140115:1410,3254500.0,48.24,10.84,11.81,0.81,0.0
20140115:1510,0.0,0.0,0.0,12.21,0.95,0.0
20140115:1610,0.0,0.0,0.0,12.56,1.14,0.0
20140115:1710,0.0,0.0,0.0,12.9,1.34,0.0
20140115:1810,0.0,0.0,0.0,13.24,1.53,0.0
20140115:1910,0.0,0.0,0.0,13.2,1.39,0.0
20140115:2010,0.0,0.0,0.0,13.16,1.26,0.0
20140115:2110,0.0,0.0,0.0,13.12,1.12,0.0
20140115:2210,0.0,0.0,0.0,12.92,1.2,0.0
20140115:2310,0.0,0.0,0.0,12.72,1.27,0.0
20140116:0010,0.0,0.0,0.0,12.52,1.35,0.0
20140116:0110,0.0,0.0,0.0,12.57,1.2,0.0
20140116:0210,0.0,0.0,0.0,12.61,1.05,0.0
20140116:0310,0.0,0.0,0.0,12.65,0.9,0.0
20140116:0410,0.0,0.0,0.0,12.32,1.02,0.0
20140116:0510,0.0,0.0,0.0,11.99,1.14,0.0
20140116:0610,213900.0,9.96,2.48,11.66,1.26,0.0
20140116:0710,3471850.0,50.68,11.67,12.06,1.41,0.0
20140116:0810,54756100.0,578.86,19.36,12.46,1.57,0.0
20140116:0910,11306800.0,132.66,24.98,12.86,1.72,0.0
20140116:1010,32332250.0,343.55,27.92,13.26,2.25,0.0
20140116:1110,52641250.0,553.34,27.81,13.66,2.78,0.0
20140116:1210,46384100.0,486.15,24.65,14.06,3.31,0.0
20140116:1310,55278200.0,582.4,18.85,14.14,2.86,0.0
20140116:1410,36354950.0,391.68,11.03,14.23,2.42,0.0
20140116:1510,0.0,0.0,0.0,14.31,1.97,0.0
20140116:1610,0.0,0.0,0.0,14.19,2.19,0.0
20140116:1710,0.0,0.0,0.0,14.07,2.41,0.0
20140116:1810,0.0,0.0,0.0,13.95,2.63,0.0
20140116:1910,0.0,0.0,0.0,12.41,2.17,0.0
20140116:2010,0.0,0.0,0.0,10.87,1.71,0.0
20140116:2110,0.0,0.0,0.0,9.32,1.26,0.0
20140116:2210,0.0,0.0,0.0,8.63,1.32,0.0
20140116:2310,0.0,0.0,0.0,7.94,1.38,0.0
20140117:0010,0.0,0.0,0.0,7.25,1.45,0.0
20140117:0110,0.0,0.0,0.0,6.62,1.37,0.0
20140117:0210,0.0,0.0,0.0,5.98,1.3,0.0
20140117:0310,0.0,0.0,0.0,5.34,1.23,0.0
20140117:0410,0.0,0.0,0.0,5.35,1.24,0.0
20140117:0510,0.0,0.0,0.0,5.35,1.25,0.0
20140117:0610,336950.0,11.77,2.57,5.35,1.26,0.0
20140117:0710,3819150.0,53.4,11.78,6.68,1.13,0.0
20140117:0810,54728500.0,569.71,19.49,8.01,1.01,0.0
20140117:0910,65875450.0,698.3,25.14,9.34,0.88,0.0
20140117:1010,72780050.0,785.78,28.11,10.89,0.86,0.0
20140117:1110,74885700.0,818.17,28.01,12.44,0.83,0.0
20140117:1210,67345150.0,733.68,24.85,13.99,0.8,0.0
20140117:1310,51694800.0,553.63,19.06,14.18,1.03,0.0
20140117:1410,34034250.0,369.74,11.24,14.36,1.26,0.0
20140117:1510,0.0,0.0,0.0,14.55,1.49,0.0
20140117:1610,0.0,0.0,0.0,13.86,1.35,0.0
20140117:1710,0.0,0.0,0.0,13.16,1.2,0.0
20140117:1810,0.0,0.0,0.0,12.46,1.06,0.0
20140117:1910,0.0,0.0,0.0,10.99,1.11,0.0
20140117:2010,0.0,0.0,0.0,9.52,1.16,0.0
20140117:2110,0.0,0.0,0.0,8.05,1.21,0.0
20140117:2210,0.0,0.0,0.0,7.37,1.25,0.0
20140117:2310,0.0,0.0,0.0,6.69,1.28,0.0
20140118:0010,0.0,0.0,0.0,6.01,1.31,0.0
20140118:0110,0.0,0.0,0.0,6.01,1.34,0.0
20140118:0210,0.0,0.0,0.0,6.01,1.37,0.0
20140118:0310,0.0,0.0,0.0,6.01,1.39,0.0
20140118:0410,0.0,0.0,0.0,6.03,1.19,0.0
20140118:0510,0.0,0.0,0.0,6.04,0.98,0.0
20140118:0610,75900.0,7.24,2.66,6.06,0.77,0.0
20140118:0710,6124900.0,77.84,11.89,7.66,0.59,0.0
20140118:0810,26765100.0,284.21,19.63,9.27,0.41,0.0
20140118:0910,37913200.0,401.87,25.3,10.87,0.23,0.0
20140118:1010,63618000.0,688.1,28.3,11.86,0.4,0.0
20140118:1110,33252250.0,356.14,28.22,12.84,0.57,0.0
20140118:1210,24389200.0,265.88,25.07,13.83,0.73,0.0
20140118:1310,2643850.0,41.62,19.27,13.44,0.93,0.0
20140118:1410,17848000.0,199.62,11.44,13.06,1.14,0.0
20140118:1510,0.0,0.0,0.0,12.67,1.34,0.0
20140118:1610,0.0,0.0,0.0,12.32,1.3,0.0
20140118:1710,0.0,0.0,0.0,11.97,1.26,0.0
20140118:1810,0.0,0.0,0.0,11.62,1.23,0.0
20140118:1910,0.0,0.0,0.0,10.99,1.13,0.0
20140118:2010,0.0,0.0,0.0,10.36,1.03,0.0
20140118:2110,0.0,0.0,0.0,9.72,0.94,0.0
20140118:2210,0.0,0.0,0.0,9.09,1.05,0.0
20140118:2310,0.0,0.0,0.0,8.46,1.16,0.0
20140119:0010,0.0,0.0,0.0,7.83,1.27,0.0
20140119:0110,0.0,0.0,0.0,7.36,1.31,0.0
20140119:0210,0.0,0.0,0.0,6.89,1.36,0.0
20140119:0310,0.0,0.0,0.0,6.42,1.41,0.0
20140119:0410,0.0,0.0,0.0,6.55,1.31,0.0
20140119:0510,0.0,0.0,0.0,6.68,1.21,0.0
20140119:0610,333500.0,11.77,2.75,6.81,1.12,0.0
20140119:0710,6008750.0,76.93,12.01,8.71,0.91,0.0
