time,P,G(i),H_sun,T2m,WS10m,Int
20140307:1910,0.0,0.0,0.0,0.57,1.54,0.0
20140307:2010,0.0,0.0,0.0,0.29,1.58,0.0
20140307:2110,0.0,0.0,0.0,0.0,1.61,0.0
20140307:2210,0.0,0.0,0.0,-0.15,1.91,0.0
20140307:2310,0.0,0.0,0.0,-0.29,2.21,0.0
20140308:0010,0.0,0.0,0.0,-0.44,2.51,0.0
20140308:0110,0.0,0.0,0.0,-0.45,2.42,0.0
20140308:0210,0.0,0.0,0.0,-0.46,2.34,0.0
20140308:0310,0.0,0.0,0.0,-0.47,2.25,0.0
20140308:0410,0.0,0.0,0.0,-0.49,2.12,0.0
20140308:0510,0.0,0.0,0.0,-0.51,2.0,0.0
20140308:0610,13551000.0,66.05,12.67,-0.54,1.88,0.0
20140308:0710,32544000.0,137.26,23.14,0.83,2.5,0.0
20140308:0810,65973000.0,259.95,32.41,2.2,3.13,0.0
20140308:0910,57810000.0,231.67,39.69,3.57,3.75,0.0
20140308:1010,107178000.0,414.92,43.96,4.03,3.83,0.0
20140308:1110,217062000.0,848.01,44.31,4.48,3.91,0.0
20140308:1210,204219000.0,794.78,40.65,4.93,3.99,0.0
20140308:1310,162375000.0,625.39,33.8,4.94,4.02,0.0
20140308:1410,58701000.0,235.4,24.8,4.95,4.06,0.0
20140308:1510,18846000.0,87.79,14.5,4.96,4.1,0.0
20140308:1610,1701000.0,16.29,3.46,3.76,3.51,0.0
20140308:1710,0.0,0.0,0.0,2.56,2.92,0.0
20140308:1810,0.0,0.0,0.0,1.37,2.33,0.0
20140308:1910,0.0,0.0,0.0,0.85,2.23,0.0
20140308:2010,0.0,0.0,0.0,0.33,2.14,0.0
20140308:2110,0.0,0.0,0.0,-0.19,2.04,0.0
20140308:2210,0.0,0.0,0.0,-0.5,1.96,0.0
20140308:2310,0.0,0.0,0.0,-0.8,1.88,0.0
20140309:0010,0.0,0.0,0.0,-1.11,1.79,0.0
20140309:0110,0.0,0.0,0.0,-1.22,2.0,0.0
20140309:0210,0.0,0.0,0.0,-1.33,2.2,0.0
20140309:0310,0.0,0.0,0.0,-1.45,2.4,0.0
20140309:0410,0.0,0.0,0.0,-1.39,2.35,0.0
20140309:0510,0.0,0.0,0.0,-1.33,2.3,0.0
20140309:0610,21393000.0,96.15,12.99,-1.27,2.25,0.0
20140309:0710,59475000.0,234.29,23.47,0.02,2.57,0.0
20140309:0810,39411000.0,162.71,32.77,1.31,2.88,0.0
20140309:0910,44601000.0,182.57,40.08,2.6,3.2,0.0
20140309:1010,95517000.0,371.22,44.35,3.21,3.1,0.0
20140309:1110,65169000.0,259.64,44.69,3.82,3.01,0.0
20140309:1210,11166000.0,57.7,41.0,4.43,2.91,0.0
20140309:1310,8850000.0,48.24,34.1,3.96,2.72,0.0
20140309:1410,13365000.0,66.22,25.06,3.49,2.53,0.0
20140309:1510,9936000.0,52.49,14.72,3.03,2.34,0.0
20140309:1610,465000.0,9.05,3.67,2.11,2.09,0.0
20140309:1710,0.0,0.0,0.0,1.19,1.83,0.0
20140309:1810,0.0,0.0,0.0,0.28,1.57,0.0
20140309:1910,0.0,0.0,0.0,-0.2,1.62,0.0
20140309:2010,0.0,0.0,0.0,-0.68,1.66,0.0
20140309:2110,0.0,0.0,0.0,-1.16,1.71,0.0
20140309:2210,0.0,0.0,0.0,-1.24,1.58,0.0
20140309:2310,0.0,0.0,0.0,-1.31,1.45,0.0
20140310:0010,0.0,0.0,0.0,-1.39,1.32,0.0
20140310:0110,0.0,0.0,0.0,-1.46,1.29,0.0
20140310:0210,0.0,0.0,0.0,-1.53,1.25,0.0
20140310:0310,0.0,0.0,0.0,-1.61,1.21,0.0
20140310:0410,0.0,0.0,0.0,-1.67,1.49,0.0
20140310:0510,0.0,0.0,0.0,-1.73,1.77,0.0
20140310:0610,11019000.0,55.81,13.3,-1.8,2.04,0.0
20140310:0710,24735000.0,107.84,23.8,-0.83,2.16,0.0
20140310:0810,82461000.0,318.37,33.12,0.14,2.27,0.0
20140310:0910,77811000.0,303.28,40.46,1.11,2.39,0.0
20140310:1010,87387000.0,339.7,44.75,1.69,2.45,0.0
20140310:1110,121488000.0,468.61,45.07,2.27,2.51,0.0
20140310:1210,75687000.0,297.59,41.34,2.85,2.57,0.0
20140310:1310,53622000.0,215.85,34.39,2.7,2.71,0.0
20140310:1410,24369000.0,107.84,25.31,2.55,2.86,0.0
20140310:1510,16920000.0,79.65,14.95,2.4,3.01,0.0
20140310:1610,0.0,3.62,3.88,1.76,2.7,0.0
20140310:1710,0.0,0.0,0.0,1.12,2.4,0.0
20140310:1810,0.0,0.0,0.0,0.48,2.1,0.0
20140310:1910,0.0,0.0,0.0,0.23,2.25,0.0
20140310:2010,0.0,0.0,0.0,-0.02,2.4,0.0
20140310:2110,0.0,0.0,0.0,-0.27,2.55,0.0
20140310:2210,0.0,0.0,0.0,-0.29,2.55,0.0
20140310:2310,0.0,0.0,0.0,-0.32,2.55,0.0
20140311:0010,0.0,0.0,0.0,-0.34,2.55,0.0
20140311:0110,0.0,0.0,0.0,-0.65,2.5,0.0
20140311:0210,0.0,0.0,0.0,-0.96,2.45,0.0
20140311:0310,0.0,0.0,0.0,-1.27,2.4,0.0
20140311:0410,0.0,0.0,0.0,-1.29,2.46,0.0
20140311:0510,0.0,0.0,0.0,-1.31,2.52,0.0
20140311:0610,13194000.0,64.33,13.62,-1.34,2.58,0.0
20140311:0710,58434000.0,229.46,24.14,-1.23,2.35,0.0
20140311:0810,74061000.0,286.44,33.48,-1.13,2.13,0.0
20140311:0910,76980000.0,298.08,40.85,-1.03,1.9,0.0
20140311:1010,73956000.0,287.48,45.15,-0.7,2.11,0.0
20140311:1110,38376000.0,157.98,45.45,-0.37,2.33,0.0
20140311:1210,102657000.0,392.86,41.68,-0.04,2.54,0.0
20140311:1310,78993000.0,305.62,34.69,0.19,2.54,0.0
20140311:1410,95976000.0,367.8,25.57,0.42,2.55,0.0
20140311:1510,8259000.0,45.25,15.17,0.65,2.55,0.0
20140311:1610,1566000.0,15.39,4.09,0.24,2.24,0.0
20140311:1710,0.0,0.0,0.0,-0.16,1.93,0.0
20140311:1810,0.0,0.0,0.0,-0.56,1.61,0.0
20140311:1910,0.0,0.0,0.0,-0.96,1.68,0.0
20140311:2010,0.0,0.0,0.0,-1.36,1.75,0.0
20140311:2110,0.0,0.0,0.0,-1.76,1.82,0.0
20140311:2210,0.0,0.0,0.0,-2.03,2.03,0.0
20140311:2310,0.0,0.0,0.0,-2.29,2.23,0.0
20140312:0010,0.0,0.0,0.0,-2.56,2.44,0.0
20140312:0110,0.0,0.0,0.0,-2.82,2.47,0.0
20140312:0210,0.0,0.0,0.0,-3.08,2.5,0.0
20140312:0310,0.0,0.0,0.0,-3.34,2.52,0.0
20140312:0410,0.0,0.0,0.0,-3.23,2.31,0.0
20140312:0510,486000.0,9.05,2.77,-3.12,2.09,0.0
20140312:0610,57666000.0,234.78,13.93,-3.01,1.88,0.0
20140312:0710,134616000.0,512.67,24.47,-0.7,2.17,0.0
20140312:0810,193347000.0,746.84,33.85,1.61,2.46,0.0
20140312:0910,232920000.0,921.88,41.23,3.92,2.76,0.0
20140312:1010,253425000.0,1018.79,45.55,4.96,2.81,0.0
20140312:1110,256539000.0,1037.57,45.83,5.99,2.87,0.0
20140312:1210,232536000.0,933.54,42.02,7.02,2.92,0.0
20140312:1310,199155000.0,788.24,34.98,7.01,2.85,0.0
20140312:1410,143958000.0,565.16,25.82,7.01,2.78,0.0
20140312:1510,14238000.0,70.59,15.4,7.01,2.7,0.0
20140312:1610,2937000.0,22.63,4.3,5.63,2.59,0.0
20140312:1710,0.0,0.0,0.0,4.26,2.48,0.0
20140312:1810,0.0,0.0,0.0,2.89,2.37,0.0
20140312:1910,0.0,0.0,0.0,1.56,2.55,0.0
20140312:2010,0.0,0.0,0.0,0.23,2.73,0.0
20140312:2110,0.0,0.0,0.0,-1.1,2.91,0.0
20140312:2210,0.0,0.0,0.0,-1.38,2.93,0.0
20140312:2310,0.0,0.0,0.0,-1.66,2.96,0.0
20140313:0010,0.0,0.0,0.0,-1.94,2.98,0.0
20140313:0110,0.0,0.0,0.0,-2.1,2.82,0.0
20140313:0210,0.0,0.0,0.0,-2.26,2.67,0.0
20140313:0310,0.0,0.0,0.0,-2.43,2.51,0.0
20140313:0410,0.0,0.0,0.0,-2.31,2.28,0.0
20140313:0510,1086000.0,12.67,3.08,-2.2,2.05,0.0
20140313:0610,62505000.0,254.55,14.25,-2.09,1.82,0.0
20140313:0710,130170000.0,500.59,24.81,0.77,1.76,0.0
20140313:0810,190680000.0,750.7,34.21,3.63,1.69,0.0
20140313:0910,221634000.0,900.93,41.62,6.49,1.63,0.0
20140313:1010,243171000.0,1008.5,45.95,7.19,1.5,0.0
20140313:1110,247128000.0,1034.18,46.22,7.88,1.38,0.0
20140313:1210,224007000.0,929.09,42.36,8.58,1.26,0.0
20140313:1310,191250000.0,774.73,35.27,8.35,1.43,0.0
20140313:1410,141225000.0,563.07,26.07,8.13,1.6,0.0
20140313:1510,15072000.0,74.22,15.62,7.91,1.77,0.0
20140313:1610,3102000.0,23.53,4.5,6.9,1.55,0.0
20140313:1710,0.0,0.0,0.0,5.89,1.34,0.0
20140313:1810,0.0,0.0,0.0,4.88,1.13,0.0
20140313:1910,0.0,0.0,0.0,4.09,1.08,0.0
20140313:2010,0.0,0.0,0.0,3.3,1.03,0.0
20140313:2110,0.0,0.0,0.0,2.51,0.98,0.0
20140313:2210,0.0,0.0,0.0,1.47,0.97,0.0
20140313:2310,0.0,0.0,0.0,0.42,0.96,0.0
20140314:0010,0.0,0.0,0.0,-0.62,0.95,0.0
20140314:0110,0.0,0.0,0.0,-1.45,1.05,0.0
20140314:0210,0.0,0.0,0.0,-2.28,1.15,0.0
20140314:0310,0.0,0.0,0.0,-3.11,1.26,0.0
20140314:0410,0.0,0.0,0.0,-2.73,1.04,0.0
20140314:0510,1590000.0,15.39,3.39,-2.35,0.83,0.0
20140314:0610,66579000.0,272.12,14.57,-1.97,0.62,0.0
20140314:0710,137355000.0,536.7,25.15,1.36,0.58,0.0
20140314:0810,189681000.0,765.21,34.57,4.69,0.55,0.0
20140314:0910,221193000.0,929.06,42.01,8.01,0.51,0.0
20140314:1010,240561000.0,1030.9,46.35,8.63,0.5,0.0
20140314:1110,242055000.0,1042.82,46.6,9.25,0.48,0.0
20140314:1210,221865000.0,943.57,42.7,9.87,0.47,0.0
20140314:1310,189345000.0,787.82,35.56,9.79,0.38,0.0
20140314:1410,138531000.0,565.66,26.32,9.71,0.29,0.0
20140314:1510,15357000.0,76.03,15.84,9.64,0.19,0.0
20140314:1610,3450000.0,25.34,4.71,8.41,0.6,0.0
20140314:1710,0.0,0.0,0.0,7.19,1.01,0.0
20140314:1810,0.0,0.0,0.0,5.97,1.42,0.0
20140314:1910,0.0,0.0,0.0,5.1,1.39,0.0
20140314:2010,0.0,0.0,0.0,4.24,1.37,0.0
20140314:2110,0.0,0.0,0.0,3.37,1.34,0.0
20140314:2210,0.0,0.0,0.0,2.83,1.19,0.0
20140314:2310,0.0,0.0,0.0,2.3,1.03,0.0
20140315:0010,0.0,0.0,0.0,1.76,0.88,0.0
20140315:0110,0.0,0.0,0.0,0.9,0.76,0.0
20140315:0210,0.0,0.0,0.0,0.04,0.64,0.0
20140315:0310,0.0,0.0,0.0,-0.83,0.52,0.0
20140315:0410,0.0,0.0,0.0,-0.58,0.58,0.0
20140315:0510,1569000.0,15.39,3.7,-0.33,0.63,0.0
20140315:0610,48096000.0,199.69,14.89,-0.09,0.69,0.0
20140315:0710,136041000.0,533.52,25.49,2.75,0.8,0.0
20140315:0810,188499000.0,758.55,34.93,5.59,0.9,0.0
20140315:0910,222495000.0,926.04,42.4,8.43,1.01,0.0
20140315:1010,242556000.0,1021.06,46.75,8.71,1.21,0.0
20140315:1110,248187000.0,1044.8,46.98,8.99,1.42,0.0
20140315:1210,229806000.0,952.44,43.04,9.27,1.63,0.0
20140315:1310,191901000.0,778.44,35.85,8.9,1.54,0.0
20140315:1410,137757000.0,550.87,26.56,8.53,1.45,0.0
20140315:1510,12780000.0,65.16,16.06,8.16,1.37,0.0
20140315:1610,3687000.0,26.25,4.91,6.3,1.69,0.0
20140315:1710,0.0,0.0,0.0,4.44,2.01,0.0
20140315:1810,0.0,0.0,0.0,2.59,2.33,0.0
20140315:1910,0.0,0.0,0.0,1.74,2.19,0.0
20140315:2010,0.0,0.0,0.0,0.89,2.06,0.0
20140315:2110,0.0,0.0,0.0,0.04,1.92,0.0
20140315:2210,0.0,0.0,0.0,-0.07,2.08,0.0
20140315:2310,0.0,0.0,0.0,-0.17,2.24,0.0
20140316:0010,0.0,0.0,0.0,-0.28,2.4,0.0
20140316:0110,0.0,0.0,0.0,-0.23,2.49,0.0
20140316:0210,0.0,0.0,0.0,-0.17,2.58,0.0
20140316:0310,0.0,0.0,0.0,-0.12,2.68,0.0
20140316:0410,0.0,0.0,0.0,0.0,2.54,0.0
20140316:0510,1917000.0,17.2,4.01,0.12,2.4,0.0
20140316:0610,57210000.0,234.32,15.22,0.23,2.26,0.0
20140316:0710,116364000.0,448.97,25.83,2.55,2.43,0.0
20140316:0810,157293000.0,612.13,35.3,4.87,2.59,0.0
20140316:0910,168207000.0,664.23,42.79,7.19,2.76,0.0
20140316:1010,205269000.0,823.75,47.15,8.16,2.85,0.0
20140316:1110,232047000.0,944.29,47.36,9.12,2.93,0.0
20140316:1210,234132000.0,954.64,43.37,10.09,3.02,0.0
20140316:1310,197886000.0,796.39,36.13,10.02,2.71,0.0
20140316:1410,143328000.0,572.45,26.81,9.95,2.4,0.0
20140316:1510,15840000.0,77.84,16.28,9.89,2.08,0.0
20140316:1610,3081000.0,23.53,5.12,8.1,1.65,0.0
20140316:1710,0.0,0.0,0.0,6.32,1.22,0.0
20140316:1810,0.0,0.0,0.0,4.54,0.79,0.0
20140316:1910,0.0,0.0,0.0,3.71,1.34,0.0
20140316:2010,0.0,0.0,0.0,2.89,1.89,0.0
20140316:2110,0.0,0.0,0.0,2.06,2.44,0.0
20140316:2210,0.0,0.0,0.0,1.66,2.37,0.0
20140316:2310,0.0,0.0,0.0,1.26,2.3,0.0
20140317:0010,0.0,0.0,0.0,0.86,2.23,0.0
20140317:0110,0.0,0.0,0.0,0.63,2.22,0.0
20140317:0210,0.0,0.0,0.0,0.4,2.21,0.0
20140317:0310,0.0,0.0,0.0,0.17,2.19,0.0
20140317:0410,0.0,0.0,0.0,0.92,2.09,0.0
20140317:0510,2814000.0,21.72,4.33,1.67,1.98,0.0
20140317:0610,65844000.0,271.34,15.54,2.42,1.88,0.0
20140317:0710,130680000.0,509.9,26.17,4.96,2.35,0.0
20140317:0810,194301000.0,770.06,35.66,7.5,2.83,0.0
20140317:0910,213906000.0,862.62,43.18,10.03,3.31,0.0
20140317:1010,206490000.0,834.29,47.55,10.63,3.42,0.0
20140317:1110,153621000.0,614.64,47.75,11.22,3.52,0.0
20140317:1210,199365000.0,805.36,43.71,11.81,3.63,0.0
20140317:1310,195507000.0,788.45,36.42,11.77,3.28,0.0
20140317:1410,140367000.0,562.91,27.06,11.73,2.94,0.0
20140317:1510,16386000.0,80.55,16.5,11.7,2.59,0.0
20140317:1610,4008000.0,28.06,5.32,9.58,2.25,0.0
20140317:1710,0.0,0.0,0.0,7.47,1.9,0.0
20140317:1810,0.0,0.0,0.0,5.36,1.56,0.0
20140317:1910,0.0,0.0,0.0,4.58,1.34,0.0
20140317:2010,0.0,0.0,0.0,3.8,1.12,0.0
20140317:2110,0.0,0.0,0.0,3.02,0.9,0.0
20140317:2210,0.0,0.0,0.0,2.3,1.02,0.0
20140317:2310,0.0,0.0,0.0,1.57,1.14,0.0
20140318:0010,0.0,0.0,0.0,0.85,1.27,0.0
20140318:0110,0.0,0.0,0.0,0.63,1.44,0.0
20140318:0210,0.0,0.0,0.0,0.41,1.62,0.0
20140318:0310,0.0,0.0,0.0,0.18,1.79,0.0
20140318:0410,0.0,0.0,0.0,0.42,1.73,0.0
20140318:0510,3408000.0,24.44,4.64,0.65,1.67,0.0
20140318:0610,75123000.0,307.1,15.86,0.88,1.61,0.0
20140318:0710,143397000.0,564.03,26.51,4.76,1.48,0.0
20140318:0810,192876000.0,784.03,36.03,8.64,1.34,0.0
20140318:0910,223566000.0,948.37,43.57,12.51,1.2,0.0
20140318:1010,240135000.0,1036.38,47.96,13.08,1.16,0.0
20140318:1110,242373000.0,1052.06,48.13,13.64,1.12,0.0
20140318:1210,223230000.0,958.85,44.04,14.21,1.08,0.0
20140318:1310,189585000.0,799.84,36.7,13.95,0.78,0.0
20140318:1410,138825000.0,576.67,27.3,13.7,0.49,0.0
20140318:1510,14403000.0,73.31,16.72,13.45,0.19,0.0
20140318:1610,4155000.0,28.96,5.53,11.42,0.29,0.0
20140318:1710,0.0,0.0,0.0,9.39,0.39,0.0
20140318:1810,0.0,0.0,0.0,7.36,0.48,0.0
20140318:1910,0.0,0.0,0.0,6.72,0.63,0.0
20140318:2010,0.0,0.0,0.0,6.09,0.78,0.0
20140318:2110,0.0,0.0,0.0,5.45,0.92,0.0
20140318:2210,0.0,0.0,0.0,5.04,0.89,0.0
20140318:2310,0.0,0.0,0.0,4.64,0.86,0.0
20140319:0010,0.0,0.0,0.0,4.23,0.83,0.0
20140319:0110,0.0,0.0,0.0,3.76,1.01,0.0
20140319:0210,0.0,0.0,0.0,3.3,1.19,0.0
20140319:0310,0.0,0.0,0.0,2.83,1.37,0.0
20140319:0410,0.0,0.0,0.0,2.63,1.45,0.0
20140319:0510,3570000.0,25.34,4.96,2.42,1.54,0.0
20140319:0610,76386000.0,313.67,16.19,2.21,1.63,0.0
20140319:0710,144261000.0,568.12,26.85,5.25,1.59,0.0
20140319:0810,194643000.0,787.75,36.4,8.29,1.54,0.0
20140319:0910,225501000.0,945.36,43.96,11.32,1.5,0.0
20140319:1010,247725000.0,1044.94,48.36,11.95,2.1,0.0
20140319:1110,251262000.0,1054.01,48.51,12.57,2.69,0.0
20140319:1210,232470000.0,959.65,44.38,13.19,3.28,0.0
20140319:1310,196404000.0,796.93,36.98,12.51,3.09,0.0
20140319:1410,143940000.0,577.94,27.54,11.83,2.89,0.0
20140319:1510,15525000.0,76.93,16.93,11.15,2.69,0.0
20140319:1610,4812000.0,31.68,5.73,8.93,2.73,0.0
20140319:1710,0.0,0.0,0.0,6.71,2.76,0.0
20140319:1810,0.0,0.0,0.0,4.49,2.8,0.0
20140319:1910,0.0,0.0,0.0,3.72,3.0,0.0
20140319:2010,0.0,0.0,0.0,2.95,3.2,0.0
20140319:2110,0.0,0.0,0.0,2.18,3.41,0.0
20140319:2210,0.0,0.0,0.0,2.09,3.35,0.0
20140319:2310,0.0,0.0,0.0,2.0,3.3,0.0
20140320:0010,0.0,0.0,0.0,1.91,3.24,0.0
20140320:0110,0.0,0.0,0.0,1.91,3.2,0.0
20140320:0210,0.0,0.0,0.0,1.92,3.17,0.0
20140320:0310,0.0,0.0,0.0,1.92,3.13,0.0
20140320:0410,0.0,0.0,0.0,1.96,2.75,0.0
20140320:0510,4176000.0,28.06,5.27,1.99,2.38,0.0
20140320:0610,76632000.0,313.25,16.51,2.02,2.0,0.0
20140320:0710,145932000.0,568.47,27.19,4.14,2.19,0.0
20140320:0810,199533000.0,791.29,36.76,6.25,2.39,0.0
20140320:0910,233382000.0,948.76,44.36,8.36,2.58,0.0
20140320:1010,252810000.0,1048.15,48.76,9.26,2.38,0.0
20140320:1110,252546000.0,1055.95,48.89,10.15,2.17,0.0
20140320:1210,231114000.0,961.81,44.71,11.05,1.97,0.0
20140320:1310,196416000.0,803.08,37.26,10.93,1.84,0.0
20140320:1410,143508000.0,579.4,27.78,10.81,1.71,0.0
20140320:1510,77709000.0,328.92,17.14,10.69,1.57,0.0
20140320:1610,4608000.0,30.77,5.93,8.94,1.57,0.0
20140320:1710,0.0,0.0,0.0,7.19,1.57,0.0
20140320:1810,0.0,0.0,0.0,5.44,1.57,0.0
20140320:1910,0.0,0.0,0.0,4.43,1.3,0.0
20140320:2010,0.0,0.0,0.0,3.43,1.03,0.0
20140320:2110,0.0,0.0,0.0,2.42,0.76,0.0
20140320:2210,0.0,0.0,0.0,2.19,0.86,0.0
20140320:2310,0.0,0.0,0.0,1.97,0.95,0.0
20140321:0010,0.0,0.0,0.0,1.74,1.05,0.0
20140321:0110,0.0,0.0,0.0,1.47,0.96,0.0
20140321:0210,0.0,0.0,0.0,1.2,0.87,0.0
20140321:0310,0.0,0.0,0.0,0.93,0.79,0.0
20140321:0410,0.0,0.0,0.0,1.42,0.58,0.0
20140321:0510,4782000.0,30.77,5.59,1.91,0.38,0.0
20140321:0610,76875000.0,317.81,16.83,2.4,0.18,0.0
20140321:0710,143922000.0,572.55,27.53,4.87,0.57,0.0
20140321:0810,195318000.0,794.82,37.13,7.34,0.97,0.0
20140321:0910,227793000.0,951.09,44.75,9.8,1.37,0.0
20140321:1010,247464000.0,1050.13,49.16,10.25,1.38,0.0
20140321:1110,234861000.0,991.59,49.27,10.69,1.4,0.0
20140321:1210,212637000.0,886.67,45.04,11.14,1.42,0.0
20140321:1310,191589000.0,784.07,37.54,10.81,1.63,0.0
20140321:1410,142272000.0,572.62,28.02,10.49,1.84,0.0
20140321:1510,76530000.0,322.13,17.36,10.17,2.06,0.0
20140321:1610,5004000.0,32.58,6.13,9.09,2.11,0.0
20140321:1710,0.0,0.0,0.0,8.02,2.17,0.0
20140321:1810,0.0,0.0,0.0,6.95,2.22,0.0
20140321:1910,0.0,0.0,0.0,6.25,2.09,0.0
20140321:2010,0.0,0.0,0.0,5.54,1.96,0.0
20140321:2110,0.0,0.0,0.0,4.84,1.83,0.0
20140321:2210,0.0,0.0,0.0,4.33,1.72,0.0
20140321:2310,0.0,0.0,0.0,3.81,1.6,0.0
20140322:0010,0.0,0.0,0.0,3.3,1.49,0.0
20140322:0110,0.0,0.0,0.0,2.64,1.29,0.0
20140322:0210,0.0,0.0,0.0,1.99,1.09,0.0
20140322:0310,0.0,0.0,0.0,1.33,0.88,0.0
20140322:0410,0.0,0.0,0.0,1.62,0.84,0.0
20140322:0510,4782000.0,30.77,5.91,1.91,0.79,0.0
20140322:0610,78060000.0,320.5,17.16,2.2,0.74,0.0
20140322:0710,144810000.0,572.98,27.87,4.3,0.78,0.0
20140322:0810,194232000.0,788.67,37.49,6.39,0.81,0.0
20140322:0910,226164000.0,948.08,45.14,8.48,0.84,0.0
20140322:1010,236388000.0,999.29,49.57,9.24,1.04,0.0
20140322:1110,239763000.0,1014.99,49.65,9.99,1.25,0.0
20140322:1210,221976000.0,927.56,45.37,10.75,1.45,0.0
20140322:1310,112098000.0,451.3,37.82,10.3,1.51,0.0
20140322:1410,50964000.0,213.06,28.25,9.85,1.57,0.0
20140322:1510,47826000.0,203.95,17.57,9.41,1.63,0.0
20140322:1610,5862000.0,36.2,6.33,7.61,1.94,0.0
20140322:1710,0.0,0.0,0.0,5.82,2.25,0.0
20140322:1810,0.0,0.0,0.0,4.03,2.57,0.0
20140322:1910,0.0,0.0,0.0,3.74,2.14,0.0
20140322:2010,0.0,0.0,0.0,3.44,1.71,0.0
20140322:2110,0.0,0.0,0.0,3.15,1.28,0.0
20140322:2210,0.0,0.0,0.0,2.79,1.29,0.0
20140322:2310,0.0,0.0,0.0,2.43,1.3,0.0
20140323:0010,0.0,0.0,0.0,2.07,1.31,0.0
20140323:0110,0.0,0.0,0.0,1.97,1.44,0.0
20140323:0210,0.0,0.0,0.0,1.88,1.58,0.0
20140323:0310,0.0,0.0,0.0,1.78,1.71,0.0
20140323:0410,0.0,0.0,0.0,2.07,1.56,0.0
20140323:0510,5601000.0,34.39,6.22,2.35,1.42,0.0
20140323:0610,78198000.0,320.08,17.48,2.63,1.27,0.0
20140323:0710,146124000.0,576.88,28.21,4.76,1.15,0.0
20140323:0810,196479000.0,797.24,37.86,6.89,1.04,0.0
20140323:0910,228009000.0,957.84,45.53,9.01,0.92,0.0
20140323:1010,247680000.0,1047.93,49.97,9.73,1.4,0.0
20140323:1110,236463000.0,988.42,50.03,10.44,1.87,0.0
20140323:1210,210522000.0,864.03,45.7,11.16,2.34,0.0
20140323:1310,132423000.0,531.08,38.09,10.7,2.17,0.0
20140323:1410,106041000.0,425.53,28.49,10.25,2.0,0.0
20140323:1510,79923000.0,336.26,17.78,9.8,1.83,0.0
20140323:1610,6255000.0,38.01,6.53,8.24,1.9,0.0
20140323:1710,0.0,0.0,0.0,6.68,1.97,0.0
20140323:1810,0.0,0.0,0.0,5.13,2.04,0.0
20140323:1910,0.0,0.0,0.0,4.38,1.95,0.0
20140323:2010,0.0,0.0,0.0,3.64,1.86,0.0
20140323:2110,0.0,0.0,0.0,2.89,1.77,0.0
20140323:2210,0.0,0.0,0.0,2.75,1.8,0.0
20140323:2310,0.0,0.0,0.0,2.6,1.84,0.0
20140324:0010,0.0,0.0,0.0,2.46,1.88,0.0
20140324:0110,0.0,0.0,0.0,2.85,1.98,0.0
20140324:0210,0.0,0.0,0.0,3.25,2.08,0.0
20140324:0310,0.0,0.0,0.0,3.64,2.18,0.0
20140324:0410,0.0,0.0,0.0,3.81,1.92,0.0
20140324:0510,594000.0,9.96,6.54,3.98,1.66,0.0
20140324:0610,5043000.0,32.16,17.81,4.14,1.39,0.0
20140324:0710,65781000.0,262.64,28.55,4.49,2.22,0.0
20140324:0810,159441000.0,618.85,38.22,4.83,3.05,0.0
20140324:0910,228231000.0,897.27,45.92,5.17,3.88,0.0
20140324:1010,256881000.0,1016.97,50.37,4.99,4.21,0.0
20140324:1110,161979000.0,625.57,50.41,4.8,4.54,0.0
20140324:1210,20181000.0,92.71,46.02,4.62,4.87,0.0
20140324:1310,10245000.0,53.92,38.37,4.2,4.4,0.0
20140324:1410,6816000.0,39.73,28.72,3.78,3.94,0.0
20140324:1510,2994000.0,22.7,17.99,3.37,3.48,0.0
20140324:1610,462000.0,9.05,6.72,2.82,2.85,0.0
20140324:1710,0.0,0.0,0.0,2.27,2.23,0.0
20140324:1810,0.0,0.0,0.0,1.73,1.6,0.0
20140324:1910,0.0,0.0,0.0,1.36,1.76,0.0
20140324:2010,0.0,0.0,0.0,1.0,1.91,0.0
20140324:2110,0.0,0.0,0.0,0.63,2.07,0.0
20140324:2210,0.0,0.0,0.0,0.66,1.92,0.0
20140324:2310,0.0,0.0,0.0,0.68,1.77,0.0
20140325:0010,0.0,0.0,0.0,0.71,1.63,0.0
20140325:0110,0.0,0.0,0.0,0.19,1.59,0.0
20140325:0210,0.0,0.0,0.0,-0.32,1.54,0.0
20140325:0310,0.0,0.0,0.0,-0.84,1.5,0.0
20140325:0410,0.0,0.0,0.0,-0.55,1.59,0.0
20140325:0510,6969000.0,39.82,6.85,-0.26,1.67,0.0
20140325:0610,83796000.0,337.18,18.13,0.03,1.75,0.0
20140325:0710,154020000.0,591.34,28.89,1.06,2.24,0.0
20140325:0810,208266000.0,807.94,38.59,2.08,2.74,0.0
20140325:0910,244302000.0,962.18,46.31,3.1,3.23,0.0
20140325:1010,262638000.0,1046.96,50.77,3.59,3.25,0.0
20140325:1110,255996000.0,1020.33,50.79,4.08,3.26,0.0
20140325:1210,232737000.0,919.45,46.35,4.57,3.28,0.0
20140325:1310,87282000.0,341.84,38.64,4.35,3.07,0.0
20140325:1410,99342000.0,386.48,28.95,4.13,2.86,0.0
20140325:1510,56724000.0,232.88,18.19,3.91,2.65,0.0
20140325:1610,6213000.0,37.11,6.92,3.17,2.5,0.0
20140325:1710,0.0,0.0,0.0,2.43,2.34,0.0
20140325:1810,0.0,0.0,0.0,1.69,2.19,0.0
20140325:1910,0.0,0.0,0.0,1.52,2.02,0.0
