time,P,G(i),H_sun,T2m,WS10m,Int
20140212:0510,0.0,0.0,0.0,9.55,0.92,0.0
20140212:0610,5713600.0,193.44,7.51,9.66,0.98,0.0
20140212:0710,12738000.0,387.12,17.19,10.88,1.47,0.0
20140212:0810,20281600.0,614.47,25.44,12.11,1.96,0.0
20140212:0910,24779600.0,759.77,31.59,13.33,2.46,0.0
20140212:1010,25863200.0,796.96,34.87,13.43,2.46,0.0
20140212:1110,28161200.0,874.12,34.76,13.52,2.46,0.0
20140212:1210,20871200.0,635.29,31.27,13.62,2.47,0.0
20140212:1310,16909200.0,511.54,24.96,13.19,2.32,0.0
20140212:1410,7414000.0,232.92,16.59,12.76,2.17,0.0
20140212:1510,724400.0,35.16,6.84,12.33,2.03,0.0
20140212:1610,0.0,0.0,0.0,11.68,1.69,0.0
20140212:1710,0.0,0.0,0.0,11.02,1.36,0.0
20140212:1810,0.0,0.0,0.0,10.37,1.02,0.0
20140212:1910,0.0,0.0,0.0,10.11,0.77,0.0
20140212:2010,0.0,0.0,0.0,9.85,0.51,0.0
20140212:2110,0.0,0.0,0.0,9.59,0.26,0.0
20140212:2210,0.0,0.0,0.0,9.43,0.47,0.0
20140212:2310,0.0,0.0,0.0,9.27,0.69,0.0
20140213:0010,0.0,0.0,0.0,9.11,0.9,0.0
20140213:0110,0.0,0.0,0.0,8.69,0.78,0.0
20140213:0210,0.0,0.0,0.0,8.28,0.67,0.0
20140213:0310,0.0,0.0,0.0,7.87,0.55,0.0
20140213:0410,0.0,0.0,0.0,7.67,0.4,0.0
20140213:0510,0.0,0.0,0.0,7.47,0.24,0.0
20140213:0610,4877600.0,165.61,7.75,7.28,0.08,0.0
20140213:0710,15818400.0,481.19,17.45,8.66,0.3,0.0
20140213:0810,22779600.0,701.56,25.73,10.05,0.51,0.0
20140213:0910,26996000.0,849.57,31.91,11.44,0.73,0.0
20140213:1010,26323200.0,829.5,35.21,11.8,0.71,0.0
20140213:1110,28609200.0,913.38,35.09,12.15,0.69,0.0
20140213:1210,25628000.0,807.54,31.58,12.51,0.66,0.0
20140213:1310,19632000.0,604.14,25.25,12.38,0.72,0.0
20140213:1410,14880800.0,458.4,16.85,12.25,0.77,0.0
20140213:1510,4737200.0,166.34,7.08,12.12,0.83,0.0
20140213:1610,0.0,0.0,0.0,11.43,0.97,0.0
20140213:1710,0.0,0.0,0.0,10.75,1.11,0.0
20140213:1810,0.0,0.0,0.0,10.06,1.26,0.0
20140213:1910,0.0,0.0,0.0,9.75,0.91,0.0
20140213:2010,0.0,0.0,0.0,9.43,0.57,0.0
20140213:2110,0.0,0.0,0.0,9.12,0.22,0.0
20140213:2210,0.0,0.0,0.0,8.74,0.17,0.0
20140213:2310,0.0,0.0,0.0,8.36,0.12,0.0
20140214:0010,0.0,0.0,0.0,7.99,0.07,0.0
20140214:0110,0.0,0.0,0.0,7.78,0.24,0.0
20140214:0210,0.0,0.0,0.0,7.57,0.42,0.0
20140214:0310,0.0,0.0,0.0,7.36,0.59,0.0
20140214:0410,0.0,0.0,0.0,7.12,0.55,0.0
20140214:0510,0.0,0.0,0.0,6.88,0.5,0.0
20140214:0610,4824000.0,162.92,7.99,6.64,0.46,0.0
20140214:0710,14144800.0,428.21,17.71,8.14,0.33,0.0
20140214:0810,23426000.0,726.15,26.02,9.64,0.21,0.0
20140214:0910,27591200.0,884.06,32.23,11.14,0.08,0.0
20140214:1010,26062000.0,826.22,35.54,11.6,0.36,0.0
20140214:1110,27535200.0,875.35,35.43,12.05,0.63,0.0
20140214:1210,22690800.0,703.87,31.9,12.51,0.91,0.0
20140214:1310,19977200.0,613.7,25.54,12.23,0.84,0.0
20140214:1410,9509600.0,294.82,17.12,11.94,0.77,0.0
20140214:1510,5964400.0,205.8,7.32,11.66,0.7,0.0
20140214:1610,0.0,0.0,0.0,10.88,0.71,0.0
20140214:1710,0.0,0.0,0.0,10.1,0.71,0.0
20140214:1810,0.0,0.0,0.0,9.32,0.72,0.0
20140214:1910,0.0,0.0,0.0,8.74,0.53,0.0
20140214:2010,0.0,0.0,0.0,8.17,0.34,0.0
20140214:2110,0.0,0.0,0.0,7.59,0.15,0.0
20140214:2210,0.0,0.0,0.0,7.19,0.17,0.0
20140214:2310,0.0,0.0,0.0,6.79,0.18,0.0
20140215:0010,0.0,0.0,0.0,6.39,0.19,0.0
20140215:0110,0.0,0.0,0.0,6.2,0.34,0.0
20140215:0210,0.0,0.0,0.0,6.01,0.5,0.0
20140215:0310,0.0,0.0,0.0,5.83,0.65,0.0
20140215:0410,0.0,0.0,0.0,5.71,0.61,0.0
20140215:0510,0.0,0.0,0.0,5.59,0.57,0.0
20140215:0610,6681200.0,219.4,8.24,5.47,0.54,0.0
20140215:0710,16363600.0,492.53,17.98,7.18,0.6,0.0
20140215:0810,22900400.0,699.53,26.32,8.89,0.67,0.0
20140215:0910,27845600.0,875.61,32.55,10.6,0.73,0.0
20140215:1010,30376400.0,964.67,35.88,11.17,1.02,0.0
20140215:1110,30216400.0,955.51,35.77,11.73,1.31,0.0
20140215:1210,27822400.0,867.22,32.22,12.3,1.6,0.0
20140215:1310,22338400.0,685.24,25.83,12.28,1.39,0.0
20140215:1410,15587600.0,478.28,17.38,12.26,1.19,0.0
20140215:1510,5693600.0,196.71,7.56,12.24,0.98,0.0
20140215:1610,0.0,0.0,0.0,11.41,1.1,0.0
20140215:1710,0.0,0.0,0.0,10.59,1.22,0.0
20140215:1810,0.0,0.0,0.0,9.76,1.34,0.0
20140215:1910,0.0,0.0,0.0,9.41,1.24,0.0
20140215:2010,0.0,0.0,0.0,9.06,1.14,0.0
20140215:2110,0.0,0.0,0.0,8.71,1.05,0.0
20140215:2210,0.0,0.0,0.0,8.61,0.85,0.0
20140215:2310,0.0,0.0,0.0,8.51,0.65,0.0
20140216:0010,0.0,0.0,0.0,8.41,0.46,0.0
20140216:0110,0.0,0.0,0.0,7.94,0.51,0.0
20140216:0210,0.0,0.0,0.0,7.48,0.57,0.0
20140216:0310,0.0,0.0,0.0,7.02,0.63,0.0
20140216:0410,0.0,0.0,0.0,6.8,0.63,0.0
20140216:0510,0.0,0.0,0.0,6.59,0.62,0.0
20140216:0610,6554400.0,215.87,8.49,6.38,0.61,0.0
20140216:0710,16330400.0,493.27,18.26,7.98,0.61,0.0
20140216:0810,22562800.0,691.55,26.62,9.59,0.62,0.0
20140216:0910,27825600.0,880.17,32.88,11.19,0.62,0.0
20140216:1010,29928400.0,955.98,36.23,11.65,0.82,0.0
20140216:1110,30272000.0,966.01,36.11,12.12,1.03,0.0
20140216:1210,27367200.0,858.94,32.54,12.58,1.23,0.0
20140216:1310,21970800.0,677.26,26.12,12.38,1.03,0.0
20140216:1410,15154400.0,466.18,17.64,12.19,0.83,0.0
20140216:1510,5600000.0,193.3,7.8,11.99,0.63,0.0
20140216:1610,0.0,0.0,0.0,11.12,0.78,0.0
20140216:1710,0.0,0.0,0.0,10.26,0.93,0.0
20140216:1810,0.0,0.0,0.0,9.39,1.08,0.0
20140216:1910,0.0,0.0,0.0,9.21,0.92,0.0
20140216:2010,0.0,0.0,0.0,9.03,0.77,0.0
20140216:2110,0.0,0.0,0.0,8.85,0.62,0.0
20140216:2210,0.0,0.0,0.0,8.91,0.64,0.0
20140216:2310,0.0,0.0,0.0,8.97,0.67,0.0
20140217:0010,0.0,0.0,0.0,9.04,0.69,0.0
20140217:0110,0.0,0.0,0.0,8.65,0.61,0.0
20140217:0210,0.0,0.0,0.0,8.26,0.53,0.0
20140217:0310,0.0,0.0,0.0,7.88,0.46,0.0
20140217:0410,0.0,0.0,0.0,7.63,0.44,0.0
20140217:0510,0.0,0.0,0.0,7.38,0.43,0.0
20140217:0610,5257600.0,175.75,8.74,7.13,0.41,0.0
20140217:0710,15162000.0,460.27,18.54,8.69,0.34,0.0
20140217:0810,21994400.0,679.74,26.93,10.26,0.27,0.0
20140217:0910,25576800.0,812.17,33.21,11.82,0.19,0.0
20140217:1010,28223600.0,904.59,36.57,12.29,0.51,0.0
20140217:1110,29958400.0,962.62,36.45,12.75,0.84,0.0
20140217:1210,27147600.0,855.48,32.87,13.22,1.16,0.0
20140217:1310,21565200.0,665.84,26.42,12.94,1.04,0.0
20140217:1410,15167600.0,467.13,17.91,12.67,0.93,0.0
20140217:1510,5387600.0,186.21,8.04,12.39,0.81,0.0
20140217:1610,0.0,0.0,0.0,11.64,0.77,0.0
20140217:1710,0.0,0.0,0.0,10.89,0.73,0.0
20140217:1810,0.0,0.0,0.0,10.14,0.69,0.0
20140217:1910,0.0,0.0,0.0,9.96,0.58,0.0
20140217:2010,0.0,0.0,0.0,9.79,0.48,0.0
20140217:2110,0.0,0.0,0.0,9.61,0.37,0.0
20140217:2210,0.0,0.0,0.0,9.29,0.48,0.0
20140217:2310,0.0,0.0,0.0,8.97,0.59,0.0
20140218:0010,0.0,0.0,0.0,8.66,0.7,0.0
20140218:0110,0.0,0.0,0.0,8.13,0.67,0.0
20140218:0210,0.0,0.0,0.0,7.61,0.64,0.0
20140218:0310,0.0,0.0,0.0,7.09,0.61,0.0
20140218:0410,0.0,0.0,0.0,6.7,0.56,0.0
20140218:0510,0.0,0.0,0.0,6.31,0.51,0.0
20140218:0610,4258400.0,143.89,9.0,5.93,0.46,0.0
20140218:0710,12189200.0,368.81,18.82,8.03,0.35,0.0
20140218:0810,20727600.0,637.77,27.24,10.13,0.24,0.0
20140218:0910,25986400.0,830.09,33.54,12.23,0.14,0.0
20140218:1010,28602000.0,922.59,36.93,12.93,0.49,0.0
20140218:1110,29018000.0,932.99,36.8,13.62,0.84,0.0
20140218:1210,27499600.0,872.64,33.19,14.32,1.19,0.0
20140218:1310,21970400.0,679.53,26.71,13.75,1.28,0.0
20140218:1410,15050400.0,462.62,18.17,13.18,1.37,0.0
20140218:1510,4791600.0,166.49,8.28,12.61,1.46,0.0
20140218:1610,0.0,0.0,0.0,11.6,1.45,0.0
20140218:1710,0.0,0.0,0.0,10.6,1.44,0.0
20140218:1810,0.0,0.0,0.0,9.59,1.43,0.0
20140218:1910,0.0,0.0,0.0,9.26,1.22,0.0
20140218:2010,0.0,0.0,0.0,8.92,1.01,0.0
20140218:2110,0.0,0.0,0.0,8.59,0.8,0.0
20140218:2210,0.0,0.0,0.0,8.39,0.85,0.0
20140218:2310,0.0,0.0,0.0,8.19,0.89,0.0
20140219:0010,0.0,0.0,0.0,8.0,0.94,0.0
20140219:0110,0.0,0.0,0.0,7.73,0.86,0.0
20140219:0210,0.0,0.0,0.0,7.46,0.79,0.0
20140219:0310,0.0,0.0,0.0,7.2,0.72,0.0
20140219:0410,0.0,0.0,0.0,7.14,0.7,0.0
20140219:0510,0.0,0.0,0.0,7.08,0.68,0.0
20140219:0610,1675600.0,64.68,9.26,7.03,0.66,0.0
20140219:0710,3848800.0,128.01,19.1,8.33,0.65,0.0
20140219:0810,5278800.0,170.0,27.55,9.64,0.64,0.0
20140219:0910,7276800.0,228.94,33.88,10.94,0.63,0.0
20140219:1010,7303600.0,230.15,37.28,11.44,0.87,0.0
20140219:1110,13840400.0,422.63,37.15,11.94,1.1,0.0
20140219:1210,26062000.0,812.04,33.52,12.44,1.34,0.0
20140219:1310,21927200.0,672.64,27.01,12.08,1.26,0.0
20140219:1410,15531200.0,474.95,18.44,11.73,1.18,0.0
20140219:1510,6066400.0,206.45,8.52,11.37,1.1,0.0
20140219:1610,0.0,0.0,0.0,10.53,1.02,0.0
20140219:1710,0.0,0.0,0.0,9.7,0.94,0.0
20140219:1810,0.0,0.0,0.0,8.86,0.86,0.0
20140219:1910,0.0,0.0,0.0,8.76,0.77,0.0
20140219:2010,0.0,0.0,0.0,8.65,0.69,0.0
20140219:2110,0.0,0.0,0.0,8.55,0.61,0.0
20140219:2210,0.0,0.0,0.0,8.71,0.59,0.0
20140219:2310,0.0,0.0,0.0,8.87,0.57,0.0
20140220:0010,0.0,0.0,0.0,9.03,0.55,0.0
20140220:0110,0.0,0.0,0.0,8.8,0.44,0.0
20140220:0210,0.0,0.0,0.0,8.58,0.32,0.0
20140220:0310,0.0,0.0,0.0,8.36,0.21,0.0
20140220:0410,0.0,0.0,0.0,8.16,0.32,0.0
20140220:0510,0.0,0.0,0.0,7.96,0.44,0.0
20140220:0610,1556000.0,61.06,9.53,7.76,0.55,0.0
20140220:0710,3232000.0,110.7,19.39,9.22,0.48,0.0
20140220:0810,4662800.0,153.12,27.87,10.69,0.4,0.0
20140220:0910,10961600.0,338.9,34.23,12.15,0.33,0.0
20140220:1010,9071600.0,283.42,37.64,12.53,0.59,0.0
20140220:1110,9348800.0,291.55,37.5,12.9,0.86,0.0
20140220:1210,16177200.0,496.05,33.84,13.28,1.12,0.0
20140220:1310,22051200.0,681.38,27.3,12.86,1.06,0.0
20140220:1410,14650800.0,450.02,18.7,12.43,1.0,0.0
20140220:1510,2082400.0,79.34,8.76,12.01,0.94,0.0
20140220:1610,0.0,0.0,0.0,11.12,0.99,0.0
20140220:1710,0.0,0.0,0.0,10.22,1.05,0.0
20140220:1810,0.0,0.0,0.0,9.33,1.1,0.0
20140220:1910,0.0,0.0,0.0,9.17,1.09,0.0
20140220:2010,0.0,0.0,0.0,9.01,1.07,0.0
20140220:2110,0.0,0.0,0.0,8.85,1.05,0.0
20140220:2210,0.0,0.0,0.0,8.85,1.02,0.0
20140220:2310,0.0,0.0,0.0,8.85,0.99,0.0
20140221:0010,0.0,0.0,0.0,8.86,0.97,0.0
20140221:0110,0.0,0.0,0.0,8.73,1.03,0.0
20140221:0210,0.0,0.0,0.0,8.6,1.09,0.0
20140221:0310,0.0,0.0,0.0,8.47,1.16,0.0
20140221:0410,0.0,0.0,0.0,8.52,1.09,0.0
20140221:0510,0.0,0.0,0.0,8.57,1.03,0.0
20140221:0610,2946000.0,104.31,9.8,8.63,0.97,0.0
20140221:0710,10545600.0,321.24,19.69,9.97,1.17,0.0
20140221:0810,3171600.0,109.73,28.19,11.31,1.38,0.0
20140221:0910,17017600.0,518.28,34.57,12.65,1.59,0.0
20140221:1010,26291200.0,817.5,38.0,12.74,1.74,0.0
20140221:1110,24435200.0,753.87,37.86,12.83,1.9,0.0
20140221:1210,14126400.0,429.51,34.17,12.92,2.06,0.0
20140221:1310,12044800.0,366.78,27.6,12.51,1.87,0.0
20140221:1410,1280000.0,52.97,18.97,12.11,1.68,0.0
20140221:1510,701200.0,34.06,9.0,11.7,1.49,0.0
20140221:1610,0.0,0.0,0.0,11.02,1.41,0.0
20140221:1710,0.0,0.0,0.0,10.35,1.33,0.0
20140221:1810,0.0,0.0,0.0,9.67,1.26,0.0
20140221:1910,0.0,0.0,0.0,9.52,1.09,0.0
20140221:2010,0.0,0.0,0.0,9.37,0.93,0.0
20140221:2110,0.0,0.0,0.0,9.22,0.77,0.0
20140221:2210,0.0,0.0,0.0,9.1,0.69,0.0
20140221:2310,0.0,0.0,0.0,8.99,0.61,0.0
20140222:0010,0.0,0.0,0.0,8.88,0.52,0.0
20140222:0110,0.0,0.0,0.0,8.62,0.38,0.0
20140222:0210,0.0,0.0,0.0,8.36,0.24,0.0
20140222:0310,0.0,0.0,0.0,8.1,0.1,0.0
20140222:0410,0.0,0.0,0.0,8.04,0.12,0.0
20140222:0510,0.0,0.0,0.0,7.98,0.14,0.0
20140222:0610,1342800.0,54.27,10.08,7.93,0.17,0.0
20140222:0710,7109200.0,222.05,19.99,9.06,0.28,0.0
20140222:0810,6482000.0,205.22,28.51,10.19,0.39,0.0
20140222:0910,9416800.0,291.87,34.92,11.32,0.5,0.0
20140222:1010,23403200.0,731.25,38.36,11.56,0.53,0.0
20140222:1110,5031600.0,164.6,38.21,11.81,0.57,0.0
20140222:1210,9794800.0,303.67,34.51,12.05,0.61,0.0
20140222:1310,6601600.0,209.86,27.89,11.92,0.74,0.0
20140222:1410,11323600.0,348.04,19.23,11.79,0.86,0.0
20140222:1510,5118800.0,175.25,9.24,11.66,0.99,0.0
20140222:1610,0.0,0.0,0.0,10.88,1.04,0.0
20140222:1710,0.0,0.0,0.0,10.1,1.09,0.0
20140222:1810,0.0,0.0,0.0,9.32,1.14,0.0
20140222:1910,0.0,0.0,0.0,9.11,0.88,0.0
20140222:2010,0.0,0.0,0.0,8.9,0.61,0.0
20140222:2110,0.0,0.0,0.0,8.69,0.34,0.0
20140222:2210,0.0,0.0,0.0,8.68,0.57,0.0
20140222:2310,0.0,0.0,0.0,8.68,0.8,0.0
20140223:0010,0.0,0.0,0.0,8.68,1.03,0.0
20140223:0110,0.0,0.0,0.0,8.38,0.92,0.0
20140223:0210,0.0,0.0,0.0,8.08,0.81,0.0
20140223:0310,0.0,0.0,0.0,7.78,0.7,0.0
20140223:0410,0.0,0.0,0.0,7.71,0.74,0.0
20140223:0510,0.0,0.0,0.0,7.64,0.77,0.0
20140223:0610,632000.0,31.22,10.36,7.57,0.8,0.0
20140223:0710,2561200.0,90.81,20.29,8.6,0.82,0.0
20140223:0810,2516000.0,89.87,28.84,9.63,0.84,0.0
20140223:0910,2695200.0,95.54,35.28,10.66,0.86,0.0
20140223:1010,3080800.0,106.9,38.73,10.67,0.88,0.0
20140223:1110,2503600.0,89.87,38.57,10.69,0.91,0.0
20140223:1210,1198000.0,50.14,34.84,10.7,0.94,0.0
20140223:1310,2062400.0,76.62,28.19,10.5,1.02,0.0
20140223:1410,3152400.0,108.75,19.49,10.29,1.1,0.0
20140223:1510,2394000.0,88.16,9.48,10.09,1.19,0.0
20140223:1610,0.0,0.0,0.0,9.48,1.0,0.0
20140223:1710,0.0,0.0,0.0,8.86,0.82,0.0
20140223:1810,0.0,0.0,0.0,8.25,0.63,0.0
20140223:1910,0.0,0.0,0.0,8.02,0.75,0.0
20140223:2010,0.0,0.0,0.0,7.78,0.86,0.0
20140223:2110,0.0,0.0,0.0,7.55,0.98,0.0
20140223:2210,0.0,0.0,0.0,7.41,0.97,0.0
20140223:2310,0.0,0.0,0.0,7.27,0.95,0.0
20140224:0010,0.0,0.0,0.0,7.14,0.94,0.0
20140224:0110,0.0,0.0,0.0,6.76,0.9,0.0
20140224:0210,0.0,0.0,0.0,6.38,0.86,0.0
20140224:0310,0.0,0.0,0.0,6.01,0.81,0.0
20140224:0410,0.0,0.0,0.0,5.86,0.9,0.0
20140224:0510,0.0,0.0,0.0,5.72,0.98,0.0
20140224:0610,2215600.0,80.37,10.64,5.58,1.06,0.0
20140224:0710,9181200.0,277.33,20.59,6.46,1.08,0.0
20140224:0810,1808800.0,68.11,29.17,7.35,1.1,0.0
20140224:0910,15418400.0,461.9,35.63,8.24,1.12,0.0
20140224:1010,22883600.0,694.53,39.1,8.45,1.2,0.0
20140224:1110,18287600.0,549.72,38.93,8.65,1.27,0.0
20140224:1210,14262800.0,427.9,35.17,8.86,1.35,0.0
20140224:1310,10951200.0,330.22,28.49,8.84,1.45,0.0
20140224:1410,2400800.0,86.08,19.76,8.81,1.55,0.0
20140224:1510,1094800.0,46.65,9.72,8.79,1.66,0.0
20140224:1610,0.0,0.0,0.0,7.86,1.55,0.0
20140224:1710,0.0,0.0,0.0,6.93,1.44,0.0
20140224:1810,0.0,0.0,0.0,6.0,1.34,0.0
20140224:1910,0.0,0.0,0.0,5.52,1.15,0.0
20140224:2010,0.0,0.0,0.0,5.03,0.96,0.0
20140224:2110,0.0,0.0,0.0,4.55,0.77,0.0
20140224:2210,0.0,0.0,0.0,4.44,0.79,0.0
20140224:2310,0.0,0.0,0.0,4.34,0.81,0.0
20140225:0010,0.0,0.0,0.0,4.24,0.83,0.0
20140225:0110,0.0,0.0,0.0,4.15,0.77,0.0
20140225:0210,0.0,0.0,0.0,4.06,0.71,0.0
20140225:0310,0.0,0.0,0.0,3.98,0.65,0.0
20140225:0410,0.0,0.0,0.0,3.89,0.59,0.0
20140225:0510,0.0,0.0,0.0,3.81,0.53,0.0
20140225:0610,1398400.0,55.06,10.93,3.73,0.47,0.0
20140225:0710,4056000.0,132.13,20.9,4.96,0.63,0.0
20140225:0810,4174000.0,136.22,29.51,6.2,0.8,0.0
20140225:0910,3360000.0,113.52,35.99,7.43,0.97,0.0
20140225:1010,2279200.0,82.3,39.47,7.99,0.89,0.0
20140225:1110,2272800.0,82.3,39.3,8.56,0.82,0.0
20140225:1210,3233200.0,110.68,35.5,9.12,0.74,0.0
20140225:1310,6591600.0,206.78,28.78,8.95,0.95,0.0
20140225:1410,5046800.0,162.33,20.02,8.77,1.15,0.0
20140225:1510,1495600.0,59.23,9.95,8.6,1.35,0.0
20140225:1610,0.0,0.0,0.0,7.98,1.4,0.0
20140225:1710,0.0,0.0,0.0,7.35,1.44,0.0
20140225:1810,0.0,0.0,0.0,6.73,1.49,0.0
20140225:1910,0.0,0.0,0.0,6.44,1.35,0.0
20140225:2010,0.0,0.0,0.0,6.16,1.2,0.0
20140225:2110,0.0,0.0,0.0,5.87,1.06,0.0
20140225:2210,0.0,0.0,0.0,5.74,1.11,0.0
20140225:2310,0.0,0.0,0.0,5.62,1.16,0.0
20140226:0010,0.0,0.0,0.0,5.5,1.21,0.0
20140226:0110,0.0,0.0,0.0,5.06,0.92,0.0
20140226:0210,0.0,0.0,0.0,4.63,0.63,0.0
20140226:0310,0.0,0.0,0.0,4.2,0.33,0.0
20140226:0410,0.0,0.0,0.0,4.22,0.37,0.0
20140226:0510,0.0,0.0,0.0,4.25,0.41,0.0
20140226:0610,4600800.0,151.19,11.22,4.28,0.46,0.0
20140226:0710,16562000.0,494.34,21.21,5.4,0.44,0.0
20140226:0810,20320000.0,611.64,29.84,6.52,0.42,0.0
20140226:0910,27429600.0,855.09,36.36,7.64,0.4,0.0
20140226:1010,22975200.0,701.36,39.85,8.04,0.74,0.0
20140226:1110,28308000.0,877.73,39.66,8.44,1.08,0.0
20140226:1210,22260000.0,672.59,35.84,8.84,1.42,0.0
20140226:1310,15608800.0,466.71,29.08,8.99,1.46,0.0
20140226:1410,9908000.0,301.23,20.28,9.14,1.5,0.0
20140226:1510,7031200.0,232.56,10.19,9.29,1.54,0.0
20140226:1610,0.0,0.0,0.0,8.47,1.42,0.0
20140226:1710,0.0,0.0,0.0,7.65,1.3,0.0
20140226:1810,0.0,0.0,0.0,6.83,1.17,0.0
20140226:1910,0.0,0.0,0.0,6.7,0.85,0.0
20140226:2010,0.0,0.0,0.0,6.57,0.52,0.0
20140226:2110,0.0,0.0,0.0,6.44,0.19,0.0
20140226:2210,0.0,0.0,0.0,6.63,0.24,0.0
20140226:2310,0.0,0.0,0.0,6.82,0.29,0.0
20140227:0010,0.0,0.0,0.0,7.02,0.33,0.0
20140227:0110,0.0,0.0,0.0,6.77,0.4,0.0
20140227:0210,0.0,0.0,0.0,6.52,0.46,0.0
20140227:0310,0.0,0.0,0.0,6.28,0.52,0.0
20140227:0410,0.0,0.0,0.0,6.22,0.53,0.0
20140227:0510,0.0,0.0,0.0,6.16,0.53,0.0
20140227:0610,5715600.0,185.77,11.51,6.1,0.54,0.0
20140227:0710,13616400.0,409.07,21.53,7.55,0.63,0.0
20140227:0810,15562000.0,468.78,30.18,9.01,0.73,0.0
20140227:0910,13337600.0,405.64,36.72,10.46,0.83,0.0
20140227:1010,14568400.0,443.06,40.23,10.82,1.06,0.0
20140227:1110,15902400.0,483.27,40.03,11.19,1.29,0.0
20140227:1210,21710800.0,663.43,36.17,11.55,1.52,0.0
20140227:1310,20866800.0,632.76,29.38,11.31,1.71,0.0
20140227:1410,17303200.0,524.15,20.55,11.07,1.91,0.0
20140227:1510,6568400.0,218.59,10.43,10.83,2.11,0.0
20140227:1610,0.0,0.0,0.0,9.93,1.99,0.0
20140227:1710,0.0,0.0,0.0,9.04,1.86,0.0
20140227:1810,0.0,0.0,0.0,8.14,1.74,0.0
20140227:1910,0.0,0.0,0.0,7.89,1.38,0.0
20140227:2010,0.0,0.0,0.0,7.65,1.03,0.0
20140227:2110,0.0,0.0,0.0,7.4,0.68,0.0
20140227:2210,0.0,0.0,0.0,7.5,0.69,0.0
20140227:2310,0.0,0.0,0.0,7.6,0.7,0.0
20140228:0010,0.0,0.0,0.0,7.7,0.72,0.0
20140228:0110,0.0,0.0,0.0,7.57,0.75,0.0
20140228:0210,0.0,0.0,0.0,7.44,0.79,0.0
20140228:0310,0.0,0.0,0.0,7.31,0.83,0.0
20140228:0410,0.0,0.0,0.0,7.35,0.78,0.0
20140228:0510,0.0,0.0,0.0,7.39,0.74,0.0
20140228:0610,2386000.0,85.9,11.81,7.43,0.69,0.0
20140228:0710,1241600.0,51.08,21.84,8.59,0.98,0.0
20140228:0810,3520400.0,119.19,30.53,9.75,1.27,0.0
20140228:0910,4187200.0,139.06,37.09,10.91,1.56,0.0
20140228:1010,2376400.0,86.08,40.61,10.97,1.77,0.0
20140228:1110,2122800.0,78.52,40.4,11.02,1.98,0.0
20140228:1210,2312800.0,84.19,36.51,11.08,2.19,0.0
20140228:1310,3636800.0,122.98,29.67,10.89,2.0,0.0
20140228:1410,2379600.0,86.08,20.81,10.71,1.82,0.0
20140228:1510,2431600.0,88.84,10.66,10.52,1.63,0.0
20140228:1610,0.0,0.0,0.0,9.73,1.21,0.0
20140228:1710,0.0,0.0,0.0,8.93,0.79,0.0
20140228:1810,0.0,0.0,0.0,8.14,0.37,0.0
20140228:1910,0.0,0.0,0.0,7.86,0.45,0.0
20140228:2010,0.0,0.0,0.0,7.57,0.53,0.0
20140228:2110,0.0,0.0,0.0,7.29,0.61,0.0
20140228:2210,0.0,0.0,0.0,7.29,0.49,0.0
20140228:2310,0.0,0.0,0.0,7.29,0.37,0.0
20140301:0010,0.0,0.0,0.0,7.29,0.25,0.0
20140301:0110,0.0,0.0,0.0,7.29,0.22,0.0
20140301:0210,0.0,0.0,0.0,7.29,0.18,0.0
20140301:0310,0.0,0.0,0.0,7.3,0.15,0.0
20140301:0410,0.0,0.0,0.0,7.47,0.11,0.0
20140301:0510,0.0,0.0,0.0,7.64,0.07,0.0
20140301:0610,467200.0,25.54,12.1,7.81,0.03,0.0
20140301:0710,1666000.0,64.33,22.16,9.12,0.34,0.0
20140301:0810,3276400.0,112.57,30.87,10.44,0.65,0.0
20140301:0910,3001200.0,105.0,37.46,11.75,0.97,0.0
20140301:1010,3253600.0,112.57,40.99,12.08,1.06,0.0
20140301:1110,6413200.0,204.98,40.77,12.42,1.15,0.0
20140301:1210,1730400.0,67.16,36.84,12.75,1.24,0.0
20140301:1310,1188400.0,50.14,29.97,12.38,1.3,0.0
20140301:1410,728000.0,35.0,21.07,12.01,1.36,0.0
20140301:1510,484000.0,26.49,10.9,11.63,1.42,0.0
20140301:1610,0.0,0.0,0.0,10.75,1.52,0.0
20140301:1710,0.0,0.0,0.0,9.87,1.62,0.0
20140301:1810,0.0,0.0,0.0,8.99,1.72,0.0
20140301:1910,0.0,0.0,0.0,8.9,1.5,0.0
20140301:2010,0.0,0.0,0.0,8.81,1.28,0.0
20140301:2110,0.0,0.0,0.0,8.72,1.06,0.0
20140301:2210,0.0,0.0,0.0,8.94,1.16,0.0
20140301:2310,0.0,0.0,0.0,9.15,1.26,0.0
20140302:0010,0.0,0.0,0.0,9.37,1.35,0.0
20140302:0110,0.0,0.0,0.0,9.16,1.52,0.0
20140302:0210,0.0,0.0,0.0,8.95,1.68,0.0
20140302:0310,0.0,0.0,0.0,8.74,1.85,0.0
20140302:0410,0.0,0.0,0.0,8.96,1.83,0.0
20140302:0510,0.0,0.0,0.0,9.18,1.8,0.0
20140302:0610,571200.0,29.33,12.41,9.41,1.78,0.0
20140302:0710,966400.0,42.57,22.48,10.05,2.34,0.0
20140302:0810,1351200.0,54.87,31.22,10.69,2.89,0.0
20140302:0910,2281600.0,83.25,37.83,11.33,3.45,0.0
20140302:1010,2184400.0,80.41,41.37,11.48,3.33,0.0
20140302:1110,3306000.0,113.52,41.14,11.64,3.21,0.0
