time,P,G(i),H_sun,T2m,WS10m,Int
20140331:1510,10547200.0,343.16,19.35,14.94,0.98,0.0
20140331:1610,786000.0,37.11,8.0,13.04,1.41,0.0
20140331:1710,0.0,0.0,0.0,11.14,1.83,0.0
20140331:1810,0.0,0.0,0.0,9.24,2.26,0.0
20140331:1910,0.0,0.0,0.0,8.16,1.88,0.0
20140331:2010,0.0,0.0,0.0,7.07,1.5,0.0
20140331:2110,0.0,0.0,0.0,5.98,1.12,0.0
20140331:2210,0.0,0.0,0.0,5.43,1.17,0.0
20140331:2310,0.0,0.0,0.0,4.89,1.22,0.0
20140401:0010,0.0,0.0,0.0,4.34,1.27,0.0
20140401:0110,0.0,0.0,0.0,4.01,1.38,0.0
20140401:0210,0.0,0.0,0.0,3.68,1.49,0.0
20140401:0310,0.0,0.0,0.0,3.35,1.6,0.0
20140401:0410,0.0,0.0,0.0,4.5,1.49,0.0
20140401:0510,2258800.0,92.25,9.13,5.65,1.39,0.0
20140401:0610,10434800.0,322.41,20.47,6.8,1.28,0.0
20140401:0710,19127200.0,578.6,31.36,9.35,1.14,0.0
20140401:0810,25846800.0,807.89,41.24,11.89,0.99,0.0
20140401:0910,29314400.0,949.87,49.16,14.43,0.84,0.0
20140401:1010,28963600.0,941.29,53.69,15.27,0.96,0.0
20140401:1110,23120400.0,735.39,53.48,16.11,1.08,0.0
20140401:1210,10334000.0,326.93,48.61,16.94,1.2,0.0
20140401:1310,22152800.0,699.59,40.48,16.63,1.16,0.0
20140401:1410,17791200.0,556.43,30.49,16.32,1.13,0.0
20140401:1510,9193600.0,299.7,19.55,16.01,1.09,0.0
20140401:1610,1028400.0,45.25,8.19,13.85,1.37,0.0
20140401:1710,0.0,0.0,0.0,11.7,1.65,0.0
20140401:1810,0.0,0.0,0.0,9.55,1.93,0.0
20140401:1910,0.0,0.0,0.0,8.62,2.0,0.0
20140401:2010,0.0,0.0,0.0,7.68,2.06,0.0
20140401:2110,0.0,0.0,0.0,6.75,2.12,0.0
20140401:2210,0.0,0.0,0.0,6.42,2.16,0.0
20140401:2310,0.0,0.0,0.0,6.1,2.19,0.0
20140402:0010,0.0,0.0,0.0,5.78,2.22,0.0
20140402:0110,0.0,0.0,0.0,5.26,2.1,0.0
20140402:0210,0.0,0.0,0.0,4.75,1.98,0.0
20140402:0310,0.0,0.0,0.0,4.24,1.86,0.0
20140402:0410,0.0,0.0,0.0,5.21,1.72,0.0
20140402:0510,1983600.0,78.44,9.44,6.18,1.59,0.0
20140402:0610,8088800.0,251.16,20.78,7.14,1.45,0.0
20140402:0710,17327600.0,523.53,31.69,9.53,1.13,0.0
20140402:0810,24785600.0,774.79,41.59,11.92,0.81,0.0
20140402:0910,27822000.0,902.69,49.54,14.3,0.5,0.0
20140402:1010,30535600.0,1004.34,54.08,15.0,0.74,0.0
20140402:1110,23369600.0,743.59,53.84,15.7,0.98,0.0
20140402:1210,17335600.0,542.88,48.92,16.39,1.23,0.0
20140402:1310,21322400.0,669.38,40.74,15.96,1.19,0.0
20140402:1410,14050400.0,436.75,30.71,15.53,1.15,0.0
20140402:1510,5355600.0,177.75,19.74,15.1,1.12,0.0
20140402:1610,1634000.0,70.86,8.38,13.03,1.04,0.0
20140402:1710,0.0,0.0,0.0,10.97,0.97,0.0
20140402:1810,0.0,0.0,0.0,8.91,0.9,0.0
20140402:1910,0.0,0.0,0.0,7.96,1.11,0.0
20140402:2010,0.0,0.0,0.0,7.0,1.32,0.0
20140402:2110,0.0,0.0,0.0,6.05,1.53,0.0
20140402:2210,0.0,0.0,0.0,6.12,1.37,0.0
20140402:2310,0.0,0.0,0.0,6.2,1.2,0.0
20140403:0010,0.0,0.0,0.0,6.27,1.03,0.0
20140403:0110,0.0,0.0,0.0,5.62,1.04,0.0
20140403:0210,0.0,0.0,0.0,4.97,1.05,0.0
20140403:0310,0.0,0.0,0.0,4.33,1.06,0.0
20140403:0410,0.0,0.0,0.0,5.09,0.91,0.0
20140403:0510,2592000.0,105.39,9.74,5.85,0.76,0.0
20140403:0610,11030000.0,341.41,21.1,6.6,0.61,0.0
20140403:0710,19463200.0,589.76,32.02,8.94,0.89,0.0
20140403:0810,26020800.0,808.44,41.94,11.27,1.18,0.0
20140403:0910,29402800.0,935.66,49.92,13.6,1.46,0.0
20140403:1010,30160400.0,958.41,54.47,14.3,2.04,0.0
20140403:1110,24648000.0,766.47,54.21,15.0,2.61,0.0
20140403:1210,24192400.0,748.07,49.22,15.7,3.19,0.0
20140403:1310,21663600.0,664.42,40.99,15.3,3.02,0.0
20140403:1410,13941200.0,427.08,30.92,14.89,2.85,0.0
20140403:1510,6500800.0,211.22,19.94,14.49,2.68,0.0
20140403:1610,1292800.0,55.61,8.57,12.64,2.35,0.0
20140403:1710,0.0,0.0,0.0,10.8,2.03,0.0
20140403:1810,0.0,0.0,0.0,8.96,1.71,0.0
20140403:1910,0.0,0.0,0.0,8.77,1.47,0.0
20140403:2010,0.0,0.0,0.0,8.57,1.22,0.0
20140403:2110,0.0,0.0,0.0,8.38,0.98,0.0
20140403:2210,0.0,0.0,0.0,7.43,0.82,0.0
20140403:2310,0.0,0.0,0.0,6.49,0.67,0.0
20140404:0010,0.0,0.0,0.0,5.55,0.51,0.0
20140404:0110,0.0,0.0,0.0,4.86,0.69,0.0
20140404:0210,0.0,0.0,0.0,4.17,0.86,0.0
20140404:0310,0.0,0.0,0.0,3.48,1.03,0.0
20140404:0410,0.0,0.0,0.0,4.38,0.86,0.0
20140404:0510,1524400.0,60.59,10.05,5.28,0.69,0.0
20140404:0610,7804400.0,242.4,21.41,6.17,0.51,0.0
20140404:0710,5319200.0,170.6,32.34,8.92,0.97,0.0
20140404:0810,11704400.0,358.55,42.29,11.67,1.43,0.0
20140404:0910,23378000.0,727.78,50.29,14.42,1.89,0.0
20140404:1010,13978800.0,433.26,54.86,15.4,2.06,0.0
20140404:1110,16586800.0,515.15,54.57,16.37,2.24,0.0
20140404:1210,25931600.0,819.17,49.53,17.34,2.41,0.0
20140404:1310,19468000.0,603.14,41.24,16.94,2.52,0.0
20140404:1410,6577600.0,212.42,31.14,16.54,2.63,0.0
20140404:1510,2164000.0,81.35,20.13,16.14,2.73,0.0
20140404:1610,1369600.0,59.13,8.75,14.71,2.52,0.0
20140404:1710,0.0,0.0,0.0,13.29,2.31,0.0
20140404:1810,0.0,0.0,0.0,11.86,2.1,0.0
20140404:1910,0.0,0.0,0.0,11.04,1.71,0.0
20140404:2010,0.0,0.0,0.0,10.21,1.31,0.0
20140404:2110,0.0,0.0,0.0,9.39,0.92,0.0
20140404:2210,0.0,0.0,0.0,9.49,0.64,0.0
20140404:2310,0.0,0.0,0.0,9.59,0.35,0.0
20140405:0010,0.0,0.0,0.0,9.69,0.07,0.0
20140405:0110,0.0,0.0,0.0,9.26,0.3,0.0
20140405:0210,0.0,0.0,0.0,8.83,0.54,0.0
20140405:0310,0.0,0.0,0.0,8.41,0.77,0.0
20140405:0410,0.0,0.0,0.0,8.82,0.53,0.0
20140405:0510,2310000.0,90.73,10.35,9.23,0.29,0.0
20140405:0610,8058800.0,254.53,21.71,9.63,0.04,0.0
20140405:0710,16495600.0,502.12,32.66,10.77,0.94,0.0
20140405:0810,24441200.0,750.8,42.64,11.91,1.84,0.0
20140405:0910,26404000.0,813.69,50.67,13.04,2.74,0.0
20140405:1010,21281200.0,651.34,55.25,13.75,2.96,0.0
20140405:1110,26646000.0,825.16,54.93,14.46,3.18,0.0
20140405:1210,23979600.0,737.92,49.83,15.17,3.39,0.0
20140405:1310,13333600.0,408.18,41.48,14.69,3.22,0.0
20140405:1410,8738800.0,272.66,31.35,14.22,3.04,0.0
20140405:1510,9925600.0,317.28,20.32,13.74,2.87,0.0
20140405:1610,1652400.0,69.72,8.94,12.35,2.71,0.0
20140405:1710,0.0,0.0,0.0,10.96,2.55,0.0
20140405:1810,0.0,0.0,0.0,9.57,2.39,0.0
20140405:1910,0.0,0.0,0.0,8.79,2.03,0.0
20140405:2010,0.0,0.0,0.0,8.01,1.67,0.0
20140405:2110,0.0,0.0,0.0,7.23,1.31,0.0
20140405:2210,0.0,0.0,0.0,7.05,1.23,0.0
20140405:2310,0.0,0.0,0.0,6.88,1.15,0.0
20140406:0010,0.0,0.0,0.0,6.7,1.08,0.0
20140406:0110,0.0,0.0,0.0,6.72,1.09,0.0
20140406:0210,0.0,0.0,0.0,6.74,1.11,0.0
20140406:0310,0.0,0.0,0.0,6.77,1.13,0.0
20140406:0410,0.0,0.0,0.0,7.24,1.09,0.0
20140406:0510,1267600.0,52.0,10.65,7.71,1.06,0.0
20140406:0610,3901200.0,129.58,22.02,8.18,1.02,0.0
20140406:0710,3431200.0,116.36,32.98,9.3,1.42,0.0
20140406:0810,8348800.0,258.48,42.98,10.41,1.82,0.0
20140406:0910,3140800.0,108.79,51.04,11.52,2.22,0.0
20140406:1010,6143600.0,195.82,55.63,11.74,2.45,0.0
20140406:1110,14152000.0,429.95,55.28,11.96,2.67,0.0
20140406:1210,24456400.0,745.65,50.13,12.18,2.9,0.0
20140406:1310,12927600.0,392.02,41.73,12.1,2.96,0.0
20140406:1410,5687200.0,182.54,31.56,12.01,3.03,0.0
20140406:1510,4553200.0,150.51,20.51,11.93,3.09,0.0
20140406:1610,732400.0,35.0,9.12,10.95,2.47,0.0
20140406:1710,0.0,0.0,0.0,9.98,1.85,0.0
20140406:1810,0.0,0.0,0.0,9.0,1.23,0.0
20140406:1910,0.0,0.0,0.0,8.62,1.37,0.0
20140406:2010,0.0,0.0,0.0,8.24,1.5,0.0
20140406:2110,0.0,0.0,0.0,7.86,1.64,0.0
20140406:2210,0.0,0.0,0.0,7.54,1.69,0.0
20140406:2310,0.0,0.0,0.0,7.23,1.74,0.0
20140407:0010,0.0,0.0,0.0,6.91,1.79,0.0
20140407:0110,0.0,0.0,0.0,6.92,1.73,0.0
20140407:0210,0.0,0.0,0.0,6.93,1.66,0.0
20140407:0310,0.0,0.0,0.0,6.95,1.6,0.0
20140407:0410,0.0,0.0,0.0,7.45,1.75,0.0
20140407:0510,744000.0,35.0,10.95,7.95,1.89,0.0
20140407:0610,7036400.0,220.23,22.32,8.45,2.04,0.0
20140407:0710,4619600.0,150.41,33.3,9.47,2.31,0.0
20140407:0810,6116800.0,193.93,43.32,10.49,2.57,0.0
20140407:0910,5894000.0,188.25,51.41,11.51,2.84,0.0
20140407:1010,7284400.0,228.93,56.02,11.94,2.54,0.0
20140407:1110,3612400.0,122.98,55.64,12.36,2.23,0.0
20140407:1210,16747200.0,511.91,50.42,12.78,1.93,0.0
20140407:1310,3217600.0,111.63,41.97,12.69,1.86,0.0
20140407:1410,17224800.0,525.33,31.77,12.6,1.78,0.0
20140407:1510,7182800.0,230.66,20.7,12.51,1.71,0.0
20140407:1610,65200.0,9.46,9.31,10.89,1.59,0.0
20140407:1710,0.0,0.0,0.0,9.28,1.46,0.0
20140407:1810,0.0,0.0,0.0,7.67,1.34,0.0
20140407:1910,0.0,0.0,0.0,6.99,1.39,0.0
20140407:2010,0.0,0.0,0.0,6.31,1.44,0.0
20140407:2110,0.0,0.0,0.0,5.63,1.49,0.0
20140407:2210,0.0,0.0,0.0,5.4,1.51,0.0
20140407:2310,0.0,0.0,0.0,5.18,1.54,0.0
20140408:0010,0.0,0.0,0.0,4.96,1.56,0.0
20140408:0110,0.0,0.0,0.0,5.14,1.64,0.0
20140408:0210,0.0,0.0,0.0,5.33,1.72,0.0
20140408:0310,0.0,0.0,0.0,5.52,1.81,0.0
20140408:0410,0.0,0.0,0.0,6.4,1.64,0.0
20140408:0510,3054000.0,118.44,11.25,7.29,1.48,0.0
20140408:0610,11023600.0,340.41,22.63,8.17,1.31,0.0
20140408:0710,20083200.0,608.16,33.62,9.67,1.3,0.0
20140408:0810,23102000.0,710.45,43.66,11.17,1.29,0.0
20140408:0910,26686400.0,839.77,51.78,12.66,1.28,0.0
20140408:1010,25184000.0,793.48,56.4,13.44,1.26,0.0
20140408:1110,28670400.0,919.5,55.99,14.22,1.25,0.0
20140408:1210,27146000.0,866.9,50.72,14.99,1.23,0.0
20140408:1310,22531600.0,706.2,42.21,15.0,1.2,0.0
20140408:1410,19079600.0,593.99,31.97,15.0,1.16,0.0
20140408:1510,9978000.0,323.78,20.89,15.01,1.13,0.0
20140408:1610,2175200.0,99.29,9.49,13.32,1.44,0.0
20140408:1710,0.0,0.0,0.0,11.64,1.76,0.0
20140408:1810,0.0,0.0,0.0,9.96,2.07,0.0
20140408:1910,0.0,0.0,0.0,9.64,1.68,0.0
20140408:2010,0.0,0.0,0.0,9.31,1.29,0.0
20140408:2110,0.0,0.0,0.0,8.99,0.9,0.0
20140408:2210,0.0,0.0,0.0,8.63,0.88,0.0
20140408:2310,0.0,0.0,0.0,8.27,0.86,0.0
20140409:0010,0.0,0.0,0.0,7.91,0.84,0.0
20140409:0110,0.0,0.0,0.0,7.55,1.0,0.0
20140409:0210,0.0,0.0,0.0,7.19,1.15,0.0
20140409:0310,0.0,0.0,0.0,6.83,1.31,0.0
20140409:0410,0.0,0.0,0.0,7.58,1.15,0.0
20140409:0510,3328800.0,132.25,11.54,8.33,1.0,0.0
20140409:0610,12188800.0,379.55,22.92,9.07,0.84,0.0
20140409:0710,20289200.0,622.88,33.93,11.03,0.81,0.0
20140409:0810,26451200.0,837.41,44.0,12.99,0.79,0.0
20140409:0910,29587200.0,965.44,52.15,14.95,0.76,0.0
20140409:1010,29558400.0,960.78,56.78,15.32,1.1,0.0
20140409:1110,30810400.0,1000.93,56.34,15.69,1.45,0.0
20140409:1210,24566400.0,774.82,51.01,16.05,1.79,0.0
20140409:1310,15771600.0,488.98,42.45,15.56,1.52,0.0
20140409:1410,12854800.0,399.15,32.18,15.08,1.25,0.0
20140409:1510,5556400.0,183.25,21.08,14.59,0.98,0.0
20140409:1610,2055200.0,87.27,9.67,12.96,1.43,0.0
20140409:1710,0.0,0.0,0.0,11.34,1.88,0.0
20140409:1810,0.0,0.0,0.0,9.71,2.33,0.0
20140409:1910,0.0,0.0,0.0,9.33,2.18,0.0
20140409:2010,0.0,0.0,0.0,8.96,2.04,0.0
20140409:2110,0.0,0.0,0.0,8.58,1.89,0.0
20140409:2210,0.0,0.0,0.0,8.62,2.02,0.0
20140409:2310,0.0,0.0,0.0,8.66,2.16,0.0
20140410:0010,0.0,0.0,0.0,8.7,2.29,0.0
20140410:0110,0.0,0.0,0.0,8.59,2.96,0.0
20140410:0210,0.0,0.0,0.0,8.48,3.63,0.0
20140410:0310,0.0,0.0,0.0,8.37,4.3,0.0
20140410:0410,0.0,0.0,0.0,8.32,4.31,0.0
20140410:0510,772000.0,35.95,11.84,8.27,4.32,0.0
20140410:0610,4325200.0,140.97,23.22,8.22,4.33,0.0
20140410:0710,6694000.0,207.64,34.24,8.33,4.2,0.0
20140410:0810,24202800.0,714.7,44.33,8.44,4.06,0.0
20140410:0910,18215600.0,538.65,52.51,8.55,3.93,0.0
20140410:1010,3382000.0,114.46,57.16,9.17,4.05,0.0
20140410:1110,3932400.0,130.55,56.69,9.79,4.16,0.0
20140410:1210,5444800.0,174.06,51.3,10.4,4.28,0.0
20140410:1310,19328800.0,573.99,42.69,10.59,4.26,0.0
20140410:1410,14874800.0,443.7,32.38,10.78,4.24,0.0
20140410:1510,7665200.0,241.76,21.26,10.97,4.22,0.0
20140410:1610,2198800.0,92.69,9.86,9.7,3.64,0.0
20140410:1710,0.0,0.0,0.0,8.44,3.06,0.0
20140410:1810,0.0,0.0,0.0,7.17,2.48,0.0
20140410:1910,0.0,0.0,0.0,6.5,2.56,0.0
20140410:2010,0.0,0.0,0.0,5.83,2.64,0.0
20140410:2110,0.0,0.0,0.0,5.16,2.72,0.0
20140410:2210,0.0,0.0,0.0,4.62,2.47,0.0
20140410:2310,0.0,0.0,0.0,4.08,2.23,0.0
20140411:0010,0.0,0.0,0.0,3.54,1.99,0.0
20140411:0110,0.0,0.0,0.0,2.82,1.79,0.0
20140411:0210,0.0,0.0,0.0,2.1,1.6,0.0
20140411:0310,0.0,0.0,0.0,1.38,1.41,0.0
20140411:0410,0.0,0.0,0.0,2.75,1.15,0.0
20140411:0510,2854800.0,103.75,12.12,4.12,0.9,0.0
20140411:0610,11984800.0,366.56,23.51,5.49,0.65,0.0
20140411:0710,2656400.0,92.71,34.55,6.2,0.85,0.0
20140411:0810,3336000.0,112.57,44.66,6.91,1.04,0.0
20140411:0910,6108400.0,192.03,52.87,7.62,1.24,0.0
20140411:1010,6071600.0,191.09,57.53,7.41,0.83,0.0
20140411:1110,3326400.0,112.57,57.03,7.19,0.42,0.0
20140411:1210,15289200.0,463.65,51.58,6.97,0.01,0.0
20140411:1310,11123600.0,335.37,42.92,6.77,0.81,0.0
20140411:1410,2362800.0,84.19,32.58,6.58,1.61,0.0
20140411:1510,10001600.0,309.15,21.45,6.38,2.41,0.0
20140411:1610,2374000.0,104.4,10.04,4.89,2.0,0.0
20140411:1710,0.0,0.0,0.0,3.41,1.59,0.0
20140411:1810,0.0,0.0,0.0,1.92,1.17,0.0
20140411:1910,0.0,0.0,0.0,1.33,1.38,0.0
20140411:2010,0.0,0.0,0.0,0.73,1.6,0.0
20140411:2110,0.0,0.0,0.0,0.14,1.81,0.0
20140411:2210,0.0,0.0,0.0,0.06,2.02,0.0
20140411:2310,0.0,0.0,0.0,-0.02,2.24,0.0
20140412:0010,0.0,0.0,0.0,-0.1,2.46,0.0
20140412:0110,0.0,0.0,0.0,-0.65,2.34,0.0
20140412:0210,0.0,0.0,0.0,-1.19,2.22,0.0
20140412:0310,0.0,0.0,0.0,-1.73,2.1,0.0
20140412:0410,0.0,0.0,0.0,0.14,1.76,0.0
20140412:0510,3734400.0,141.06,12.41,2.02,1.42,0.0
20140412:0610,12910800.0,390.94,23.8,3.89,1.08,0.0
20140412:0710,21328800.0,637.51,34.85,5.73,0.98,0.0
20140412:0810,27816000.0,857.96,44.99,7.56,0.88,0.0
20140412:0910,31348800.0,998.77,53.23,9.39,0.79,0.0
20140412:1010,33714000.0,1090.6,57.9,10.25,0.93,0.0
20140412:1110,32215200.0,1035.7,57.38,11.1,1.07,0.0
20140412:1210,29994000.0,952.88,51.86,11.95,1.21,0.0
20140412:1310,26427200.0,825.98,43.15,11.86,1.07,0.0
20140412:1410,14916400.0,456.68,32.78,11.76,0.92,0.0
20140412:1510,6466800.0,208.44,21.63,11.67,0.77,0.0
20140412:1610,2301600.0,97.95,10.22,9.77,0.99,0.0
20140412:1710,0.0,0.0,0.0,7.87,1.2,0.0
20140412:1810,0.0,0.0,0.0,5.97,1.42,0.0
20140412:1910,0.0,0.0,0.0,5.74,1.12,0.0
20140412:2010,0.0,0.0,0.0,5.5,0.82,0.0
20140412:2110,0.0,0.0,0.0,5.27,0.52,0.0
20140412:2210,0.0,0.0,0.0,4.91,0.58,0.0
20140412:2310,0.0,0.0,0.0,4.55,0.64,0.0
20140413:0010,0.0,0.0,0.0,4.19,0.7,0.0
20140413:0110,0.0,0.0,0.0,3.9,0.9,0.0
20140413:0210,0.0,0.0,0.0,3.61,1.09,0.0
20140413:0310,0.0,0.0,0.0,3.33,1.28,0.0
20140413:0410,0.0,0.0,0.0,4.03,1.15,0.0
20140413:0510,3348800.0,121.97,12.69,4.74,1.02,0.0
20140413:0610,11712800.0,356.84,24.09,5.44,0.88,0.0
20140413:0710,19607200.0,591.24,35.15,7.35,0.7,0.0
20140413:0810,25552400.0,795.23,45.31,9.26,0.52,0.0
20140413:0910,29528000.0,954.0,53.58,11.16,0.34,0.0
20140413:1010,27998400.0,897.99,58.27,11.69,0.54,0.0
20140413:1110,31781600.0,1035.78,57.72,12.22,0.73,0.0
20140413:1210,17216800.0,531.89,52.15,12.75,0.92,0.0
20140413:1310,6873200.0,218.81,43.38,12.56,0.91,0.0
20140413:1410,8076000.0,253.58,32.98,12.38,0.9,0.0
20140413:1510,5630800.0,183.47,21.81,12.19,0.88,0.0
20140413:1610,145200.0,13.24,10.4,11.15,1.04,0.0
20140413:1710,0.0,0.0,0.0,10.11,1.2,0.0
20140413:1810,0.0,0.0,0.0,9.07,1.37,0.0
20140413:1910,0.0,0.0,0.0,8.62,1.2,0.0
20140413:2010,0.0,0.0,0.0,8.18,1.03,0.0
20140413:2110,0.0,0.0,0.0,7.73,0.87,0.0
20140413:2210,0.0,0.0,0.0,7.06,0.84,0.0
20140413:2310,0.0,0.0,0.0,6.4,0.81,0.0
20140414:0010,0.0,0.0,0.0,5.73,0.79,0.0
20140414:0110,0.0,0.0,0.0,4.83,1.04,0.0
20140414:0210,0.0,0.0,0.0,3.93,1.29,0.0
20140414:0310,0.0,0.0,0.0,3.04,1.54,0.0
20140414:0410,0.0,0.0,0.0,4.48,1.32,0.0
20140414:0510,1475200.0,57.7,12.98,5.92,1.1,0.0
20140414:0610,9901200.0,304.44,24.37,7.36,0.88,0.0
20140414:0710,19094800.0,578.75,35.45,9.36,1.0,0.0
20140414:0810,21282000.0,654.33,45.63,11.36,1.12,0.0
20140414:0910,28480400.0,906.81,53.93,13.35,1.24,0.0
20140414:1010,10983600.0,341.7,58.64,13.73,1.36,0.0
20140414:1110,4669200.0,155.14,58.05,14.11,1.47,0.0
20140414:1210,29862800.0,954.06,52.42,14.48,1.59,0.0
20140414:1310,12222400.0,377.78,43.61,14.23,1.74,0.0
20140414:1410,8331600.0,261.75,33.17,13.97,1.89,0.0
20140414:1510,5188400.0,170.73,22.0,13.72,2.04,0.0
20140414:1610,2394000.0,107.59,10.58,12.11,2.04,0.0
20140414:1710,0.0,0.0,0.0,10.51,2.03,0.0
20140414:1810,0.0,0.0,0.0,8.91,2.03,0.0
20140414:1910,0.0,0.0,0.0,8.09,1.59,0.0
20140414:2010,0.0,0.0,0.0,7.28,1.14,0.0
20140414:2110,0.0,0.0,0.0,6.46,0.7,0.0
20140414:2210,0.0,0.0,0.0,6.1,0.66,0.0
20140414:2310,0.0,0.0,0.0,5.74,0.62,0.0
20140415:0010,0.0,0.0,0.0,5.38,0.58,0.0
20140415:0110,0.0,0.0,0.0,5.08,0.87,0.0
20140415:0210,0.0,0.0,0.0,4.78,1.16,0.0
20140415:0310,0.0,0.0,0.0,4.48,1.45,0.0
20140415:0410,0.0,0.0,0.0,5.71,1.25,0.0
20140415:0510,3952000.0,151.08,13.25,6.95,1.04,0.0
20140415:0610,12800800.0,395.46,24.65,8.18,0.84,0.0
20140415:0710,20993200.0,638.07,35.74,9.47,1.08,0.0
20140415:0810,27469600.0,853.73,45.95,10.76,1.31,0.0
20140415:0910,31384000.0,996.86,54.28,12.05,1.54,0.0
20140415:1010,32476800.0,1032.54,59.01,12.62,2.01,0.0
20140415:1110,28197200.0,879.29,58.39,13.18,2.47,0.0
20140415:1210,18830000.0,574.49,52.7,13.74,2.94,0.0
20140415:1310,18969600.0,575.32,43.84,13.39,3.09,0.0
20140415:1410,12927200.0,393.09,33.37,13.03,3.25,0.0
20140415:1510,4916400.0,161.4,22.18,12.68,3.41,0.0
20140415:1610,2374000.0,98.57,10.76,11.26,2.97,0.0
20140415:1710,0.0,0.0,0.0,9.84,2.54,0.0
20140415:1810,0.0,0.0,0.0,8.42,2.11,0.0
20140415:1910,0.0,0.0,0.0,7.76,2.11,0.0
20140415:2010,0.0,0.0,0.0,7.09,2.11,0.0
20140415:2110,0.0,0.0,0.0,6.43,2.11,0.0
20140415:2210,0.0,0.0,0.0,6.49,1.94,0.0
20140415:2310,0.0,0.0,0.0,6.55,1.78,0.0
20140416:0010,0.0,0.0,0.0,6.61,1.61,0.0
20140416:0110,0.0,0.0,0.0,6.69,1.38,0.0
20140416:0210,0.0,0.0,0.0,6.77,1.14,0.0
20140416:0310,0.0,0.0,0.0,6.85,0.91,0.0
20140416:0410,0.0,0.0,0.0,7.38,1.19,0.0
20140416:0510,192800.0,15.14,13.53,7.91,1.47,0.0
20140416:0610,886000.0,39.73,24.93,8.44,1.75,0.0
20140416:0710,1150000.0,48.24,36.03,8.83,1.55,0.0
20140416:0810,1824000.0,69.06,46.26,9.22,1.35,0.0
20140416:0910,2103600.0,77.57,54.63,9.6,1.14,0.0
20140416:1010,2072400.0,76.62,59.37,9.7,1.67,0.0
20140416:1110,11946800.0,362.19,58.72,9.8,2.19,0.0
20140416:1210,13442400.0,404.73,52.97,9.89,2.72,0.0
20140416:1310,9842800.0,298.53,44.06,8.86,2.71,0.0
20140416:1410,14109600.0,419.04,33.56,7.84,2.71,0.0
20140416:1510,2558800.0,89.87,22.35,6.81,2.7,0.0
20140416:1610,1471200.0,58.09,10.93,5.88,2.31,0.0
20140416:1710,0.0,0.0,0.0,4.96,1.92,0.0
20140416:1810,0.0,0.0,0.0,4.04,1.53,0.0
20140416:1910,0.0,0.0,0.0,3.86,1.62,0.0
20140416:2010,0.0,0.0,0.0,3.69,1.71,0.0
20140416:2110,0.0,0.0,0.0,3.51,1.81,0.0
20140416:2210,0.0,0.0,0.0,3.58,1.7,0.0
20140416:2310,0.0,0.0,0.0,3.65,1.6,0.0
20140417:0010,0.0,0.0,0.0,3.72,1.49,0.0
20140417:0110,0.0,0.0,0.0,2.82,1.46,0.0
20140417:0210,0.0,0.0,0.0,1.92,1.43,0.0
20140417:0310,0.0,0.0,0.0,1.03,1.41,0.0
20140417:0410,0.0,0.0,0.0,1.92,1.31,0.0
20140417:0510,3829200.0,135.75,13.8,2.82,1.2,0.0
20140417:0610,12168800.0,366.29,25.2,3.71,1.1,0.0
20140417:0710,18332400.0,543.63,36.31,4.76,0.9,0.0
20140417:0810,24714400.0,750.88,46.57,5.81,0.7,0.0
20140417:0910,25239600.0,778.65,54.97,6.85,0.5,0.0
20140417:1010,25339200.0,779.58,59.73,7.39,0.89,0.0
20140417:1110,8015200.0,246.9,59.05,7.93,1.28,0.0
20140417:1210,4171600.0,137.17,53.24,8.46,1.67,0.0
20140417:1310,19981200.0,596.93,44.28,8.32,2.08,0.0
20140417:1410,9028000.0,274.4,33.75,8.19,2.49,0.0
20140417:1510,11375200.0,355.17,22.53,8.05,2.9,0.0
20140417:1610,2535200.0,103.02,11.11,6.78,2.52,0.0
20140417:1710,0.0,0.0,0.0,5.52,2.14,0.0
20140417:1810,0.0,0.0,0.0,4.25,1.77,0.0
20140417:1910,0.0,0.0,0.0,3.59,1.93,0.0
20140417:2010,0.0,0.0,0.0,2.92,2.1,0.0
20140417:2110,0.0,0.0,0.0,2.26,2.26,0.0
20140417:2210,0.0,0.0,0.0,2.11,2.16,0.0
20140417:2310,0.0,0.0,0.0,1.96,2.05,0.0
20140418:0010,0.0,0.0,0.0,1.81,1.94,0.0
20140418:0110,0.0,0.0,0.0,1.51,1.92,0.0
20140418:0210,0.0,0.0,0.0,1.21,1.9,0.0
20140418:0310,0.0,0.0,0.0,0.92,1.88,0.0
20140418:0410,0.0,1.81,2.73,2.05,1.63,0.0
20140418:0510,222400.0,16.08,14.06,3.18,1.39,0.0
20140418:0610,2980000.0,101.22,25.47,4.3,1.14,0.0
20140418:0710,2898400.0,99.33,36.6,5.55,1.51,0.0
20140418:0810,10502800.0,315.8,46.88,6.8,1.88,0.0
20140418:0910,9365200.0,284.68,55.3,8.04,2.25,0.0
20140418:1010,22205200.0,667.46,60.08,8.15,2.23,0.0
20140418:1110,21192400.0,636.28,59.37,8.25,2.22,0.0
20140418:1210,24889600.0,751.47,53.51,8.35,2.21,0.0
20140418:1310,15719600.0,467.66,44.5,7.9,2.28,0.0
20140418:1410,2679600.0,93.65,33.94,7.46,2.34,0.0
20140418:1510,3977600.0,130.78,22.71,7.01,2.41,0.0
20140418:1610,1542000.0,60.56,11.29,6.15,1.84,0.0
20140418:1710,0.0,0.0,0.0,5.29,1.27,0.0
20140418:1810,0.0,0.0,0.0,4.43,0.7,0.0
